"文献番号","出願番号","出願日","公知日","発明の名称","出願人/権利者","FI","要約","公開番号","公告番号","登録番号","審判番号","その他","文献URL"
"特開平06-262960","特願平05-050255","1993/03/11","1994/09/20","車両用走行制御装置","トヨタ自動車株式会社","B60K31/00@Z,B60K41/00,301@A,B60K41/00,301@F,B60K41/00,322,B60K41/00,442,B60K41/00,610@B,B60K41/00,610@Z,B60W10/06,B60W10/18,284,B60W10/184,B60W30/16,B60W40/08,190,B60W40/09,F02D29/02,301@D,G08G1/16@E","(57)【要約】
【目的】  先行車に追従する走行制御装置において、割<BR>込が頻繁に発生する場合の制御中止／復帰の繰返しによ<BR>るドライバビリティーの悪化を防止する。
【構成】  車間距離センサ１０及び車速センサ１２から<BR>の検出信号はマイクロコンピュータ１８に供給する。マ<BR>イクロコンピュータ１８は車間距離が安全車間距離とな<BR>るようにスロットルアクチュエータ２０ないしブレーキ<BR>アクチュエータ２２を制御する。割込が発生した場合に<BR>は、マイクロコンピュータ１８はその時間頻度αを算出<BR>し、頻度閾値α0 と大小比較して頻度閾値以上である場<BR>合には、追従走行を行うことが妥当でないと判断し、制<BR>御を中止すると共に、その復帰をも禁止する。
","特開平06-262960","","特許3104457","","","https://www.j-platpat.inpit.go.jp/c1800/PU/JP-H06-262960/404AF39644839108B24EC63026039EC76E5E8D5A0D0A89B7510E6BA603D2732A/11/ja"
"特開平06-255520","特願平05-047769","1993/03/09","1994/09/13","車両の制御装置","マツダ株式会社","B60K28/06@Z,B60K41/00,301@G,B60K41/00,340,B60K41/00,440,B60K41/00,460,B60K41/00,610@Z,B60R16/02@M,B60R16/02,650@Z,B60R16/02,660@B,B60R16/02,660@F,B60R16/02,660@T,B60W10/00,134,B60W10/20,B60W30/02,145,B60W30/045,B60W40/08,B60W40/10,B62D1/04,B62D6/00,B62D7/14@A,B62D7/15@D,B62D7/15@E,F02D11/10,F02D29/02,G05B13/02@Z","(57)【要約】
【目的】  走行中の運転者の実際心拍数の計測結果から<BR>運転者の心理状態の変化を的確に把握し、この運転者の<BR>心理状態を車両の制御に反映することにより、各種走行<BR>環境下における車両の運動特性を運転者の内面的要求に<BR>適応させる。
【構成】  車両を制御する制御手段１と、運転者の基準<BR>心拍数を設定する基準心拍数設定手段２と、運転者から<BR>検出した心拍信号に基いて運転者の実際心拍数を計測す<BR>る実際心拍数検出手段３と、計測された実際心拍数と基<BR>準心拍数との偏差に応じて制御手段の制御ゲインを変更<BR>する制御ゲイン変更手段４と、車両の運動状態を検出す<BR>る車両運動状態検出手段５とを備える。基準心拍数設定<BR>手段に、走行中の車両の運動状態が設定時間継続して変<BR>動しないとき安定化したと判定する安定化判定部２ａ<BR>と、安定化判定時に計測された実際心拍数を基準心拍数<BR>として設定する基準心拍数設定部２ｂと、設定時間を車<BR>速変動率に応じて変更設定する安定化判定時間設定部２<BR>ｃとを設ける。
","特開平06-255520","","特許3317540","","","https://www.j-platpat.inpit.go.jp/c1800/PU/JP-H06-255520/A2632AB5DA87C6160DF659E3A1741A87E5C27CCF0E152CB0675C7E16589CD4A1/11/ja"
"特開平06-255519","特願平05-047763","1993/03/09","1994/09/13","車両の制御装置","マツダ株式会社","B60K41/00,301@G,B60K41/00,340,B60K41/00,440,B60K41/00,610@J,B60K41/00,610@Z,B60R16/02@M,B60R16/02,650@Z,B60R16/02,660@B,B60R16/02,660@F,B60R16/02,660@Q,B60R16/02,660@T,B60W10/00,134,B60W10/20,B60W30/02,145,B60W30/045,B60W40/08,B62D1/04,B62D6/00,B62D7/14@A,B62D7/15@D,B62D7/15@E,F02D11/10,F02D29/02,G05B13/02@Z","(57)【要約】
【目的】  走行中の運転者の実際心拍数の計測結果から<BR>運転者の心理状態の変化を客観的に把握し、運転者の心<BR>理状態を車両の制御に反映することにより、各種走行環<BR>境下における車両の運動特性を運転者の内面的要求に適<BR>応させる。
【構成】  車両を制御する制御手段１と、運転者から心<BR>拍信号を取り出して運転者の実際心拍数を計測する実際<BR>心拍数検出手段２とを備える。そして、実際心拍数の計<BR>測値に基いて実際心拍数の変動量である心拍ゆらぎ量を<BR>演算するゆらぎ量演算手段３を設け、制御ゲイン変更手<BR>段４で心拍ゆらぎ量に応じて制御手段の制御ゲインを変<BR>更する。偏差演算手段５を付加して制御ゲインの変更を<BR>実際心拍数と所定の基準心拍数との偏差を加味して行っ<BR>てもよい。心拍ゆらぎ量の決定を実際心拍数の計測数の<BR>いかんに応じて変化させてもよい。
","特開平06-255519","","","","","https://www.j-platpat.inpit.go.jp/c1800/PU/JP-H06-255519/C37180838EA3D0521FBCEF4A399FC7BB42009C66B74AC104C8147F07C9D24ECD/11/ja"
"特開平06-255518","特願平05-047756","1993/03/09","1994/09/13","車両の制御装置","マツダ株式会社","B60K28/06@A,B60K41/00,301@G,B60K41/00,340,B60K41/00,440,B60K41/00,610@J,B60K41/00,610@Z,B60R16/02@M,B60R16/02,650@Z,B60R16/02,660@B,B60R16/02,660@F,B60R16/02,660@Q,B60R16/02,660@T,B60W10/00,134,B60W10/20,B60W30/02,145,B60W30/045,B60W40/08,B62D1/04,B62D6/00,B62D7/14@A,B62D7/15@D,B62D7/15@E,F02D11/10,F02D29/02,G05B7/02@B,G05B9/02@D,G05B13/02@Z","(57)【要約】
【目的】  運転者から取り出す心拍信号が長時間とぎれ<BR>ても、運転者の実際心拍数を正確に計測する。加えて、<BR>計測数のいかんに拘らず運転者の心理状態を正確に把握<BR>して、各種走行環境下における運転者の内面的要求を車<BR>両の運動特性の制御に的確に反映させる。
【構成】  車両の制御手段１と、運転者から心拍信号を<BR>取り出して実際心拍数を計測する実際心拍数検出手段２<BR>と、計測心拍数に基いて制御ゲインを変更する制御ゲイ<BR>ン変更手段３とを備える。実際心拍数検出手段に、心拍<BR>信号が所定時間以上とぎれた場合、とぎれの後に検出し<BR>た連続する複数の心拍信号間の時間間隔が設定範囲内に<BR>ある時、この心拍信号の時間間隔に基く心拍数を真値と<BR>するとぎれ後計測部２ａを設ける。制御ゲインの変更<BR>を、演算部３ａで演算した平均実際心拍数と基準心拍数<BR>との偏差に応じて行う、または、演算部３ｃで演算した<BR>心拍ゆらぎ量に応じて行う。
","特開平06-255518","","特許3113118","","","https://www.j-platpat.inpit.go.jp/c1800/PU/JP-H06-255518/96895959B1984B1343C45C933FF50A2932D4C8CD6E56D786E4114BDEF7F3B8FE/11/ja"
"特開平06-255517","特願平05-047750","1993/03/09","1994/09/13","車両の制御装置","マツダ株式会社","B60K41/00,301@G,B60K41/00,340,B60K41/00,440,B60K41/00,610@J,B60K41/00,610@Z,B60R16/02@M,B60R16/02,650@Z,B60R16/02,660@B,B60R16/02,660@F,B60R16/02,660@T,B60W10/00,134,B60W10/20,B60W30/02,145,B60W30/045,B60W40/08,B62D1/04,B62D6/00,B62D7/14@A,B62D7/15@D,B62D7/15@E,F02D11/10,F02D29/02,G05B13/02@Z","(57)【要約】
【目的】  走行中の運転者から心拍信号の有効な検出を<BR>行い正確な実際心拍数を得る。加えて、運転者の実際心<BR>拍数に基いて各種走行環境下における運転者の内面的要<BR>求を加味して車両の制御を行う。
【構成】  車両の制御手段１と、運転者から心拍信号を<BR>取り出して運転者の実際心拍数を計測する実際心拍数検<BR>出手段２と、実際心拍数に基いて制御手段の制御ゲイン<BR>を変更する制御ゲイン変更手段３とを備える。実際心拍<BR>数検出手段を、心拍信号の発生する時間間隔の計測部２<BR>ａと、時間間隔の変動幅が設定変動幅を超えるとき今回<BR>値に基く心拍数のキャンセル部２ｂとを備える。制御ゲ<BR>イン変更手段に、実際心拍数と基準心拍数との偏差を演<BR>算する偏差演算部３ａを備え、偏差に応じて制御ゲイン<BR>を変更する。制御ゲイン変更手段に心拍ゆらぎ量の演算<BR>部３ｃを備え、心拍ゆらぎ量に応じて制御ゲインを変更<BR>してもよい。実際心拍数検出手段に設定変動幅を時間の<BR>経過に従い長く変化させる変動幅設定部を備えてもよ<BR>い。
","特開平06-255517","","特許3145531","","","https://www.j-platpat.inpit.go.jp/c1800/PU/JP-H06-255517/920C7610204E6322CE4FF1D114EF9979D22800EB9EE6D67DA6FCEF86C6CC1A81/11/ja"
"特開平06-255516","特願平05-047719","1993/03/09","1994/09/13","車両の制御装置","マツダ株式会社","B60K41/00,301@G,B60K41/00,340,B60K41/00,440,B60K41/00,610@J,B60K41/00,610@Z,B60R16/02@M,B60R16/02,650@Z,B60R16/02,660@B,B60R16/02,660@F,B60R16/02,660@T,B60W10/00,134,B60W10/20,B60W30/02,145,B60W30/045,B60W40/08,B62D1/04,B62D6/00,B62D7/14@A,B62D7/15@D,B62D7/15@E,F02D11/10,F02D29/02,G05B13/02@Z","(57)【要約】
【目的】  ドライバーに計測機器などを装着させること<BR>なく実際心拍数を容易かつ確実に検出し、この実際心拍<BR>数に基いて各種走行環境下におけるドライバーの要求を<BR>車両の運動特性の制御に反映する。
【構成】  後輪９，９を転舵制御する制御手段１と、ド<BR>ライバーの実際心拍数を検出する実際心拍数検出手段２<BR>と、検出された実際心拍数に基いて制御手段の制御ゲイ<BR>ンを変更する制御ゲイン変更手段３とを備える。実際心<BR>拍数検出手段をドライバーの左右両手間の電位差を誘導<BR>する電極５と、この心電位を増幅する増幅器７と、心電<BR>位の時間変化波形より心拍数を計測する計測部３３とか<BR>ら構成する。＋極５ａと－極５ｂとを、ステアリングホ<BR>イール４を４分割した各領域４ｂ～４ｅ表面に交互に配<BR>設し、好ましくは、電極を運転席の近傍のシフトノブ６<BR>ａ、アームレスト６ｂ，６ｃ、パーキングブレーキノブ<BR>６ｄに配設する。また、ステアリングホイールに配設し<BR>た電極の直近位置に増幅器７ａを配設してもよい。
","特開平06-255516","","","","","https://www.j-platpat.inpit.go.jp/c1800/PU/JP-H06-255516/7C3751444F4349B8508318B7F08973564F2CBF2FB5DE686FAA2564A17B8973DD/11/ja"
"特開平06-255399","特願平05-043766","1993/03/04","1994/09/13","車両の表示装置","マツダ株式会社","B60K35/00@A,B60K41/00,322,B60K41/00,390,B60K41/00,610@Z,B60R21/00@C,B60R21/00,620@D,B60R21/00,620@Z,B60R21/00,621@D,B60R21/00,622@A,B60R21/00,622@B,B60R21/00,622@H,B60R21/00,622@J,B60R21/00,624@D,B60R21/00,624@G,B60R21/00,626@D,B60R21/34,652@A,B60R21/34,662@A,B60W30/16,B60W50/08,260,B60W50/16,B60R21/34,B60R21/00,993","(57)【要約】
【目的】  自車周辺の車両や障害物のうち特定の対象物<BR>についてドライバの注意を促す表示を行うことにより、<BR>車両運行上の安全性を高める。
【構成】  フロントガラス上に表示領域が設定され、表<BR>示情報がこのフロントガラス上に投影された表示像とし<BR>て表示されるように構成した車両の表示装置において、<BR>自車周辺の車両および障害物をレーザレーダ装置で検出<BR>し、検出された被検出物の自車の運行に対する危険性を<BR>判断して危険性があると判断された被検出物について<BR>は、その位置をフロントガラス８上に表示することを特<BR>徴とし、また、上記危険性がある被検出物をスポットラ<BR>イトで照らし出すことを特徴とし、更に、追従式オート<BR>クルーズ制御時に、追従すべき前方車両をマークで表示<BR>することを特徴とする。
","特開平06-255399","","","","","https://www.j-platpat.inpit.go.jp/c1800/PU/JP-H06-255399/5260FBB073295DF9825D05B7888A7A9AC408BF6A00F8C9DD9874B6DA8059DADD/11/ja"
"特開平06-251287","特願平05-033310","1993/02/23","1994/09/09","運転支援システム","三菱電機株式会社","B60K41/00,442,B60K41/00,610@Z,B60W40/08,190,B60W40/09,G08G1/09@D,G08G1/0969,G08G1/16@C,G10L3/00,551@J,G10L3/00,571@G,G10L15/00,200@J,G10L15/24@Z","(57)【要約】
【目的】  運転者が周囲の情報を簡単にかつ安全に得る<BR>ことができる運転支援システムを得る。
【構成】  周辺検出回路１１により収集した種々の車外<BR>情報と、視線検出回路５１で検出した視線から、運転者<BR>の見ている運転者注視物を運転者注視物認識回路５０で<BR>認識する。運転者注視物に基づいて種々の車外情報の中<BR>から出力する情報を選択し、ＣＲＴ３０に出力する。ま<BR>た、運転者は情報を得たい対象物を見ながら、情報要求<BR>スイッチ４１を押したり、音声、動作によって、情報対<BR>象物を認識させる。
","特開平06-251287","","特許3160108","","","https://www.j-platpat.inpit.go.jp/c1800/PU/JP-H06-251287/083B31F4AD962E0C8E7D3F228135C0E00B0B0E170A398FE8F665E443DDCA6B45/11/ja"
"特開平06-243397","特願平05-028382","1993/02/18","1994/09/02","車両追突防止装置","トヨタ自動車株式会社","B60K41/00,301@F,B60K41/00,301@Z,B60K41/00,364,B60K41/00,442,B60K41/00,610@D,B60K41/00,610@Z,B60K41/20,B60R21/00@C,B60R21/00,620@Z,B60R21/00,624@B,B60R21/00,624@D,B60R21/00,626@B,B60R21/00,627,B60W10/00,120,B60W10/18,284,B60W10/184,B60W30/08,190,B60W30/09,B60W40/08,190,B60W40/09,G08G1/16@C,G08G1/16@E,B60R21/00,992,B60R21/00,993","(57)【要約】
【目的】  ドライバーのフィーリングにあった警報等の<BR>制御を行う。
【構成】  演算装置１８は、車両制御用危険度を算出<BR>し、警報装置２０および自動ブレーキ装置２２を制御す<BR>る。そして、演算装置１８は、車速センサ１０、加速度<BR>センサ１２、測距センサ１４、ドップラセンサ１６から<BR>の信号により危険度を算出すると共に、危険度変化率を<BR>算出する。次に、得られた危険度および危険度変化率か<BR>らドライバーの行うべきアクセルおよびブレーキの操作<BR>状態を表す確信度を算出する。そして、この確信度と実<BR>際のアクセルおよびブレーキの操作状態から車両用危険<BR>度を算出する。これによって、通常の危険度は同一であ<BR>っても、アクセルを踏んでいるときには、早めに警報が<BR>出されるなどドライバーのフィーリングにあった制御を<BR>行うことができる。
","特開平06-243397","","","","","https://www.j-platpat.inpit.go.jp/c1800/PU/JP-H06-243397/AFB6C987B383732B540652A71992B4026F8BC3C1678BA3900BEB9E3EAA80CA54/11/ja"
"特開平06-206527","特願平04-134111","1992/04/08","1994/07/26","車両の緊急制動装置","日本電子工業株式会社","B60K41/00,364,B60K41/00,440,B60K41/00,610@D,B60K41/00,610@Z,B60T7/12@C,B60T17/22@Z,B60W30/08,190,B60W30/09,B60W40/08","(57)【要約】
【目的】車両の走行中対向車や障害物等への衝突直前に<BR>運転者の意図的な緊急対応動作に代わって、車両を自動<BR>的に緊急停車できる車両の緊急制動装置を提供すること<BR>を目的とする。
【構成】車両の走行中所定距離以上に障害物等に近接し<BR>て衝突不可避となると、距離センサーもしくは判別シス<BR>テムが作動して、その作動により緊急ブレーキ装置を自<BR>動的に作動させ、車両を緊急停車させる。
","特開平06-206527","","","","","https://www.j-platpat.inpit.go.jp/c1800/PU/JP-H06-206527/D0CEEA460B680382EF85CDC4C6BEC513FC18DCFF965FD51C3E105CD6A2A8A3E3/11/ja"
"特開平06-199158","特願平05-018016","1993/01/07","1994/07/19","自動車用制御装置の制御ゲイン変更装置","マツダ株式会社","B60K41/00,301@Z,B60K41/00,610@A,B60K41/00,610@E,B60K41/00,610@J,B60K41/00,B60W10/00,148,B60W10/00,B60W30/02,B60W30/18,282,B60W30/182,B60W40/08,190,B60W40/09,G05B13/02@L,G05D1/02@P","(57)【要約】
【目的】  学習制御自動車において、個々のドライバー<BR>毎の学習データを用いて自動車用制御装置の制御ゲイン<BR>を変更可能にする。
【構成】  自動車のインストルメントパネル３０に、オ<BR>ーナードライバーを含む３名のドライバー、３種の道路<BR>の種類、路面状態、気分状態、等の項目を表示するよう<BR>に構成し、開始キー３２、透明電極からなる接点３４～<BR>３８、終了キー３３等を設け、前記表示項目と接点３４<BR>～３８を介して、ドライバー、道路の種類、路面状態、<BR>気分状態を設定可能に構成し、設定されたドライバー毎<BR>に道路の種類毎に学習データを更新し、その学習データ<BR>を用いて制御ゲインを変更し、かつ、路面状態と気分状<BR>態とに応じて制御ゲインを補正する。
","特開平06-199158","","","","","https://www.j-platpat.inpit.go.jp/c1800/PU/JP-H06-199158/102F801BE98731FBE415652D9C5223724F5E59B771E000CDBA9977AADC1528FD/11/ja"
"特開平06-191315","特願平04-357164","1992/12/22","1994/07/12","車両制御装置","トヨタ自動車株式会社","B60K28/10@Z,B60K41/00,340,B60K41/00,442,B60K41/00,610@A,B60T8/174@C,B60T8/58@Z,B60T8/58,B60W30/02,B60W40/08,190,B60W40/09,F02D29/02,311@Z,F02D45/00,345@G,G01P15/00@J,F02D45/00,345","(57)【要約】
【目的】  車両の運転者の運転技量を判定し、その結果<BR>に応じて車両の運動特性を制御することにより、車両の<BR>運動特性が運転技量との関係において適正となるように<BR>する。
【構成】  車両の横加速度ＧY が旋回限界値ＧLMT より<BR>大きい場合には車両を自動的に減速させる車両制御装置<BR>において、ステアリングホイールの操舵角θの変化速度<BR>Δθと横加速度ＧY の変化速度ΔＧY とから運転者の運<BR>転技量の高低が判定され（Ｓ１，２，３）、運転技量が<BR>高いと判定された場合には、旋回限界値ＧLMT が大きい<BR>設定値ＧHIとされ（Ｓ４）、低いと判定された場合に<BR>は、小さい設定値ＧLOとされる（Ｓ５）。運転技量が低<BR>いほど、小さな横加速度ＧY の下で車両が自動的に減速<BR>させられ、これにより車両の安定性が向上する。
","特開平06-191315","","","","","https://www.j-platpat.inpit.go.jp/c1800/PU/JP-H06-191315/6FEA2447EEBD8F59EA49B8657B941D97C507D81BEDCA37D57DFEC4A80277E422/11/ja"
"特開平06-171391","特願平04-324016","1992/12/03","1994/06/21","車両用走行制御装置","トヨタ自動車株式会社","B60K28/06@A,B60K41/00,320,B60K41/00,440,B60K41/00,610@A,B60K41/00,610@Z,B60W30/14,B60W40/08","(57)【要約】
【目的】  定速走行あるいは追従走行などの自動走行シ<BR>ステムと運転者の覚醒度が低下した場合に警報を発する<BR>警報システムを組み合わせ、自動走行中に運転者の覚醒<BR>度が低い場合であっても安全な走行を可能とする。
【構成】  居眠り・走路逸脱検出センサ１２は検出され<BR>た操舵角のパターンを監視し、その周波数が一定の特徴<BR>を持つことによって運転者の覚醒度を評価する。運転者<BR>の覚醒度が所定レベル以下であると判定された場合、警<BR>報器１４に警報信号を供給して運転者に警報を与える。<BR>また、車速センサ１６からの車速信号に基づきＥＣＵ１<BR>８は自車の車速を設定された車速に維持すべくスロット<BR>ルを制御する。警報を発生した回数がＥＣＵ１８内のカ<BR>ウンタでカウントされ、カウント値が所定値以上となっ<BR>た場合にはＥＣＵ１８内のＣＰＵは定速走行制御動作を<BR>停止し、システム作動スイッチがＯＮされても制御動作<BR>を禁止する。
","特開平06-171391","","","","","https://www.j-platpat.inpit.go.jp/c1800/PU/JP-H06-171391/F4B18F840DB999FD5343C3283349F611DE8C7C851017BB9063F6BF6D02213DA5/11/ja"
"特開平06-162400","特願平04-332429","1992/11/18","1994/06/10","先行車両接近警報装置","日産自動車株式会社","B60K41/00,362,B60K41/00,442,B60K41/00,610@Z,B60R21/00@C,B60R21/00,620@Z,B60R21/00,624@B,B60R21/00,624@D,B60R21/00,626@B,B60R21/00,626@D,B60W30/08,195,B60W30/095,B60W40/08,190,B60W40/09,G08B7/06,G08G1/16@E,G08G1/16@F,B60R21/00,992,B60R21/00,993","(57)【要約】        （修正有）
【目的】  先行車両への追突の危険性が増大する傾向に<BR>あるときこれを確実に報知する。
【構成】  車間距離と車速を基に車間時間Ｔｈとその変<BR>化率ΔＴｈが算出される。先行車両の減速により車間時<BR>間が変化すると、まずＴｈが第１の基準Ｔｈｓ１以下と<BR>なった時点で、第１次の警報音発生と警報ランプ点灯が<BR>なされる。警報音は運転者を煩わせないため時間Δｔ経<BR>過後に停止される。さらにＴｈが第２の基準Ｔｈｓ２以<BR>下になると第２次の警報音発生と警報ランプ点灯が行な<BR>われる。この警報音も１次と同様にΔｔの時間経過後に<BR>停止される。  以上に加え、ΔＴｈが基準変化率を越え<BR>たとき、車間時間変化警報音が発せられる。これによ<BR>り、１次警報後、追突の危険度が増大しているとき、極<BR>めて高い危険度に対する２次警報まで待たずに、車間時<BR>間変化警報音で早めにタイミング良く報知される。
","特開平06-162400","","","","","https://www.j-platpat.inpit.go.jp/c1800/PU/JP-H06-162400/20E5EBEEE1D9E42D558C7E1CA00784BF2199DEA68500C6FA8CB2DDD8FD44721E/11/ja"
"特開平06-156262","特願平04-332428","1992/11/18","1994/06/03","車両の予防安全装置","日産自動車株式会社","B60K28/06@A,B60K41/00,420,B60K41/00,440,B60K41/00,610@Z,B60T17/18,B60W40/06,176,B60W40/076,B60W40/08,G08G1/16@F","(57)【要約】
【目的】  居眠り運転警報装置などにおいて、運転者の<BR>状態の変化に応じて、異常状態のときにはより早期に警<BR>報できるようにする。
【構成】  居眠り警報システム２０ではステアリングセ<BR>ンサ２１の信号が居眠り検出ロジック部２２に入力さ<BR>れ、操舵パターンを基に居眠り状態と判断されると警報<BR>器２３が駆動される。周囲環境測定装置１０と状態変化<BR>検出部１２で求めた車間距離の変化に対する運転操作検<BR>出部による対応操作状況が、操作の対応度合判断部１６<BR>で判断される。居眠り検出ロジック部２２は操作の対応<BR>度合判断部１６からの正常か異常かの判断結果に応じて<BR>その検出ロジックを変え、運転者が正常のときは居眠り<BR>運転検出の感度を下げて無用の誤警報を防止し、運転者<BR>が異常状態のときは感度を上げて早期に居眠り警報を行<BR>なう。
","特開平06-156262","","特許3654656","拒絶2002-000271","","https://www.j-platpat.inpit.go.jp/c1800/PU/JP-H06-156262/3C0CF8684E90F2A5C8140292E56E02A513131FEB7A413A0A662E3BEA4422E061/11/ja"
"特開平06-156112","特願平04-320743","1992/11/30","1994/06/03","居眠り運転防止装置","いすゞ自動車株式会社","B60K28/06@A,B60K41/00,320,B60K41/00,440,B60K41/00,610@Z,B60K41/00,612@A,B60W30/14,B60W40/08","(57)【要約】
【目的】  居眠り運転状態を検出した時には、ドライバ<BR>ーによる運転の意思を強制的に無効にするような装置を<BR>実現する。
【構成】  ドライバーの居眠り運転状態を検出したとき<BR>に車両を自動的に減速させて停車させ所定のスピード以<BR>下しか出ないように制御する。また、この速度抑制状態<BR>を所定時間継続させるてから解除する。
","特開平06-156112","","","","","https://www.j-platpat.inpit.go.jp/c1800/PU/JP-H06-156112/E53F7D7399F0E21DBB74729477E424BAFE6B58C63855A7C95285A473ABCCBA71/11/ja"
"特開平06-150199","特願平04-327564","1992/11/13","1994/05/31","車両予防安全装置","三菱電機株式会社","B60K41/00,364,B60K41/00,442,B60K41/00,610@Z,B60K41/00,612@F,B60R21/00@C,B60R21/00,620@Z,B60R21/00,626@C,B60R21/00,626@D,B60R21/00,628,B60R21/00,628@F,B60R21/00,628@Z,B60W30/08,190,B60W30/09,B60W40/08,190,B60W40/09,G08G1/09@V,G08G1/16@C,B60R21/00,991,B60R21/00,992,B60R21/00,993","(57)【要約】
【目的】  不必要な場合に、危険を回避または低減する<BR>動作を行わない車両予防安全装置を得る。
【構成】  自車両の状態と車外の状態を使い、自車両が<BR>危険であるか否かを判断し、危険状態と判断された場<BR>合、自車両の状態と車外の状態と車両運転者の状態の<BR>内、車両運転者の状態を含む少なくとも１つを使い、車<BR>両運転者が危険状態を認知しているか否かを判断し、車<BR>両運転者が危険状態を認知していないと判断された場<BR>合、危険回避または低減のための動作を行う。
","特開平06-150199","","","拒絶平09-004227","","https://www.j-platpat.inpit.go.jp/c1800/PU/JP-H06-150199/80D4EACFFC8F2260D4AF8046312142073222E3BDCF4ED59DE724AC9CB30FBB9B/11/ja"
"特開平06-144072","特願平04-316344","1992/10/29","1994/05/24","車両制御装置","トヨタ自動車株式会社","B60K28/14,B60K41/00,364,B60K41/00,442,B60K41/00,466,B60K41/00,610@B,B60K41/00,610@Z,B60K41/00,612@J,B60R21/00,624@G,B60R21/00,627,B60W30/08,190,B60W30/09,B60W40/08,190,B60W40/09,B60W40/10,208,B60W40/109,G08G1/16@E,B60R21/00,993","(57)【要約】
【目的】  制動操作なしでは操舵によって前方車両への<BR>追突を回避することができない場合には、車両を自動的<BR>に制動することにより、車両の安全性を向上させる。
【構成】  車両非制動時かつ操舵時であれば（S101,10<BR>2) 、実車間距離ＬＲおよび車速Ｖをそれぞれ検出する<BR>とともに（S103, 104)、それらと実車間距離ＬＲの時間<BR>微分値である相対速度差ΔＶとに対応する安全車間距離<BR>ＬＳＦを決定する(S105,106)。さらに、実車間距離ＬＲ<BR>が安全距離ＬＳＦより短い場合には、車両のブレーキを<BR>自動的に作用させ（S107,108) 、これにより、前方車両<BR>への追突を自動的に回避する。
","特開平06-144072","","特許3134559","","","https://www.j-platpat.inpit.go.jp/c1800/PU/JP-H06-144072/437A57C1224AA982BB3E1FC72EE2D8CE5A60DC4CD0953FA3A3E814245C3FAA23/11/ja"
"特開平06-144071","特願平04-298355","1992/11/09","1994/05/24","車両運転者の疲労軽減装置","マツダ株式会社","B60K28/06@Z,B60K41/00,440,B60K41/00,610@Z,B60W40/08,G08B21/06,G08G1/16@F","(57)【要約】
【目的】車両の運転者の疲労度を運転者の実状が的確に<BR>反映される状況のもとで精度よく推定し、さらに、推定<BR>された運転者の疲労度に応じて、疲労の軽減を生じさせ<BR>る作用を運転者に対して効果的に及ぼす。
【構成】運転者の体調調整動作の頻度を計測する体調調<BR>整動作頻度計測部（１３）と運転者の運転動作の頻度を<BR>計測する運転動作頻度計測部（１１）もしくは運転者の<BR>環境調整動作の頻度を計測する環境調整動作頻度計測部<BR>（１２）と、体調調整動作頻度計測部（１３）からの計<BR>測出力と運転動作頻度計測部（１１）もしくは環境調整<BR>動作頻度計測部（１２）からの計測出力とを変数として<BR>用いた重回帰処理を行って運転者の疲労度を推定する疲<BR>労度推定部（１５）と、疲労度推定部（１５）からの出<BR>力に基づいて、運転者に与えられる体調調整動作に関連<BR>した刺激あるいは運転動作もしくは環境調整動作に関連<BR>した刺激を、運転者の疲労を軽減させるべく制御する刺<BR>激制御部（２５，２６，２７，２８）とを備える。
","特開平06-144071","","特許3335390","","","https://www.j-platpat.inpit.go.jp/c1800/PU/JP-H06-144071/F6F90B2FC682A6EDBA60034B4C59FA56991634DCAB804943AC2D9609D1ED6F43/11/ja"
"特開平06-127286","特願平04-306528","1992/10/20","1994/05/10","車両制御装置","トヨタ自動車株式会社","A61B5/05@C,A61B5/18,B60K28/06@Z,B60K41/00,320,B60K41/00,440,B60K41/00,610@D,B60K41/00,610@Z,B60K41/00,612@D,B60W30/14,B60W40/08,F02D29/02@K,A61B5/0531,A61B5/26,200","(57)【要約】
【目的】  車両の運転者の生理現象から運転者が運転中<BR>にパニック状態に陥ったか否かを判定し、パニック状態<BR>に陥ったと判定された場合には自動的に車両を減速させ<BR>ることにより、車両の安全性を向上させる。
【構成】  車両の操舵角θ，それの変化率Δθ，車体ス<BR>リップ角βおよび横加速度ＧＹから車両が旋回状態にあ<BR>るか否かを判定し（Ｓ１～７）、そうであれば、運転者<BR>の発汗部位における発汗作用が活発となって皮膚抵抗値<BR>Ｒｍが素早く減少したか否かを判定し（Ｓ９，１０）、<BR>そうであれば運転者がパニック状態にあるから、エンジ<BR>ン出力を低下させる（Ｓ１２）。これにより、運転者の<BR>運転能力が低下しても車両の安全が確保される。
","特開平06-127286","","","","","https://www.j-platpat.inpit.go.jp/c1800/PU/JP-H06-127286/4D8FE9F26DD11C124858B4B67435C065D0A1E0A062B14E73B067B4549FA446A3/11/ja"
