"文献番号","出願番号","出願日","公知日","発明の名称","出願人/権利者","FI","要約","公開番号","公告番号","登録番号","審判番号","その他","文献URL"
"特開2019-048518","特願2017-173081","2017/09/08","2019/03/28","報知装置","株式会社ＳＵＢＡＲＵ","B62D6/00,B60W50/16,G08G1/16@F,B60W60/00","(57)【要約】
【課題】自動運転時又は運転支援時において適宜の対象<BR>物への対応である対応制御時に、走行環境に基づいた報<BR>知により、乗員が周辺監視を行っていなくとも乗員の走<BR>行環境の理解を促進する報知装置を提供すること。
【解決手段】報知装置は、車両の駆動を制御して前記車<BR>両の自動運転制御又は運転支援制御を行う運転制御部を<BR>備え、前記運転制御部は、自動運転制御状態又は運転支<BR>援制御状態である前記車両において左右方向のいずれか<BR>への操舵が必要となった場合に、複数回に分けた操舵制<BR>御を行う。
【選択図】図２
","特開2019-048518","","特許6951915","","","https://www.j-platpat.inpit.go.jp/c1800/PU/JP-2019-048518/AA9FBA3197575616B6A0D43BBB12E984758731469E261C19F39C19A6222837DF/11/ja"
"特開2019-048517","特願2017-173080","2017/09/08","2019/03/28","報知装置","株式会社ＳＵＢＡＲＵ","B62D6/00,B60W50/16,G08G1/16@F,B62D137:00,B60W60/00","(57)【要約】
【課題】自動運転時又は運転支援時において適宜の対象<BR>物への対応である対応制御時に、走行環境に基づいた報<BR>知により、乗員が周辺監視を行っていなくとも乗員の走<BR>行環境の理解を促進する報知装置を提供すること。
【解決手段】報知装置は、車両の駆動を制御して前記車<BR>両の自動運転制御又は運転支援制御を行う運転制御部を<BR>備え前記運転制御部は、自動運転制御状態又は運転支援<BR>制御状態である前記車両において操舵が必要な走行軌道<BR>が設定された場合に、前記走行軌道において設定されて<BR>成る設定操舵とは異なる操舵制御を行う。
【選択図】図２
","特開2019-048517","","特許6983013","","","https://www.j-platpat.inpit.go.jp/c1800/PU/JP-2019-048517/1B7CDC4A1628E0A30E38576B0C2879E87837DC87F12C1C606C6AF8E611991424/11/ja"
"特開2019-048514","特願2017-173036","2017/09/08","2019/03/28","車両制御装置、車両制御方法、およびプログラム","本田技研工業株式会社","B60W50/12,B60R21/00,624@G,B60W40/04,B60W30/18,G08G1/16@D,B60R21/00,991,B60W60/00","(57)【要約】
【課題】車両に踏切内を適切な経路で走行させることが<BR>できる車両制御装置、車両制御方法、およびプログラム<BR>を提供すること。
【解決手段】車両の周辺の状況を認識する認識部と、前<BR>記認識部の認識結果に基づいて、前記車両の進行方向に<BR>存在する踏切内の領域に仮想レーンを設定する設定部と<BR>、前記車両の操舵または加減速のうち一方または双方を<BR>制御する運転制御部であって、前記認識部により認識さ<BR>れた物体が前記仮想レーン上に存在しない場合に、前記<BR>車両に前記仮想レーン内を走行させて前記踏切を通過さ<BR>せる運転制御部と、を備え、前記運転制御部は、前記踏<BR>切内の領域が一つの仮想レーンのみ設定可能な幅を有す<BR>る場合、前記認識部により認識された対向車両を、前記<BR>仮想レーン上に存在する物体として扱う、車両制御装置<BR>。
【選択図】図２
","特開2019-048514","","特許6627152","","","https://www.j-platpat.inpit.go.jp/c1800/PU/JP-2019-048514/179FB041054609D52090F73DCCF4ABF9BF6D3882049D6CB544F98CAD254A0B2B/11/ja"
"特開2019-048513","特願2017-173035","2017/09/08","2019/03/28","車両制御装置、車両制御方法、およびプログラム","本田技研工業株式会社","B60W50/12,B60W30/09,F02D29/02@K,G08G1/16@D,B60W60/00","(57)【要約】
【課題】より安全に、車両に踏切を通過させることがで<BR>きる車両制御装置、車両制御方法、およびプログラムを<BR>提供すること。
【解決手段】車両の周辺に存在する物体を検出する検知<BR>デバイスと、前記車両が踏切の手前で停止した後、前記<BR>車両を前進させる運転制御部と、前記車両が前記踏切の<BR>手前における停止位置から前進した状態で、前記検知デ<BR>バイスの検出結果を参照して列車が所定程度以上接近し<BR>ているか否かを判定する判定部と、を備え、前記運転制<BR>御部は、前記判定部により、列車が所定程度以上接近し<BR>ていないと判定された場合に、前記車両に前記踏切を通<BR>過させる、車両制御装置。
【選択図】図２
","特開2019-048513","","特許6827391","","","https://www.j-platpat.inpit.go.jp/c1800/PU/JP-2019-048513/AAC19E1EC54ECD54DC938495B75A6DD16C155A5ED0D7FC65EB8B2206AD8F6C13/11/ja"
"特開2019-048486","特願2017-172468","2017/09/07","2019/03/28","自動運転装置、方法及びプログラム、並びに、自動運転車両","株式会社デンソー","B60W30/00,B60W50/14,B60W30/06,B60W30/10,B60W60/00","(57)【要約】
  【課題】  車両の自動運転において乗員による不必要<BR>な手動操作介入を防止することが可能な自動運転装置を<BR>提供する。
  【解決手段】  自動運転装置１４では、経験度算出部<BR>３０は、自動運転に対する乗員の経験度を算出する。余<BR>裕度決定部３２は、経験度に基づいて自動運転制御にお<BR>ける余裕度を決定する。パラメータ設定部３４は、余裕<BR>度に基づいて自動運転制御におけるパラメータを設定す<BR>る。
【選択図】  図１
","特開2019-048486","","特許7135283","","","https://www.j-platpat.inpit.go.jp/c1800/PU/JP-2019-048486/2360480171D0C95F9CD9877176BE4413D0E1989E67393508CA98E64BFA69F9DC/11/ja"
"特開2019-046392","特願2017-171604","2017/09/06","2019/03/22","運転支援装置および運転支援方法","本田技研工業株式会社","G08G1/16@C,B60R21/00,626@A,B60R21/00,627,B60R21/00,624@C,B60R21/00,624@E,B60R21/00,622@C,B60W50/14,B60W30/09,B60R21/00,992,B60R21/0134,310,B60W60/00","(57)【要約】
【課題】より適切な態様で車載機器の制御を行うことが<BR>できる運転支援装置および運転支援方法を提供すること<BR>を目的の一つとする。
【解決手段】運転支援装置は、自車両の乗員に対して情<BR>報を出力する出力部と、前記自車両の周辺に存在する周<BR>辺車両を認識する認識部と、前記認識部により認識され<BR>た周辺車両のうち、前記自車両が存在する自車線に隣接<BR>する隣接車線に存在する周辺車両の位置に基づいて、前<BR>記自車両の車載機器の制御態様を決定する制御部と、を<BR>備える。
【選択図】図１
","特開2019-046392","","特許6744269","","","https://www.j-platpat.inpit.go.jp/c1800/PU/JP-2019-046392/29F0C67EC8EF57B69B5E81243AABB6699A5EC2F260856830573A6DC7A7CB8CD2/11/ja"
"特開2019-046363","特願2017-171223","2017/09/06","2019/03/22","運転支援装置","株式会社デンソー","G08G1/16@C,B60W30/12,B60W40/06,B60W50/14,B60W40/04","(57)【要約】
【課題】適切な運転支援を行う運転支援装置を提供する<BR>こと。
【解決手段】運転支援装置（１０）は、車載カメラによ<BR>る撮影画像を取得する画像取得部（１１）と、撮影画像<BR>に基づいて、自車両が走行する車線を区画する区画線を<BR>認識する区画線認識部（１２）と、道路情報を取得する<BR>道路情報取得部（１４）と、道路情報に基づき、区画線<BR>認識部により認識された区画線の信頼度を設定する信頼<BR>度設定部（１５）と、認識された区画線に基づき、自車<BR>両の運転支援を実行させるとともに、信頼度に応じて、<BR>当該運転支援における制御内容を異ならせる運転支援部<BR>（１３）と、を備えた。
【選択図】      図１
","特開2019-046363","","特許7027738","","","https://www.j-platpat.inpit.go.jp/c1800/PU/JP-2019-046363/BAF9D38B812CE89A1EF53328C9FD0760E8005E3FBBCB0E73A2177BC88E66A3BC/11/ja"
"特開2019-046165","特願2017-168723","2017/09/01","2019/03/22","運転支援装置、運転支援方法、およびプログラム","本田技研工業株式会社","G08G1/16@C,B60W40/08,G08G1/16@F","(57)【要約】
【課題】異なる観点で速度制御を行う複数の制御部の間<BR>で、制御の協調を実現することができる運転支援装置、<BR>運転支援方法、およびプログラムを提供すること。
【解決手段】車両の乗員の操作に応じて、或いは前記乗<BR>員の状態を検知した結果に基づいて作動する第１の制御<BR>部であって、前記車両を減速させて停止させる制御を行<BR>う第１の制御部と、少なくとも前記車両の速度制御を行<BR>う第２の制御部と、を備え、前記第１の制御部と前記第<BR>２の制御部とのうち少なくとも一方は、他方の作動条件<BR>が成立している場合と成立していない場合とで、異なる<BR>態様で制御を行う、運転支援装置。
【選択図】図１
","特開2019-046165","","","","","https://www.j-platpat.inpit.go.jp/c1800/PU/JP-2019-046165/4F780D0E26746DEB09C7430AD4369536807FA550D48BCD531A2BA16F9F28A30F/11/ja"
"特開2019-046143","特願2017-168407","2017/09/01","2019/03/22","走行支援装置","トヨタ自動車株式会社,株式会社デンソー","G08G1/16@C,B60R21/00,624@B,B60R21/00,626@A,B60R21/00,624@C,B60R21/00,627,B60W30/14,B60W50/14,B60T7/12@B","(57)【要約】
【課題】不要な走行支援制御を抑制する事が可能な走行<BR>支援装置を提供すること。
【解決手段】ＥＣＵ１０は、レーダ装置２１や撮像装置<BR>２２の検出情報に基づいて、自車両５０の進行方向に直<BR>交する方向における他車両の横位置のうち、自車両に最<BR>も近い他車両の先端横位置を取得する。また、ＥＣＵ１<BR>０は、取得された先端横位置が自車線内に移動したこと<BR>又はこれから移動することに基づき、隣接車線の他車両<BR>が車線間移動する状況であると判定する。そして、ＥＣ<BR>Ｕ１０は、他車両が自車線内へ車線間移動する状況であ<BR>ると判定された場合、他車両を走行支援制御の対象とす<BR>る。その一方、他車両が自車線内へ車線間移動する状況<BR>であると判定されなかった場合、他車両を走行支援制御<BR>の対象としない。
【選択図】      図１
","特開2019-046143","","特許7054327","","","https://www.j-platpat.inpit.go.jp/c1800/PU/JP-2019-046143/DB2E36CF8B664ED14BA9A013A304B3345E446426286764D7454B71472534A998/11/ja"
"特開2019-046068","特願2017-167372","2017/08/31","2019/03/22","覚醒機能を備えた電子装置","アルパイン株式会社","G08G1/16@F,B60K28/06@A,B60W40/08,B60H3/00@J,G08B21/06,G01C21/26@B,G08G1/09@F,G08G1/0968","(57)【要約】
【課題】  車内カメラや生体センサを用いることなく運<BR>転者の運転状態を推定し、その推定結果に応じて運転者<BR>を覚醒する電子装置を提供する。
【解決手段】  本発明の車載装置１００は、自車位置を<BR>検出する自車位置検出部１２０と、ナビゲーション部１<BR>３０、自車位置、地図データ、車両情報および道路交通<BR>情報の少なくとも１つとを利用して運転者が覚醒要状態<BR>であるか否かを推定する運転状態推定部と、運転者の覚<BR>醒を行う覚醒部２００と、運転状態推定部による覚醒要<BR>状態と推定された場合に覚醒部２００の動作を制御する<BR>覚醒制御部とを有する。
【選択図】  図２
","特開2019-046068","","","","","https://www.j-platpat.inpit.go.jp/c1800/PU/JP-2019-046068/6D364739E45D3D9D64691F9FD3C09F3F716498CD2F7A779982F160397DD70CE7/11/ja"
"特開2019-046012","特願2017-166469","2017/08/31","2019/03/22","運転者状態判定装置","マツダ株式会社","G08G1/16@F,B60K28/06@A,B60K28/06@Z,B60W40/08,B60W40/04,B60W50/08,B60W30/09,G08B21/06,B60W60/00","(57)【要約】
【課題】本発明は、運転者の顔の特徴や一時的症状、運<BR>転者の操舵スキルの影響を受けずに、運転者の異常状態<BR>を精度良く判定することができる運転者状態判定装置を<BR>提供することを目的とする。
【解決手段】本発明の運転者状態判定装置１は、車両を<BR>運転する運転者の異常状態を判定する運転者状態判定装<BR>置１であって、車両の前方を撮像する車外カメラ３と、<BR>車両の車速を検知する車速センサ５と、車外カメラ３に<BR>より撮像された画像に基づいて、走行路上の基準位置に<BR>対する車両の横方向のオフセット距離を算出するデータ<BR>解析部19と、車速及びオフセット距離に基づいて、運転<BR>者の異常状態を判定する運転者状態判定部23と、を有し<BR>、運転者状態判定部23は、所定時間内における、車速の<BR>変動量の積分値とオフセット距離の変動量の積分値とを<BR>乗算した判定値に基づいて、運転者の異常状態を判定す<BR>る運転者状態判定処理を実行するように構成されている<BR>、ことを特徴としている。
【選択図】図１
","特開2019-046012","","特許6521490","","","https://www.j-platpat.inpit.go.jp/c1800/PU/JP-2019-046012/1FF4036EC22C8C08650DE66269DD4488F1B8459E5048B63BD463C01E92DB5FFA/11/ja"
"特開2019-045913","特願2017-164815","2017/08/29","2019/03/22","車両制御装置およびそれを用いた車両制御方法","株式会社ＳＵＢＡＲＵ","G08G1/16@C,B60W50/16,B60W50/14,B60W50/10,G08G1/09@V,B60W60/00,G01C21/36,G08G1/0969,G05G9/04","(57)【要約】      （修正有）
【課題】自動運転状態に於いて、車両が進行するべき道<BR>路を簡易且つ安全に選択できる車両制御装置および車両<BR>制御方法を提供する。
【解決手段】本発明では、自動運転状態が実行されてい<BR>る間に、車両１０の進行方向に走行可能な複数の候補と<BR>なる道路等が出現したら、進行方向表示装置１８により<BR>移動指示装置３１の近傍に複数の候補となる道路等を表<BR>示させ、乗員１１が移動指示装置３１を操作することで<BR>、複数の候補となる道路等の中から一つの道路を選択し<BR>たら、選択した道路に向かって車両１０を走行させる。
【選択図】図２
","特開2019-045913","","特許7032079","","","https://www.j-platpat.inpit.go.jp/c1800/PU/JP-2019-045913/DD1021772DE33A477BA0E7C79ECE949944E8E5BF02480448B5C46A6FF4BBEEE8/11/ja"
"特開2019-043534","特願2017-236159","2017/12/08","2019/03/22","燃料メンテナンスガイドシステム","三菱自動車工業株式会社","B60W20/18,B60R16/02,640@D,B60R16/02,650@D,B60K6/22,B60W10/00,900,B60W30/182,B60W50/14,F02D45/00,364@L,F02D45/00,369,F02D45/00","(57)【要約】
【課題】燃料消費を優先する燃料メンテナンスモードへ<BR>の移行が運転者の意志にかかわらず実行される前に予め<BR>報知する燃料メンテナンスガイドシステムを提供する。
【解決手段】燃料の消費を促す表示を出すための表示部<BR>１０と、前記燃料が当該車両５００に補給されたときを<BR>基準として、前記燃料の劣化を防止するため燃料メンテ<BR>ナンスモードに自動的に移行する時期Ｂを推定し、時期<BR>Ｂに至る前の所定期間Ｃにおいて表示部１０を報知作動<BR>させる制御部９０と、を有する。
【選択図】図１
","特開2019-043534","","特許7081130","","","https://www.j-platpat.inpit.go.jp/c1800/PU/JP-2019-043534/10E1AD723FCD2375EF0712B84372123EEA1DD7CADEDE120FA0FB1DC42B6FC72A/11/ja"
"特開2019-043497","特願2017-171954","2017/09/07","2019/03/22","運転情報システム","学校法人　芝浦工業大学,株式会社テクトム","B60W50/14,B60W40/105,B60W40/04,B60W40/072,B60W40/09,B60K31/00@Z,G08G1/00@D","(57)【要約】      （修正有）
【課題】車両の運転による環境負荷を低減するとともに<BR>、運転の安全性を向上する。
【解決手段】判定部５３は、車両が惰性走行を開始すべ<BR>きタイミングを判定する。指示部５４は、前記車両の運<BR>転者に対し、判定部５３による判定結果に基づいて指示<BR>をする。惰性走行を開始すべきタイミングであると判定<BR>されるのは、例えば、車両の速度が閾値より大きい場合<BR>や、車両と先行車両との間の車間距離が閾値より小さい<BR>場合である。判定部５３は、更に、運転者が運転に集中<BR>すべきタイミングを判定してもよい。指示部５４は、前<BR>記運転者が運転に集中すべきときは、前記指示をしなく<BR>てもよい。運転者が運転に集中すべきタイミングと判定<BR>されるのは、例えば、前記車両が走行している走行路の<BR>曲率が閾値より大きい場合である。
【選択図】図２
","特開2019-043497","","","","","https://www.j-platpat.inpit.go.jp/c1800/PU/JP-2019-043497/FA912468384886CC776EE2AD542CE4369D54A7A254F355D291C7EF5FE1AB8DBC/11/ja"
"特開2019-043496","特願2017-171913","2017/09/07","2019/03/22","自動運転調整装置、自動運転調整システム、及び自動運転調整方法","株式会社デンソー","B60W40/08,G06F3/01,510,B60W60/00","(57)【要約】
【課題】ユーザの嗜好に合った自動運転を可能とする自<BR>動運転調整装置を提供する。
【解決手段】
  状況取得部１００は、自動運転シミュレーションの状<BR>況を示す状況情報５１０を取得する。活動取得部１１０<BR>は、状況取得部１００により取得された状況情報５１０<BR>に対応した状況において、自動運転シミュレーションを<BR>体感しているユーザの身体活動情報５２０を取得する。<BR>パラメータ設定部１２０は、活動取得部１１０により取<BR>得された身体活動情報５２０と、状況情報５１０とを解<BR>析して、自動運転シミュレーションの制御パラメータ４<BR>１０を設定する。
【選択図】図２
","特開2019-043496","","","","","https://www.j-platpat.inpit.go.jp/c1800/PU/JP-2019-043496/E843241D4F45F02B55C01FAAEB93530E262B980C53600F0DB1D1F9C01B761467/11/ja"
"特開2019-043495","特願2017-171912","2017/09/07","2019/03/22","自動運転調整装置、自動運転調整システム、及び自動運転調整方法","株式会社デンソー","B60W50/08,B60W30/16,B60W30/10,G08G1/16@A,G08G1/09@V,B60W60/00","(57)【要約】
【課題】ドライバの嗜好に合った適切な自動運転を可能<BR>とする自動運転調整装置を提供する。
【解決手段】
  調整装置１は、自動運転調整装置である。状況取得部<BR>１００は、自動運転時に、ドライバによる介入における<BR>状況を示す状況情報５００を取得する。パラメータ設定<BR>部１１０は、状況取得部１００により取得された状況情<BR>報５００に対応した状況を解析して、状況が変化してい<BR>た場合に、当該状況における自動運転の制御パラメータ<BR>４１０を変更するよう設定する。
【選択図】図２
","特開2019-043495","","","","","https://www.j-platpat.inpit.go.jp/c1800/PU/JP-2019-043495/4A4FEE7BA44C145A776E109DDD9FE0B2C0957781CB6B5B13CF6F55292C29A7C1/11/ja"
"特開2019-043479","特願2017-171448","2017/09/06","2019/03/22","車両制御装置","株式会社デンソー","B60W30/00,G01C21/36,B60R16/02,655@Z,B60W50/10,B60W60/00","(57)【要約】
【課題】ユーザが車両を用いて実現したいことに対応す<BR>る制御をユーザの手間を極力かけずに車載装備にて実行<BR>することが可能な車両制御装置を提供すること。
【解決手段】ユーザとの対話などの手法によって、ユー<BR>ザから得た情報に基づき、ユーザが車両を用いて実現し<BR>たいことを推定する（Ｓ１００）。その推定したユーザ<BR>の実現したいことを、車両側にて提供可能な提供価値で<BR>ある移動価値及び空間価値を通じて、各車載装備の制御<BR>目的に置き換える（Ｓ１１０、Ｓ１２０）。そして、各<BR>車載装備の制御部に対して、決定された制御目的に従っ<BR>た制御を行うよう指示する（Ｓ１５０）。
【選択図】図５
","特開2019-043479","","特許7006041","","","https://www.j-platpat.inpit.go.jp/c1800/PU/JP-2019-043479/0918E1AB5D29A3140C7F817305C1F0DC2B97E125DE8AD639413CFD3784B51C85/11/ja"
"特開2019-043470","特願2017-171249","2017/09/06","2019/03/22","歩行型作業車両用の挟圧安全装置","国立研究開発法人農業・食品産業技術総合研究機構","B60K23/02@S,A01B33/08@A,B62D51/06@C,B60W50/12,B60W10/00,102","(57)【要約】
【課題】ハンドル上昇による挟圧が生じたときに、作業<BR>者がクラッチ杆を解除できない状態であっても挟圧状態<BR>から作業者を解放できるようにする。
【解決手段】ハンドル杆３の上方に配置されたクラッチ<BR>杆４が、第１姿勢からハンドル杆３の側に近づいた状態<BR>でクラッチ５を接続状態にするための第２姿勢と、第２<BR>姿勢からハンドル杆３の側に更に近づいた状態の第３姿<BR>勢とを有する。そして、クラッチ杆４に対して所定値以<BR>上の荷重が付加されたときにのみクラッチ杆４を第３姿<BR>勢へと遷移させるようにクラッチ杆４の姿勢を規制する<BR>一方、クラッチ杆４が第３姿勢になったことを検知した<BR>ときに動力源を停止させる挟圧安全装置１０を備えるこ<BR>とにより、作業者が背後の障害物とクラッチ杆４との間<BR>に挟まれてクラッチ杆４に作業者が挟まれる状態になる<BR>と、クラッチ杆４が第３姿勢に遷移して動力源の動作が<BR>停止するようにする。
【選択図】図１
","特開2019-043470","","特許6818354","","","https://www.j-platpat.inpit.go.jp/c1800/PU/JP-2019-043470/88A00D07C74795641843BE27A9A4D3DBABACDCDF669830BAF390B843BEB830DC/11/ja"
"特開2019-043428","特願2017-170357","2017/09/05","2019/03/22","車両制御装置および車両制御方法","三菱電機株式会社","B60W40/072,B60T17/18,B60W40/06,B60W50/14,B60W30/00,B60K31/00@Z,B60T7/12@F,B60T8/96,G08G1/16@D","(57)【要約】
【課題】カーブの度合いに応じた適切な速度制御を実現<BR>できる車両制御装置および車両制御方法を得る。
【解決手段】外部からカーブ情報を取得し、カーブの度<BR>合いに応じて適切な走行目標速度を演算し、カーブ手前<BR>から減速制御を実行する走行制御部を備えた車両制御装<BR>置であって、カーブ情報に基づく自車位置のカーブ半径<BR>を第１のカーブ半径として抽出するとともに、自車両の<BR>検出部で生成された車両状態量から自車両の現在の走行<BR>路のカーブ半径を第２のカーブ半径として演算し、第１<BR>のカーブ半径と第２のカーブ半径との差分があらかじめ<BR>設定した許容範囲内にあるか否かを判定する判定部をさ<BR>らに備えた車両制御装置および車両制御方法。
【選択図】図１
","特開2019-043428","","","拒絶2019-003597","","https://www.j-platpat.inpit.go.jp/c1800/PU/JP-2019-043428/7C3EEE1E4CABAB04624A3D36D250139BE8DC5B39BD0444DFF2D31947F59B0CF1/11/ja"
"特開2019-043365","特願2017-168725","2017/09/01","2019/03/22","運転支援装置、運転支援方法、およびプログラム","本田技研工業株式会社","B60W40/08,B60R21/00,627,B60T7/12@B,G08G1/16@F,G06T7/00,660@B,G06T7/00,650","(57)【要約】
【課題】誤操作であるか否かを適切に判定して減速を作<BR>動させることができる運転支援装置、運転支援方法、お<BR>よびプログラムを提供すること。
【解決手段】所定の操作を車両の乗員から受け付ける操<BR>作部と、前記乗員の乗車状態を検出する乗員監視部と、<BR>前記乗員監視部による検出結果に基づいて、前記操作部<BR>を操作した操作者を判定する操作者判定部と、前記操作<BR>部により前記所定の操作が受け付けられるのに応じて、<BR>車両を減速させる減速制御を実行する減速制御部であっ<BR>て、前記操作者判定部による判定結果に基づいて、前記<BR>減速制御の制御内容を変更する減速制御部とを備える運<BR>転支援装置。
【選択図】図１
","特開2019-043365","","特許6963940","","","https://www.j-platpat.inpit.go.jp/c1800/PU/JP-2019-043365/7978318F253E3A777CC3264C5D31BC804893DD3C42904D8F72A92AA6C93544D4/11/ja"
"特開2019-043364","特願2017-168724","2017/09/01","2019/03/22","車両制御装置、車両制御方法、およびプログラム","本田技研工業株式会社","B60W40/08,B60R21/00,630@A,B60R21/00,627,B60W40/06,B60W30/09,B60T7/14,G08G1/16@F","(57)【要約】
【課題】本来進行すべき車線に向けて車両を進行させる<BR>ことができる車両制御装置、車両制御方法、およびプロ<BR>グラムを提供すること。
【解決手段】車両の乗員の操作に応じて、或いは前記乗<BR>員の状態を検知した結果に基づいて作動し、前記車両を<BR>減速させる制御を少なくとも行う減速制御部と、前記車<BR>両の乗員の操舵操作に依らずに前記車両に車線変更させ<BR>る車線変更制御部と、を備え、前記減速制御部の作動条<BR>件と前記車線変更制御部の作動条件とが同時に成立して<BR>いる場合、前記減速制御部による制御の少なくとも一部<BR>が制限される、車両制御装置。
【選択図】図１
","特開2019-043364","","特許6596772","","","https://www.j-platpat.inpit.go.jp/c1800/PU/JP-2019-043364/303C8698A0EA69CA8BD9B8804FE3C26045C913D073E4FBEFF16B634C6CB637AB/11/ja"
"特開2019-043298","特願2017-167011","2017/08/31","2019/03/22","車両制御装置","トヨタ自動車株式会社","B60W30/12,B60R21/00,624@G,B62D6/00,B60W30/08,B60W50/14,G08G1/16@C,B60R21/00,991","(57)【要約】
【課題】車両と衝突するリスクの有る障害物を追い越す<BR>ときの操舵制御を行う車両制御装置において、追い越し<BR>後の操舵制御の終了に伴う現在走行レーンからの車両の<BR>逸脱を抑える。
【解決手段】リスク対象を認定した場合、車両制御装置<BR>は、支援制御の開始タイミングと終了タイミングを設定<BR>する。支援制御に操舵制御を選択した場合、車両制御装<BR>置は、操舵制御の終了タイミング以降に、自車両が現在<BR>の走行レーンから逸脱するリスクが有るか否かを判定す<BR>る。逸脱リスクが有ると判定した場合、車両制御装置は<BR>、リスク軽減処理を実行する。リスク軽減処理では、操<BR>舵制御の終了タイミングが延期される。また、延期前の<BR>終了タイミングにおける自車両の位置から中央線までの<BR>距離を、終了タイミングの延期中において維持するため<BR>の軌道が特定される。
【選択図】図５
","特開2019-043298","","特許6859902","","","https://www.j-platpat.inpit.go.jp/c1800/PU/JP-2019-043298/EA76C4362B5AA06D037543CC95EEED45A7B2CF0C2FD9D252420F6243F3E14392/11/ja"
"特開2019-043269","特願2017-166702","2017/08/31","2019/03/22","警報装置","いすゞ自動車株式会社","B60T17/22@C,B60R16/02,650@C,B60T13/74@H,B60W50/14,B60T7/12@A,G08B21/00@U","(57)【要約】
【課題】電動パーキングブレーキ装置の作動状態と操作<BR>部の操作状態とに矛盾が生じた場合に、当該矛盾を運転<BR>者に適宜に知らせる。
【解決手段】操作者によるＯＮ／ＯＦＦ操作が可能な操<BR>作部４４と、操作部４４がＯＮされた場合、又は、操作<BR>部４４がＯＮされなくても、車両１の停車時に所定のブ<BR>レーキ作動条件が成立すると電動パーキングブレーキ装<BR>置４０を作動させるブレーキ作動制御部１１０と、車両<BR>１の停車時に、操作部４４がＯＦＦされた状態で、電動<BR>パーキングブレーキ装置４０がブレーキ作動制御部１１<BR>０により作動されると警報を実施する警報制御部１２０<BR>とを備えた。
【選択図】図３
","特開2019-043269","","","","","https://www.j-platpat.inpit.go.jp/c1800/PU/JP-2019-043269/883E5653F81A6378501A68261EC2E5BBF7804B829024C15FE8B804CB42B6242B/11/ja"
"特開2019-043195","特願2017-165247","2017/08/30","2019/03/22","車両制御装置","マツダ株式会社","B60W50/14,B60W30/08,B60W30/10,B60W30/16","(57)【要約】      （修正有）
【課題】適切な時期に警報を発生することが可能な車両<BR>制御装置を提供する。
【解決手段】車両制御装置（ＥＣＵ）は、車両の目標走<BR>行経路Ｒを繰り返し更新する走行経路制御部と、障害物<BR>との衝突回避のための自動衝突防止制御処理を実行する<BR>自動衝突防止制御部を備える。走行経路制御部は、障害<BR>物が検出された場合に、この障害物を回避するように目<BR>標走行経路Ｒｃを算出する。自動衝突防止制御部は、予<BR>測走行経路Ｒｅを算出しＳ４２、予測走行経路Ｒｅ上に<BR>存在する障害物との衝突余裕時間ＴＴＣを算出しＳ４３<BR>、ＴＴＣが警報発生時間Ｔａに達すると、警報を発生す<BR>るように構成されているＳ４５。自動衝突防止制御部は<BR>、目標走行経路Ｒｃと予測走行経路Ｒｅとの差分Ｅに応<BR>じて、警報の発生時期を変更する（警報発生時期変更処<BR>理）。
【選択図】図１３
","特開2019-043195","","特許6647681","","","https://www.j-platpat.inpit.go.jp/c1800/PU/JP-2019-043195/375D979A46D20D0F8413196F33E8106113EF5E40ECD0549E5FBAAD3DB85084C1/11/ja"
"特開2019-043192","特願2017-165244","2017/08/30","2019/03/22","車両制御装置","マツダ株式会社","B60W50/10,B60W30/095,B60W40/02,B60W30/182,G08G1/16@A,B60W30/10","(57)【要約】
【課題】障害物回避時の目標走行経路を適宜に調節可能<BR>な車両制御装置を提供する。
【解決手段】車両１の目標走行経路Ｒを計算する目標走<BR>行経路計算部１０ａを備えた車両制御装置（ＥＣＵ）１<BR>０であって、目標走行経路計算部１０ａは、障害物検出<BR>時、この障害物を回避するように目標走行経路Ｒを補正<BR>する（Ｓ１４）。目標走行経路計算部１０ａは、走行経<BR>路補正処理において、目標走行経路Ｒを補正して障害物<BR>を回避する複数の補正走行経路を算出し、目標走行経路<BR>Ｒに対して複数の補正走行経路を、複数の評価ファクタ<BR>を含む所定の評価関数Ｊによって評価し、その評価に応<BR>じて１つの補正走行経路を算出する、ように構成されて<BR>いる。目標走行経路計算部１０ａは、外部信号に基づい<BR>て複数の評価ファクタを修正するように構成されている<BR>。
【選択図】図７
","特開2019-043192","","特許6572950","","","https://www.j-platpat.inpit.go.jp/c1800/PU/JP-2019-043192/A1B0B4CC47C991BC378FB6432002DBC358EDE15094C3B8AD83D2C57B4BCBEF33/11/ja"
