"文献番号","出願番号","出願日","公知日","発明の名称","出願人/権利者","FI","要約","公開番号","公告番号","登録番号","審判番号","その他","文献URL"
"再表2018/154859","特願2019-501042","2017/11/08","2018/08/30","車両用制御システムおよび制御方法","本田技研工業株式会社","B60W50/04,B60W50/023,B60W50/14,B60W60/00","(57)【要約】
  車両用制御システムは、運転者の運転操作に依らずに<BR>、前記車両の駆動、制動または操舵の少なくとも一つを<BR>制御する走行制御を行う第一の走行制御手段と、前記車<BR>両の駆動、制動または操舵の少なくとも一つを制御する<BR>第二の走行制御手段と、を備える。前記第一の走行制御<BR>手段は、同じアクチュエータに関する制御指令が、前記<BR>第一の走行制御手段と前記第二の走行制御手段とで競合<BR>する場合、該制御指令を調停する。
","WO2018/154859","","特許6817410","","再表2018/154859","https://www.j-platpat.inpit.go.jp/c1800/PU/JP-2018-154859/417EDCD43053D08536BE50127B16F33D34C9BE1118FFBCA647E757719BF67649/19/ja"
"特開2018-136934","特願2018-014659","2018/01/31","2018/08/30","自動車運行に対応して運転者プロファイリングをするためのシステムおよび方法","タタ・コンサルタンシー・サーヴィシズ・リミテッド","G08G1/00@D,B60W40/09,G08G1/09@F","(57)【要約】
【課題】自動車運行に対応して運転者プロファイリング<BR>をするためのシステムおよび方法を提供する。
【解決手段】本方法は、運行中に捕捉されたGPSデータ<BR>に基づき、第1の特徴の組が計算装置で計算され、第2の<BR>特徴の組がクラウドサーバで計算されるように、特徴を<BR>選択的に計算するステップを含む。第1および第2の特徴<BR>の組は、計算複雑度レベルが異なる。前記特徴は、GPS<BR>データから計算された属性についての統計データを含む<BR>。運行に対応する特徴は、クラウドサーバに関連付けら<BR>れたリポジトリに格納される。リポジトリには、以前に<BR>完了した運行についての運転者プロファイルの組に関連<BR>する以前に計算された特徴データが含まれる。運行に対<BR>応する運転者プロファイルは、複数の特徴と以前に計算<BR>された特徴データとの比較に基づいて、運転者プロファ<BR>イルの組の中から特定される。
【選択図】図１
","特開2018-136934","","特許6775537","","","https://www.j-platpat.inpit.go.jp/c1800/PU/JP-2018-136934/9088F15677D80E86D8C5F3655C2ADCC5A47119DD9DD121D59F7AD8267724AE05/11/ja"
"特開2018-136924","特願2017-234793","2017/12/07","2018/08/30","車両及びその制御方法と装置","起亞自動車株式会社,現代自動車株式会社","G08G1/16@A,B60R21/00,628@B,B60W30/06,B60W50/12,G05D1/00@B","(57)【要約】      （修正有）
【課題】意図せぬ遠隔駐車／出車によって周辺の人々が<BR>けがをするとか又は車両が破損することを防止する、リ<BR>モートコントロール装置を介して遠隔駐車／出車の動作<BR>を行う車両及びその制御方法を提供する。
【解決手段】位置獲得部１２０、リモートコントロール<BR>装置と通信を行う通信部１１０及び制御部１３０で構成<BR>される。制御部１３０は、リモートコントロール装置か<BR>ら車両が遠隔駐車又は出車を行うように命令する信号を<BR>受信すると、車両を遠隔で駐車又は出車する前に位置獲<BR>得部１２０を介してリモートコントロール装置の位置を<BR>獲得し、獲得されたリモートコントロール装置の位置に<BR>よって車両の遠隔駐車又は出車を制限することにより、<BR>意図せぬ遠隔駐車／出車を事前に防止する。
【選択図】図１
","特開2018-136924","","","","","https://www.j-platpat.inpit.go.jp/c1800/PU/JP-2018-136924/C660344B6795A2983E78C880A2170A9428669DEF1AE1AA6713BFA72E1C934293/11/ja"
"特開2018-136921","特願2017-223689","2017/11/21","2018/08/30","運転支援装置","株式会社デンソー","G08G1/00@D,B60W40/09,B60W50/14,G08G1/16@A","(57)【要約】
【課題】運転特性の報知頻度を、ドライバの運転頻度に<BR>応じて設定することのできる運転支援装置の提供。
【解決手段】操作取得部１３，１５は、車両に対するド<BR>ライバによる操作状態を取得する。特性取得部１６は、<BR>前記操作取得部が取得した操作状態に基づき、前記ドラ<BR>イバの運転特性を取得する。頻度取得部１７は、前記車<BR>両に対する前記ドライバによる運転頻度を取得する。報<BR>知部１９は、前記頻度取得部が取得した運転頻度に応じ<BR>た間隔で、前記特性取得部が取得した運転特性に係る情<BR>報を前記ドライバに報知する。
【選択図】図１
","特開2018-136921","","特許6583394","","","https://www.j-platpat.inpit.go.jp/c1800/PU/JP-2018-136921/FA5438E38865434132D34864B381622B6DE1C20B1882A1137D3B3876C78357BA/11/ja"
"特開2018-136781","特願2017-031210","2017/02/22","2018/08/30","渋滞緩和支援装置、サーバ装置、渋滞緩和支援システム、渋滞緩和支援方法、およびプログラム","本田技研工業株式会社","G08G1/00@A,G01C21/34,B60W40/04,B60W50/14,G08G1/09@S,G08G1/09@F,G08G1/13,B60W10/00,148,B60W30/14","(57)【要約】
【課題】渋滞が発生する可能性に加えて、渋滞の状態に<BR>応じて適切な渋滞緩和支援を行う。
【解決手段】渋滞緩和支援装置１０は、３次元加速度セ<BR>ンサ１４、速度算出部２０、渋滞規模予測部２４、情報<BR>提示制御部２６、および走行制御部２７を備える。渋滞<BR>規模予測部２４は、３次元加速度センサ１４によって取<BR>得された加速度の変化に基づく渋滞予兆情報を取得する<BR>。渋滞規模予測部２４は、渋滞予兆情報が渋滞予兆の状<BR>態を示す場合に、渋滞予兆情報と速度算出部２０によっ<BR>て取得された速度とに基づいて、渋滞規模を予測する。<BR>情報提示制御部２６および走行制御部２７は、渋滞規模<BR>に応じて、渋滞緩和支援の実行を指示する。
【選択図】図１
","特開2018-136781","","","","","https://www.j-platpat.inpit.go.jp/c1800/PU/JP-2018-136781/E0AFD04C49BEC86787B26447AE6FD36D5ABDB002401061BB0167D460C64656F3/11/ja"
"特開2018-136714","特願2017-030377","2017/02/21","2018/08/30","運転支援装置","トヨタ自動車株式会社","G08G1/16@F,B60W30/182,B60W40/08,A61B5/18","(57)【要約】
【課題】自動運転モードにおける運転者の負担を軽減可<BR>能な運転支援装置を提供する。
【解決手段】自動運転モードと手動運転モードとを備え<BR>る車両８の運転支援装置１０において、待機部材１２は<BR>、シート２０に着座した運転者２２が腕を待機させるた<BR>めのものである。センサ１６は、待機部材１２に腕を待<BR>機させた状態にて、運転者２２の手が届く位置に、当該<BR>手が置かれていることを検知する。センサ１６は、運転<BR>者２２の指２８ｃが触れていることを検知する。センサ<BR>１６は、アームレスト１２ｂに設けられる。
【選択図】図１
","特開2018-136714","","特許6686930","","","https://www.j-platpat.inpit.go.jp/c1800/PU/JP-2018-136714/C03B8F4137CA142EDF16A2793232925F25D396A74E993CA496F06F7B1EA8986E/11/ja"
"特開2018-135075","特願2017-032714","2017/02/23","2018/08/30","画像表示システム、画像表示方法及びプログラム","パナソニックＩＰマネジメント株式会社","B60K35/00,B60R21/00,626@G,B60W40/04,B60W40/10,B60W50/10,B60W50/14,G08G1/16@A,B60W60/00,B60R21/00,991","(57)【要約】
【課題】車両の将来の挙動に関する情報を提供する画像<BR>表示システム等を提供する。
【解決手段】画像表示システム１００は、第一処理部１<BR>００ａと、第二処理部１００ｂと、比較部１００ｃとを<BR>備える。第一処理部１００ａは、車両１の挙動推定結果<BR>を取得し、挙動推定結果に基づき、車両１の所定時間経<BR>過後の将来の位置情報を生成する。第二処理部１００ｂ<BR>は、車両１に関する現在の情報を取得し、取得した情報<BR>に基づき、車両１及び周囲物の現在の位置情報を生成す<BR>る。比較部１００ｃは、車両１の将来の位置情報と、車<BR>両１及び周囲物の現在の位置情報とを比較し、車両１及<BR>び周囲物の現在の位置を示す現在画像データと、車両１<BR>及び周囲物の将来の位置を示す将来画像データとを生成<BR>する。さらに、比較部１００ｃは、現在画像データに基<BR>づく現在画像Ｂ１及び将来画像データに基づく将来画像<BR>Ｂ２を一緒に、報知装置５ｂに表示させる。
【選択図】図１
","特開2018-135075","","特許6846624","","","https://www.j-platpat.inpit.go.jp/c1800/PU/JP-2018-135075/045922F2C2776A4965B0C0C1472B73C5DE2540E32607D8E2D94BD679C27A934F/11/ja"
"特開2018-135069","特願2017-032587","2017/02/23","2018/08/30","情報処理システム、情報処理方法及びプログラム","パナソニックＩＰマネジメント株式会社","B60W40/10,B62D6/00,B60W40/02,B60W50/14,B60W50/10,G08G1/16@C,B62D101:00,B62D113:00,B60W60/00","(57)【要約】
【課題】車両の挙動推定の不正解リスクを低減する情報<BR>処理システム等を提供する。
【解決手段】情報処理システム１００は、不正解リスク<BR>判定部１０１と、安全性快適性判定部１０２と、安全判<BR>定部１０３とを備える。不正解リスク判定部１０１は、<BR>車両１の挙動の推定結果が不正解のリスクを含むかを判<BR>定する。安全性快適性判定部１０２は、車両１の走行状<BR>態を示すパラメータの値を、走行安全性に基づく複数の<BR>領域Ａ１、Ａ２及びＡ３で分類し、さらに、上記パラメ<BR>ータの値を走行安全性が高い安全域Ａ１内に収めるよう<BR>に車両１の走行状態を調整する車両１の安全挙動を、決<BR>定する。安全判定部１０３は、車両１の挙動制御を決定<BR>し、不正解リスク判定部１０１から不正解のリスクが含<BR>まれる判定を取得する場合、安全挙動を選択し、不正解<BR>リスク判定部１０１から不正解のリスクが含まれない判<BR>定を取得する場合、推定結果を選択する。
【選択図】図１
","特開2018-135069","","","","","https://www.j-platpat.inpit.go.jp/c1800/PU/JP-2018-135069/D299D2577AF6531A7398373EFA20BC8610F63FEC74949527F05DAF3F7E007496/11/ja"
"特開2018-135068","特願2017-032574","2017/02/23","2018/08/30","情報処理システム、情報処理方法及びプログラム","パナソニックＩＰマネジメント株式会社","B60W30/00,B60W40/04,B60W40/10,B60W50/14,B60K31/00@Z,G08G1/00@X,G08G1/16@C,B60K35/00@Z,B60W60/00","(57)【要約】
【課題】車両の挙動推定の不正解リスクを低減する情報<BR>処理システム等を提供する。
【解決手段】情報処理システム２００は、安全性快適性<BR>判定部１０２と、クラスタリング領域制御部１０６と、<BR>安全判定部１０３とを備える。安全性快適性判定部１０<BR>２は、車両１の走行状態を示すパラメータの値を、走行<BR>安全性に基づく複数の領域Ａ１～Ａ３で分類する。安全<BR>性快適性判定部１０２は、パラメータの値を走行安全性<BR>が高い安全域Ａ１内に収めるように車両１の走行状態を<BR>調整する車両１の安全挙動を、決定する。クラスタリン<BR>グ領域制御部１０６は、複数の領域Ａ１～Ａ３の間の境<BR>界の位置を、車両１の外部環境に応じて変更する。安全<BR>判定部１０３は、車両１の挙動の推定結果及び安全性快<BR>適性判定部１０２によって決定された安全挙動を取得し<BR>、取得した推定結果及び安全挙動に基づき、車両１の挙<BR>動制御を決定する。
【選択図】図１４
","特開2018-135068","","","","","https://www.j-platpat.inpit.go.jp/c1800/PU/JP-2018-135068/81B63F80A8DEA851CB5663A759F82D542716D84F575AC11878CA7D70C58B7484/11/ja"
"特開2018-135058","特願2017-032396","2017/02/23","2018/08/30","情報処理装置及びプログラム","パナソニック　インテレクチュアル　プロパティ　コーポレーション　オブ　アメリカ","B60W50/14,B60W40/06,B60W30/00,B60W50/10,B60W40/09,G08G1/16@C,B60W60/00","(57)【要約】
【課題】自動運転可能な車両が自動運転から手動運転に<BR>移行した際に運転手がパニック状態になるリスクを軽減<BR>させることができる情報処理装置を提供することを目的<BR>とする。
【解決手段】自動運転可能な車両に搭載される情報処理<BR>装置１０であって、車両１がおかれる環境を特定するた<BR>めの環境特定情報を取得する環境情報取得部１０１と、<BR>環境特定情報に基づいて車両１の運転手の車両１におけ<BR>る運転訓練についての訓練条件が満たされるかを判定す<BR>る判定部１０３と、訓練条件が満たされると判定される<BR>ことに応じて車両１の自動運転の解除指示情報を出力す<BR>る出力部１０４と、を備える。
【選択図】図２
","特開2018-135058","","特許6901279","","","https://www.j-platpat.inpit.go.jp/c1800/PU/JP-2018-135058/4EE321E81B7B41DD5E9C468F2F6D5D8BFAD9419E50F31F40FC82C3B6769FA373/11/ja"
"特開2018-135030","特願2017-031772","2017/02/23","2018/08/30","自動運転操作支援装置","三菱自動車工業株式会社","B60W50/14,B60R11/02@C,B60W50/10,B60W30/182,B60K35/00@Z,F02D29/02,321@B,F02N11/08@Z,B60L3/00@N,B60L15/20@J","(57)【要約】
【課題】電子機器や機械の操作に不慣れな乗員であって<BR>も自動運転の選択を容易に行うことができる自動運転操<BR>作支援装置を提供する。
【解決手段】車両のドアの開閉状態を検出するドア開閉<BR>センサ１１と、自動運転を行うかどうかを問う自動運転<BR>選択画面を表示可能な表示部１２１と、ドア開閉センサ<BR>１１によりドアの開状態を検出したときに自動運転選択<BR>画面を表示するよう表示部１２１を制御する表示制御部<BR>１５１と、表示部１５１に自動運転選択画面が表示され<BR>たときに自動運転の選択操作を行うことが可能な操作部<BR>１２２と、操作部１２２により自動運転が選択された場<BR>合に車両が自動で走行するように車両を制御する自動運<BR>転制御部１５２とを設けた。
【選択図】図１
","特開2018-135030","","","","","https://www.j-platpat.inpit.go.jp/c1800/PU/JP-2018-135030/31D1314E7EC0D739B0D25BCA9B3A916ED2415FD3411DF14B2C3ECCB5DCC03548/11/ja"
"特開2018-135002","特願2017-031269","2017/02/22","2018/08/30","車両用健康診断装置","トヨタ自動車株式会社","B60W50/14,B60W40/09,G09G5/00,550@C,G09G5/00,555@D,G09G5/00,510@A,G08G1/00@D,G16Y10/40,B60W40/08,G16Y20/40,G16Y40/20","(57)【要約】
【課題】乗員の運転能力の変化を判定して運転能力を向<BR>上することが可能な車両用健康診断装置を提供すること<BR>を目的とする。
【解決手段】乗員の生体情報を検出する生体情報検出部<BR>１６と、乗員による車両の運転操作に関する運転操作情<BR>報を検出する運転操作情報検出部１８と、車両の周辺情<BR>報を検出する周辺情報検出部２０と、健康・運転能力情<BR>報管理センタ３２より取得した乗員の過去の運転能力に<BR>関する運転能力情報と、生体情報、運転操作情報、及び<BR>周辺情報に基づいて導出される運転能力情報とに基づい<BR>て、乗員の運転能力の変化を判定する判定部３０と、判<BR>定部３０の判定結果を表示する表示部２４と、運転能力<BR>が低下していると判定された場合に運転能力を向上させ<BR>る視線誘導表示制御を行う制御部２６と、を備える。
【選択図】図１
","特開2018-135002","","特許6834578","","","https://www.j-platpat.inpit.go.jp/c1800/PU/JP-2018-135002/D7AD2D82E7BF11D61A0C96742F5B0D2B2B85E0EEE85B75CFA00EE3EDC10CFBC8/11/ja"
"特開2018-134993","特願2017-031030","2017/02/22","2018/08/30","車両用操作システム及びコンピュータプログラム","株式会社デンソー","B60R11/02@C,B60R11/04,B60W40/08,B60K35/00@A","(57)【要約】
【課題】複数のボタンを有する操作パネルをドライバが<BR>操作する際の操作性を高める。
【解決手段】車両用操作システム１は、ドライバが操作<BR>パネル３に対してタッチ操作中かを判定するタッチ操作<BR>判定部２ａと、ドライバの視線方向を判定する視線方向<BR>判定部２ｂと、ドライバがタッチ操作中の位置がボタン<BR>領域かを判定するボタン領域判定部２ｃと、複数のボタ<BR>ン８ａ～８ｈのレイアウトを示すレイアウト映像の車両<BR>のフロントウィンドウへの表示を制御する映像表示制御<BR>部２ｄと、を備える。映像表示制御部２ｄは、ドライバ<BR>が操作パネル３に対してタッチ操作中であるときに、ド<BR>ライバの視線方向が車両前方であれば、レイアウト映像<BR>の表示を開始すると共に、タッチ操作中の位置がボタン<BR>領域であれば、そのタッチ操作中のボタンを示すボタン<BR>映像の強調表示を開始する。
【選択図】図１
","特開2018-134993","","特許6673258","","","https://www.j-platpat.inpit.go.jp/c1800/PU/JP-2018-134993/6EAD7F356115F78D854468DC4A943DEB8CC80EC9FD8DDC1412F55EFBF9CC6DF9/11/ja"
"特開2018-134980","特願2017-030916","2017/02/22","2018/08/30","駆動力制御装置","トヨタ自動車株式会社","B60W30/045,B62D6/00,B60W10/00,134,B60W10/08,B60W10/20,B60W50/14,B62D101:00,B62D103:00,B62D109:00,B62D111:00,B62D113:00,B62D119:00,B62D137:00","(57)【要約】
【課題】ステアリングホイールを最大限に操舵した時に<BR>、その操舵角に応じたヨーレート以上のヨーレートを発<BR>生させることができる駆動力制御装置を提供する。
【解決手段】ステアリングホイールの操舵角に基づいた<BR>目標ヨーレートを求め（ステップＳ２）、目標ヨーレー<BR>トと、車両の実際のヨーレートとの偏差に基づいた第１<BR>駆動輪の第１基準トルクと、第２駆動輪の第２基準トル<BR>クとを求め（ステップＳ４）、ステアリングホイールが<BR>予め定められた第１所定値以上操舵された場合にステア<BR>リングホイールの操舵トルクに応じて、第１基準トルク<BR>を補正する第１補正トルクと、第２基準トルクを補正す<BR>る第２補正トルクとを求める（ステップＳ６）ように構<BR>成されている。
【選択図】図５
","特開2018-134980","","特許6870373","","","https://www.j-platpat.inpit.go.jp/c1800/PU/JP-2018-134980/D3D37B663AB921C7DCB28BB1153865B1EB2EAE0521FE81761BAD0E7AFD30BCCD/11/ja"
"特開2018-134971","特願2017-030599","2017/02/22","2018/08/30","車両制御装置","本田技研工業株式会社","B60W50/14,B60W60/00","(57)【要約】
【課題】自動運転に切り替わっても、違和感なく、円滑<BR>な運転操作を行うことが可能な車両制御装置を提供する<BR>。
【解決手段】車両制御装置１０は、自動運転の少なくと<BR>も一部を運転者による手動運転に引き継ぐことに先立っ<BR>て、運転者に引継ぎ要求を出す引継要求部６４と、自動<BR>運転から手動運転に引き継いだ後の運転者にとっての運<BR>転難易度に基づいて、引継要求部６４による引継要求を<BR>出すタイミングを設定する引継要求タイミング設定部７<BR>０とを有する。
【選択図】図２
","特開2018-134971","","","","","https://www.j-platpat.inpit.go.jp/c1800/PU/JP-2018-134971/14D8C31462118EA9784157FDA6FC7183D96804F9EDDF7796EC59532F0C14769D/11/ja"
"特許6381835","特願2017-559488","2017/06/08","2018/08/29","車両制御装置","三菱電機株式会社","B60W50/035,B60R16/02,660@D,B60R16/02,660@G,B60W30/10,B60W50/14,B60W50/029,B60W60/00","(57)【要約】
  車両制御装置（１０）は、車両の周辺環境に関する情<BR>報を取得する複数の周辺環境取得装置（２０）、車両が<BR>走行する経路を生成する認知判断ＥＣＵ（１１）、およ<BR>び生成される経路に基づいて車両の制御を行う統合制御<BR>ＥＣＵ（１２）のいずれかの異常を検知した場合、その<BR>異常を検知してからの経過時間に従って、複数の周辺環<BR>境取得装置（２０）、認知判断ＥＣＵ（１１）および統<BR>合制御ＥＣＵ（１２）のそれぞれが実行すべき動作が規<BR>定される特定制御を順次切り替えながら実行するように<BR>構成されている。
","WO2018/225225","","特許6381835","","再表2018/225225","https://www.j-platpat.inpit.go.jp/c1800/PU/JP-6381835/5CB05A2BECBB07B2194C03C5BACD228D2985F0048BE2C72C1C00587509B51F8A/15/ja"
"再表2018/150485","特願2019-500084","2017/02/15","2018/08/23","運転状態判定装置および運転状態判定方法","三菱電機株式会社","G08G1/16@C,B60W40/08,G08G1/16@F,G06T7/20,300@B,B60W60/00,G06T7/00,650","(57)【要約】
  顔情報検出部（１０３）が検出した顔情報を参照し、<BR>運転者の顔に予め設定された変化が生じた場合に、顔情<BR>報検出部（１０３）が検出した顔情報から、予め設定さ<BR>れた時間区間での顔情報の頻度分布を作成する頻度分布<BR>作成部（１０５）と、作成した頻度分布から、顔情報の<BR>最頻値を算出する最頻値算出部（１０６）と、顔情報の<BR>最頻値から、運転者の定常状態を示す基準値を算出する<BR>基準値算出部（１０７）とを備える。
","WO2018/150485","","特許6811834","","再表2018/150485","https://www.j-platpat.inpit.go.jp/c1800/PU/JP-2018-150485/9C1D632E657272B195328419CA8D50B2026DB68E8E4C2250B09E7EF348A71899/19/ja"
"特開2018-133032","特願2017-027900","2017/02/17","2018/08/23","運転切替支援装置、及び運転切替支援方法","オムロン株式会社","G08G1/16@C,B62D6/00,B60W30/182,B60W50/12,B60W50/14,G08G1/16@F,B62D113:00,B60W60/00","(57)【要約】
【課題】自動運転から手動運転への切替時に、車両の周<BR>辺状況と運転者の視線動向とに応じた適切な安全確認を<BR>促すことができる運転切替支援装置を提供すること。
【解決手段】車両の走行制御を自動的に行う自動運転か<BR>ら運転者による手動運転に切り替え可能な車両に搭載さ<BR>れる運転切替支援装置１０であって、手動運転へ切り替<BR>える前に、運転者の視線を検出する視線検出部１２で検<BR>出されたデータと、車両の周辺に存在する対象物を検出<BR>する対象物検出部１９で検出されたデータとを用い、運<BR>転者の視線と対象物との関係を判定する視線判定部１４<BR>と、視線判定部１４による判定結果に基づいて、運転者<BR>に注意を促す処理を行う注意督促処理部１５と、注意督<BR>促処理部１５による督促処理後、対象物が視認された場<BR>合、自動運転から手動運転への切り替えを許可する信号<BR>を自動運転制御装置３０に出力する信号出力部１７を装<BR>備する。
【選択図】  図２
","特開2018-133032","","","","","https://www.j-platpat.inpit.go.jp/c1800/PU/JP-2018-133032/075DA95FF5BAD5539CAD86AC09D471D2C809BCFAF4F1292F5DB133FCF2F4D5E1/11/ja"
"特開2018-133031","特願2017-027899","2017/02/17","2018/08/23","運転切替支援装置、及び運転切替支援方法","オムロン株式会社","G08G1/16@F,G01C21/26@A,B60W40/08,B60W50/14,B60W30/182,G08G1/16@E,B60W60/00","(57)【要約】
【課題】自動運転から手動運転への切替時に、運転者の<BR>安全確認動作の負担を軽減し、必要な安全確認動作だけ<BR>で手動運転へ切替可能にする運転切替支援装置を提供す<BR>ること。
【解決手段】自動運転から手動運転への切り替えを支援<BR>する運転切替支援装置１０であって、手動運転への切替<BR>時に運転者状態検出部１１で検出されたデータを用い、<BR>運転者が手動運転可能な状態であるか否かを判定する運<BR>転者状態判定部１３と、手動運転への切替時に視線検出<BR>部１２で検出されたデータを用い、運転者により視認さ<BR>れていない領域の有無を判定する視認領域判定部１４と<BR>、運転者が手動運転可能な状態であると判定され、かつ<BR>視認されていない領域が有ると判定された場合に、視認<BR>されていない領域の確認を促す処理を行う領域確認督促<BR>処理部１５と、督促処理後、自動運転から手動運転への<BR>切替を許可する信号を自動運転制御装置３０に出力する<BR>信号出力部１７とを装備する。
【選択図】  図２
","特開2018-133031","","","","","https://www.j-platpat.inpit.go.jp/c1800/PU/JP-2018-133031/58E4D811AF5B6C7BD387C373618681458A7295A4B2C150200907421507BE0192/11/ja"
"特開2018-133007","特願2017-027347","2017/02/16","2018/08/23","警報装置","いすゞ自動車株式会社","G08G1/16@F,B60W40/08,B60W50/14,G08B21/06","(57)【要約】
【課題】悪条件に起因して警報を誤って出力する。
【解決手段】車両を運転中の運転者のための警報装置１<BR>００であって、運転中の運転者の顔の位置を含むように<BR>被写体を撮影することにより生成された画像データから<BR>運転者の特徴量を抽出する特徴量抽出装置により出力さ<BR>れた特徴量に基づいて、運転者への警報を出力する警報<BR>出力部６３Ａと、特徴量抽出装置５により出力された特<BR>徴量と、当該特徴量より前に特徴量抽出装置５により出<BR>力された特徴量との変化量を取得する特徴量比較部６２<BR>と、変化量が所定期間、継続して閾値よりも小さい場合<BR>に、警報出力部６３Ａによる警報の出力を抑制する警報<BR>抑制部６３Ｂとを備える。
【選択図】図１
","特開2018-133007","","","","","https://www.j-platpat.inpit.go.jp/c1800/PU/JP-2018-133007/E5BF727A87E3133F135D8A31EA696F13D6C3521DA6E5F674E24D09D2F6521A62/11/ja"
"特開2018-132996","特願2017-027224","2017/02/16","2018/08/23","推定装置、学習装置、推定方法、及び推定プログラム","パナソニックＩＰマネジメント株式会社","G06T7/00,350@C,B60R16/02,630@Z,B60W40/08,G06T7/20,300@A,G06T7/00,650","(57)【要約】
【課題】車両の仕様にかかわらず適用できるとともに、<BR>装備に対する乗員の状態を精度よく推定できる推定装置<BR>、学習装置、推定方法、及び推定プログラムを提供する<BR>。
【解決手段】推定装置は、車両の装備に対する乗員の状<BR>態を推定する推定装置であって、機械学習により構築さ<BR>れた推定モデルを記憶する記憶部と、装備を含む画像を<BR>入力として、推定モデルを用いて装備に対する乗員の状<BR>態を推定する処理部と、を備える。推定モデルは、装備<BR>を含む画像の入力に対して、乗員の特定部位の骨格位置<BR>を示す第１の情報と、装備に対する乗員の状態を示す第<BR>２の情報と、を出力するモデルである。
【選択図】図２
","特開2018-132996","","特許6820533","","","https://www.j-platpat.inpit.go.jp/c1800/PU/JP-2018-132996/398D57D5673D352EDCA68211FAAF56C24FCCC762F81EF1EB2D8F27D83B4FBF8B/11/ja"
"特開2018-132533","特願2018-095399","2018/05/17","2018/08/23","警報装置、警報システム及び携帯端末","トヨタ自動車株式会社","G01C21/26@C,G01C21/36,B60W50/14,G08G1/0969,G08G1/16@C,B60W60/00","(57)【要約】
【課題】自動運転中において運転者に手動運転を開始さ<BR>せる場合に、携帯端末に意識を集中させている運転者が<BR>手動運転の開始をしなければならない状況であることを<BR>気付き易い警報装置、警報システム及び携帯端末を提供<BR>する。
【解決手段】自動転を行う車両の運転者が運転席で使用<BR>する携帯端末と通信可能に構成され、携帯端末を用いて<BR>運転者に警報を行う車両の警報装置であって、自動運転<BR>中に、車両の位置情報及び地図情報、又は、車両の周辺<BR>環境情報に基づいて、車両から自動運転の終了位置まで<BR>の距離又は到達時間が所定値以下であるか否かを判定す<BR>る判定部と、判定部により、車両から自動運転の終了位<BR>置までの距離又は到達時間が所定値以下であると判定さ<BR>れた場合に、運転者に手動運転を開始させるための警報<BR>情報を、コンテンツを表示している携帯端末の画面にコ<BR>ンテンツとともに表示させる警報部とを備える。
【選択図】図４
","特開2018-132533","","特許6690666","","","https://www.j-platpat.inpit.go.jp/c1800/PU/JP-2018-132533/1047DDE4C9C10D39528027C6081C23A2AF83A28446732297B5E3D6955738E34B/11/ja"
"特開2018-132017","特願2017-027311","2017/02/16","2018/08/23","車両始動装置","三菱自動車工業株式会社","F02N11/08@M,B60W40/08,F02D29/02,321@Z","(57)【要約】
【課題】運転者に車両の始動操作の煩わしさを感じさせ<BR>ることなく車両を始動させることができる車両始動装置<BR>を提供する。
【解決手段】車両のエンジン４を始動させる所定の始動<BR>条件の成否を判定する始動判定手段２０と、始動判定手<BR>段２０により始動条件が成立したと判定されたとき、エ<BR>ンジン４を始動させる始動制御部３０と、を備え、始動<BR>判定手段２０は、運転者が車両のエンジンを始動させる<BR>前に、運転者の動作又は状態からエンジン４を始動させ<BR>ようとする始動意思を検出したとき始動条件が成立した<BR>と判定する。
【選択図】図２
","特開2018-132017","","","","","https://www.j-platpat.inpit.go.jp/c1800/PU/JP-2018-132017/F8A4D88DB172B5241AFF33D9B615DA03864B7DA9011E497343B381CF3E9206E5/11/ja"
"特開2018-132015","特願2017-027233","2017/02/16","2018/08/23","自動運転制御装置","株式会社デンソー","F02D29/02,321@B,B60W10/06,B60W30/192,B60W40/072,B60W40/076,B60W40/08,B60W40/105,F02D29/02@F,F02D45/00,314@H,F02D45/00,314@N,G08G1/00@X,F02D45/00,B60W60/00","(57)【要約】
【課題】より的確に自動運転を維持することの可能な自<BR>動運転制御装置を提供する。
【解決手段】自動運転ＥＣＵ４７は、自動運転制御部４<BR>７２と、余裕度判定部４７３と、を備える。自動運転制<BR>御部４７２は、車両の自動運転機器を制御する。余裕度<BR>判定部４７３は、スタータモータを駆動させることによ<BR>り自動運転機器の動作に一時的な支障が生じた場合でも<BR>自動運転機器が正常な状態に戻るだけの時間的な余裕が<BR>存在する状況であるか否かを判定する。自動運転制御部<BR>４７２は、自動運転制御においてエンジンを始動させる<BR>際に、時間的な余裕が存在する状況であると判定される<BR>ことに基づいて、エンジンの始動を許可する。
【選択図】図２
","特開2018-132015","","特許7001349","拒絶2021-003365","","https://www.j-platpat.inpit.go.jp/c1800/PU/JP-2018-132015/06D0983ED02D949F060D0464716ECDBA8C3CE4828F5993B036C7A4FFE5F3763B/11/ja"
