"文献番号","出願番号","出願日","公知日","発明の名称","出願人/権利者","FI","要約","公開番号","公告番号","登録番号","審判番号","その他","文献URL"
"特開2020-135698","特願2019-031322","2019/02/25","2020/08/31","運転支援装置、運転支援システム、運転支援方法及びプログラム","株式会社ＪＶＣケンウッド","G08G1/16@C,B60W40/06,B60W40/04,B60W40/09","(57)【要約】
【課題】状況に応じて適切な運転支援を行うことができ<BR>る運転支援装置を提供する。
【解決手段】運転支援装置は、車両が走行する走行環境<BR>情報を取得する環境情報取得部と、走行環境情報に基づ<BR>いて車両による走行の安全度合いを算出する安全度合い<BR>算出部と、安全度合いに基づいて運転を自動化する程度<BR>を決定する支援程度決定部と、を備える。走行環境情報<BR>は、例えば、道路状況、天候、時間帯のうちの少なくと<BR>も１つを含む。
【選択図】図１
","特開2020-135698","","","","","https://www.j-platpat.inpit.go.jp/c1800/PU/JP-2020-135698/3355F34F7142174160F49D5695A46777B1D8F1A91B8F3635A8BEAD76549BC426/11/ja"
"特開2020-135677","特願2019-031164","2019/02/25","2020/08/31","運転支援装置","トヨタ自動車株式会社","G08G1/16@C,B60W30/09,B60W50/14","(57)【要約】
【課題】  ドライバーが適切な衝突回避行動をとること<BR>ができるように支援する。
【解決手段】  運転支援ＥＣＵ１０は、衝突予測時間Ｔ<BR>ＴＣが第１閾値ＴＴＣ１以下になると、自車両が交差点<BR>進入状況下であるか否かについて判定する（Ｓ１３～Ｓ<BR>１４）。運転支援ＥＣＵ１０は、交差点進入状況下でな<BR>い場合、ラップ率Ｌを演算する（Ｓ１５）。運転支援Ｅ<BR>ＣＵ１０は、交差点進入状況下でなく、かつ、ラップ率<BR>Ｌが閾値Ｌ１以上である場合には、表示器２１に「ブレ<BR>ーキ！」と表示する（Ｓ１７）。運転支援ＥＣＵ１０は<BR>、交差点進入状況下である場合、あるいは、ラップ率Ｌ<BR>が閾値Ｌ１未満である場合には、表示器２１に「注意！<BR>」と表示する。
【選択図】  図１２
","特開2020-135677","","","","","https://www.j-platpat.inpit.go.jp/c1800/PU/JP-2020-135677/1B79B4BE11846476EE89930C80B29FBFE316EFA0D92945555D8593AE1B9A2A0F/11/ja"
"特開2020-135634","特願2019-030656","2019/02/22","2020/08/31","運転支援装置","三菱自動車工業株式会社","G08G1/09@R,B60W50/14,G08G1/09@H,G08G1/09@V","(57)【要約】
【課題】他車両の側道から走行道路への進入の妨げを容<BR>易に解消可能にする運転支援装置を提供する。
【解決手段】運転支援装置は、車両に搭載される運転支<BR>援装置であって、自車両が自車両の走行道路に進入する<BR>ための入り口を塞いで停車しているか否かを検出する停<BR>車位置検出部と、停車位置検出部が入り口を塞いで停車<BR>していることを検出した場合に、当該入り口から自車両<BR>の走行道路に進入しようとする他車両がいるか否かを検<BR>出する他車両検出部と、他車両検出部が自車両の走行道<BR>路に進入しようとする他車両がいることを検出した場合<BR>にその旨を運転者に報知する他車両報知部とを備える。
【選択図】  図２
","特開2020-135634","","","","","https://www.j-platpat.inpit.go.jp/c1800/PU/JP-2020-135634/22E639ECCED803E2919ABC12E5706274D352F7170D7F92C27E14EAB487448B20/11/ja"
"特開2020-135435","特願2019-028278","2019/02/20","2020/08/31","車両位置検出装置、車載装置、車両給電システム、駐車制御方法、及びコンピュータプログラム","住友電気工業株式会社","G08G1/0968@B,B60W30/06,B60W50/14,G08G1/09@F,G08G1/16@D","(57)【要約】
【課題】目標とする路側の給電ユニットに車両の受電ユ<BR>ニットを高精度に位置合わせする。
【解決手段】車両位置検出装置は、路側に設置されたカ<BR>メラが車両を撮像することにより得られた画像に基づい<BR>て、前記車両の位置を検出する検出部と、前記検出部に<BR>よって検出された前記車両の位置を示す車両位置情報と<BR>、前記車両に搭載された受電ユニットに対して給電を行<BR>う、路側に設置された給電ユニットの位置を示す目標位<BR>置情報とを、前記車両に送信する送信部と、を備える。
【選択図】図５
","特開2020-135435","","","","","https://www.j-platpat.inpit.go.jp/c1800/PU/JP-2020-135435/21679CA1FF10B7E6438499DF08EA58450FC76B68330B114B80B418D2C62E9E53/11/ja"
"特開2020-135337","特願2019-027144","2019/02/19","2020/08/31","作業機械、作業機械における覚醒判定方法、および、作業機械における覚醒判定プログラム","コベルコ建機株式会社","G08G1/16@F,E02F9/24@B,E02F9/26@A,B60W40/08,B60W50/14,F02D29/02,321@C,H04N7/18@D,G08B21/06,G06T7/00,660@Z","(57)【要約】
【課題】人間の個人差に依らずに居眠りを検出すること<BR>が可能な作業機械を提供する。
【解決手段】運転室に搭乗している作業者のヘルメット<BR>を含む画像を撮像可能なカメラ２と、ヘルメットの特徴<BR>量を記憶する記憶装置３と、カメラ２が撮像した画像と<BR>、記憶装置３が記憶するヘルメットの特徴量とを用いて<BR>、ヘルメットに関する判別値を取得するコントローラ４<BR>と、を有する。記憶装置３は、ヘルメットに関する判別<BR>値の閾値を記憶する。コントローラ４は、自身が取得し<BR>たヘルメットに関する判別値と、記憶装置３が記憶する<BR>閾値とを用いて、作業者が覚醒しているか否かを判定す<BR>る。
【選択図】図２
","特開2020-135337","","","","","https://www.j-platpat.inpit.go.jp/c1800/PU/JP-2020-135337/8AA52CFB64E06C158C524918815747730CDF3AC3D9B98DB6A1D31CABC7AC4390/11/ja"
"特開2020-135195","特願2019-025499","2019/02/15","2020/08/31","車両制御装置、車両および車両制御方法","本田技研工業株式会社","G08G1/16@C,B60W50/14,B60W40/08,B60W30/08,B60W60/00","(57)【要約】
【課題】安全性を確保することができる車両制御装置を<BR>提供する。
【解決手段】車両制御装置１２は、自車両１０の周辺状<BR>況を取得する周辺状況取得部１８と、周辺状況に基づき<BR>自車両を車線変更させる車線変更制御を実施する車線変<BR>更制御部２０と、自車両内の音響機器７０、９０を介し<BR>て電話相手と通話可能な通話機能を用いて、ユーザが通<BR>話中であることを判定する通話判定部１５と、自車両の<BR>自動運転状態を判定する自動運転状態判定部１４と、ユ<BR>ーザが通話中でないときには車線変更制御を実施させ、<BR>ユーザが通話中であるときには車線変更制御の実施を抑<BR>制させる車線変更制御抑制部１７と、を有する。
【選択図】図１
","特開2020-135195","","","","","https://www.j-platpat.inpit.go.jp/c1800/PU/JP-2020-135195/E2D823DE40A1E9265FB80782DADF525423AEE3D462E9D75AECC5AFB950F3DF00/11/ja"
"特開2020-134965","特願2019-022834","2019/02/12","2020/08/31","出庫管理システムおよび管理装置","パナソニックＩＰマネジメント株式会社","G08G1/14@A,G01C21/34,B60W50/14,G08G1/00@X,G08G1/09@F,G08G1/09@V,G08G1/13,B60W60/00","(57)【要約】
【課題】駐車場において乗車位置に自動運転車両が到着<BR>するまで、一方的に待たされる状況の発生を抑制する技<BR>術を提供する。
【解決手段】管理装置４００は、乗員を乗車させるため<BR>の乗車位置に関する情報を自動運転車両２００に送信す<BR>る。自動運転車両２００は、乗車位置に関する情報を管<BR>理装置４００から受信するとともに、駐車位置から乗車<BR>位置への走行経路を生成して、走行経路に沿った走行を<BR>実行する。管理装置４００は、自動運転車両２００が乗<BR>車位置に到着するまでの待ち時間に関する情報を端末装<BR>置３００に送信する。端末装置３００は、待ち時間に関<BR>する情報を管理装置４００から受信するとともに、待ち<BR>時間に関する情報を報知する。
【選択図】図２
","特開2020-134965","","","","","https://www.j-platpat.inpit.go.jp/c1800/PU/JP-2020-134965/4BE49839996E8B8E05D1EACE21A4416119E6D6C763CF56B32168F41C27205D40/11/ja"
"特開2020-134254","特願2019-025841","2019/02/15","2020/08/31","車両制御装置、車両及び車両制御方法","本田技研工業株式会社","G01C21/34,B60W50/035,B60W40/12,B60W50/10,B60W50/14,G08G1/0968@A,B60L3/00@S","(57)【要約】
【課題】自車両のエネルギー残量に応じて、より的確に<BR>車両を制御し得る車両制御装置、車両及び車両制御方法<BR>を提供する。
【解決手段】自車両１０のエネルギー残量を判定するエ<BR>ネルギー残量判定部５８と、エネルギー残量に基づいて<BR>車線変更を制御する車線変更制御部６４と、を備え、エ<BR>ネルギー残量が閾値未満である場合、車線変更制御部は<BR>、自車線７８Ｃの一方の側に位置する第１の車線７８Ｌ<BR>への車線変更である第１の車線変更を許容し、自車線の<BR>他方の側に位置する第２の車線７８Ｒへの車線変更であ<BR>る第２の車線変更を制限する。
【選択図】図１
","特開2020-134254","","特許6856679","","","https://www.j-platpat.inpit.go.jp/c1800/PU/JP-2020-134254/21C6892C59DC840F5388D3F6A78210B7DF9A15AD536944B44CD10D9F2506F3A2/11/ja"
"特開2020-132124","特願2019-032879","2019/02/26","2020/08/31","走行制御システム","日立オートモティブシステムズ株式会社","B60W40/08,B60W50/08,B60T7/12@F,B60T7/12@C,B60T7/12@Z,G08G1/16@C","(57)【要約】
【課題】個人の嗜好を反映可能な走行制御システムを実<BR>現する。
【解決手段】ドライバセンシング部１は、各センサＡ１<BR>～ＡＮの計測結果に基づいて、自車両の走行時のドライ<BR>バ状態を判断し、車両周辺認識・認知部２は、センサＢ<BR>１～ＢＭによる計測結果に基づいて、自車両の周辺の状<BR>況を認識し、車両情報保持部５は、自車両の挙動に関す<BR>る車両情報を保持し、機械学習部４は、外界情報を基に<BR>対応付けられた車両情報の変化に伴うドライバ情報の変<BR>化に基づいて、ドライバの嗜好性である安全志向または<BR>俊敏志向が反映された車両情報を学習する。
【選択図】図１
","特開2020-132124","","特許7193378","","","https://www.j-platpat.inpit.go.jp/c1800/PU/JP-2020-132124/3C60FF31D6BE7719FA92C3BA8372AE3273A04C7500438D17452B6025D1C96B2C/11/ja"
"特開2020-132045","特願2019-030600","2019/02/22","2020/08/31","車両の走行制御装置","スズキ株式会社","B60W30/12,B62D6/00,B60W30/165,G08G1/16@E,G08G1/16@C,B62D101:00,B62D119:00,B60W40/04,B60W40/06,B60W50/12","(57)【要約】
【課題】  自動車線変更中のシステム運行設計領域逸脱<BR>により縮退制御に移行する過程における過度の操作介入<BR>による加減速や車線逸脱を防止する。
【解決手段】  自車線に先行他車がいない場合は目標車<BR>速に従って定速走行を行い、先行他車がいる場合は所定<BR>車間距離を維持して追従走行を行うＡＣＣ機能、目標経<BR>路への追従制御により自車線内の走行を維持するＬＫＡ<BR>機能、隣接車線の所定範囲に他車がいない場合に隣接車<BR>線への自動車線変更を行う機能、運転者の操作介入によ<BR>って自動車線変更機能を停止させるオーバーライド機能<BR>、および、自動車線変更中にシステム運行設計領域逸脱<BR>時に、自動車線変更機能停止と操作引継を運転者に通知<BR>し、該機能の縮退制御を行う機能を有する車両の走行制<BR>御装置において、システム運行設計領域逸脱時に、自動<BR>車線変更機能を停止させる操作介入の判定基準となるオ<BR>ーバーライド閾値を、システム運行設計領域内にある正<BR>常時よりも大きい値に変更する機能を有する。
【選択図】  図４
","特開2020-132045","","特許7135931","","","https://www.j-platpat.inpit.go.jp/c1800/PU/JP-2020-132045/B0E89CE850CC4E450478B8280891D3DC4CCBED292A16E0CA6DF30A32096E6109/11/ja"
"特開2020-132039","特願2019-030356","2019/02/22","2020/08/31","車両制御装置および車両制御方法","本田技研工業株式会社","B60W50/02,B60K28/10@Z,B62D6/00,B60W30/10,B60W50/10,G08G1/16@C","(57)【要約】
【課題】報知部の作動が正常でない場合に、自車両を安<BR>全に走行させることができる車両制御装置、車両および<BR>車両制御方法を提供する。
【解決手段】自車両１０の周辺状況に基づき自車両１０<BR>を車線変更させる車線変更制御を実施する車線変更制御<BR>部１６と、自車両が進行方向を変更する方向を報知する<BR>報知部８０の作動が正常でない作動履歴がない場合には<BR>車線変更制御を実施させ、報知部８０の作動が正常でな<BR>い作動履歴がある場合には車線変更制御の実施を抑制さ<BR>せる車線変更制御抑制部２０と、を有する。
【選択図】図１
","特開2020-132039","","特許7104646","","","https://www.j-platpat.inpit.go.jp/c1800/PU/JP-2020-132039/3F06386A82C2BC3BDA4774C10BCB3AFF665661EA8AA38643F35622B5A196C03B/11/ja"
"特開2020-131961","特願2019-028536","2019/02/20","2020/08/31","駆動力制御装置","トヨタ自動車株式会社","B60W50/12,B60W30/02,300,B60W10/00,106,B60W10/06,B60W10/11,F02D29/02@K","(57)【要約】      （修正有）
【課題】車両の走行性能が低下する可能性を低減しつつ<BR>、後退時の安全性を確保する。
【解決手段】駆動力制御装置のコントローラは、アクセ<BR>ルペダルが操作状態にある場合にシフトポジションが変<BR>化したとの条件を含む開始条件が成立した時点にて操作<BR>駆動力に制限を加えるシフト変更時抑制制御を開始し、<BR>アクセルペダルが操作状態にあり且つシフトポジション<BR>がリバースポジションにあるとの条件を含む実行条件が<BR>成立している場合に操作駆動力に制限を加える後退時抑<BR>制制御を実行する。コントローラは、シフト変更時抑制<BR>制御の実行中に特定の操作がなされたとき、シフト変更<BR>時抑制制御における操作駆動力に対する制限の程度を緩<BR>和するか又は当該抑制制御を停止し、且つ、後退時抑制<BR>制御の実行中に特定の操作がなされたとき、後退時抑制<BR>制御における操作駆動力に対する制限の程度を維持する<BR>。
【選択図】図８
","特開2020-131961","","特許7200736","","","https://www.j-platpat.inpit.go.jp/c1800/PU/JP-2020-131961/4224E3E0B153EDE3B7A68D64ABC76D0E40F5E24F8FDA054D17A6820ED9F35CC4/11/ja"
"特開2020-131940","特願2019-028206","2019/02/20","2020/08/31","車両の制御装置","トヨタ自動車株式会社","B60W40/04,B60W50/12,B60W50/04,G08G1/16@C","(57)【要約】      （修正有）
【課題】フュージョン物標が、センサの何れか一方の検<BR>出可能領域から離脱した場合に、車両の接触回避制御が<BR>中止されてしまう場合を回避する。
【解決手段】第１センサ部から取得する第１検出情報と<BR>、第２センサ部から取得した第２検出情報を統合したフ<BR>ュージョン物標情報を記憶し、第１検出情報から取得さ<BR>れる物標の相対速度と、第２検出情報から取得される物<BR>標の相対速度との差が所定値以上となったとき、記録さ<BR>れたフュージョン物標情報を記憶部から削除する、よう<BR>に構成されたフュージョン物標情報管理部と、を備える<BR>。
【選択図】図６
","特開2020-131940","","","","","https://www.j-platpat.inpit.go.jp/c1800/PU/JP-2020-131940/751222DCA02357A16F1CCD1E9C5C87ABFD3DFA27C98A73EA6B2CA789737CB348/11/ja"
"特開2020-131924","特願2019-027944","2019/02/20","2020/08/31","省エネルギー・低排出ガス減速走行制御方法","渡邉　雅弘","B60W50/08","(57)【要約】
【課題】車両の目標減速・停止点に向けての減速走行を<BR>、当該車両の車両状態、道路状態、周辺交通状況、に適<BR>合した、あるいは運転者の減速走行方法に関する意図に<BR>沿った、最適な減速走行形態で実行する。
【解決手段】走行中の車両における目標減速・停止点ま<BR>での惰性走行主体の減速走行形態を複数設定するととも<BR>に、前記設定した走行形態毎に車両特性・車両状態、道<BR>路状況、および周辺交通状況等、に関する減速走行実行<BR>可能条件を規定し、
前記設定した複数の減速走行形態中から、前記規定した<BR>減速走行実行可能条件に基づいて、あるいは減速走行に<BR>関する運転者の意図に沿って選択・抽出した減速走行形<BR>態で目標減速・停止点までの減速走行を行う。
【選択図】  図１－１
","特開2020-131924","","","","","https://www.j-platpat.inpit.go.jp/c1800/PU/JP-2020-131924/9B0E7103F642EB373E161201A150859D28CF2A1FA5672D09314CBAB88F30FE78/11/ja"
"特開2020-131901","特願2019-027549","2019/02/19","2020/08/31","表示装置","日本精機株式会社","B60K35/00@A,G02B27/01,B60R11/02@C,B60W50/14,B60W50/10,G09G5/00,510@A,G09G5/00,550@C,G09G5/00,550@B,G09G5/00,530@T,G06F3/0482,G06F3/01,570","(57)【要約】
【課題】運転中においても安全に操作対象を操作するこ<BR>とができる表示装置を提供する。
【解決手段】表示装置の一例であるＨＵＤ装置１０は、<BR>車両の前方風景と重なる虚像としてユーザに視認される<BR>重畳画像を表示する。ＨＵＤ装置１０は、重畳画像の表<BR>示制御を行う表示制御部３１ａと、車両内の座標空間に<BR>おけるユーザの手の位置を示す操作用座標を特定する特<BR>定部３１ｂと、座標空間における範囲であって、車両内<BR>の所定機器と対応して設定された範囲を示す機器特定テ<BR>ーブルＴを記憶する記憶部３２と、を備える。表示制御<BR>部３１ａは、機器特定テーブルＴが示す範囲内に操作用<BR>座標が所定期間以上含まれている場合には、所定機器の<BR>操作を行うためのメニュー画像を重畳画像の表示領域内<BR>に表示する。
【選択図】図３
","特開2020-131901","","","","","https://www.j-platpat.inpit.go.jp/c1800/PU/JP-2020-131901/65BB1E4D44FCCD26BE7405D614CDC27AC66BF62D8196838EDFCE7D8CFEBF0354/11/ja"
"特開2020-131892","特願2019-027311","2019/02/19","2020/08/31","情報提示システム、およびプログラム","日本電信電話株式会社","B60W50/16,G06F3/01,560,G08G1/16@E","(57)【要約】
【課題】視覚や聴覚の注意資源を割くことなく、車内で<BR>の情報提示を可能とする。
【解決手段】車間情報推定部１は、車両の進行方向前方<BR>に存在する他の車両との車間距離を少なくとも含む車間<BR>情報を推定する。提示部２は、車間情報に基づいて所定<BR>の触覚刺激を車両の運転者の足裏へ提示する。制御信号<BR>出力部２１は、駆動部制御信号を出力する。信号増幅部<BR>２２は、駆動部制御信号を増幅する。振動発生部２３は<BR>、駆動部制御信号を所定の機械的な運動に変換し、接触<BR>部材２４に所望の振動を発生させる。接触部材２４は車<BR>両の運転者の足裏へ所望の振動を提示する。
【選択図】図１
","特開2020-131892","","","","","https://www.j-platpat.inpit.go.jp/c1800/PU/JP-2020-131892/E758D25283FC8C1ED17A0AFF407D5C034A597E2ACC20E67C14E7E4401357C72C/11/ja"
"特開2020-131882","特願2019-026985","2019/02/19","2020/08/31","動揺病抑制装置","日本精機株式会社","B60R11/02@C,B60R11/04,B60R11/02@S,B60W40/08,B60W40/10,B60W50/14,B60K35/00@Z","(57)【要約】
【課題】  乗員の状況に応じて動揺病を有効に抑制する<BR>ことができる動揺病抑制装置を提供する。
【解決手段】  本発明に係る動揺病抑制装置１は、車両<BR>に関する車両情報を取得する車両情報取得部３と、車両<BR>の走行場所の地図情報を取得する地図情報取得部４と、<BR>車両の乗員の頭部位置を検出する頭部位置検出部５と、<BR>車両情報取得部３が取得した車両情報、地図情報取得部<BR>４が取得した地図情報及び頭部位置検出部５が検出した<BR>頭部位置に基づいて、乗員の頭部を動揺病を抑制する位<BR>置へ誘導する誘導部６とを備える。
【選択図】  図２
","特開2020-131882","","","","","https://www.j-platpat.inpit.go.jp/c1800/PU/JP-2020-131882/B1FB53ECBE19536C98E60BB4DA74668EDFB05A7CAA3036BA4C3CA337397A7A2E/11/ja"
"特開2020-131862","特願2019-026483","2019/02/18","2020/08/31","車両制御装置","トヨタ自動車株式会社","B60W50/14,B60W50/12,F02D29/02@K","(57)【要約】      （修正有）
【課題】異常が発生した時点にて誤操作状態が発生して<BR>いる場合に運転者に加速操作子の誤操作を止めさせるこ<BR>とができる可能性を低下させない。
【解決手段】車両制御装置は、加速操作子の操作量に応<BR>じて変更される車両の駆動力が過大にならないように当<BR>該駆動力に対して制限を課す制限制御を実行する制御部<BR>を備える。制御部は、運転者が加速操作子を他の運転操<BR>作子と誤って操作している可能性が高い誤操作状態が発<BR>生していると判定している場合、制限制御を実行すると<BR>ともに加速操作子に対する誤った操作を解除することを<BR>運転者に促すための誤操作通知を実行する。更に、制御<BR>部は、制限制御が実行できくなる異常が発生した異常発<BR>生時点にて誤操作状態が発生していないと判定している<BR>場合、異常が発生した旨を運転者に通知する異常通知を<BR>実行し、異常発生時点にて誤操作状態が発生していると<BR>判定している場合、異常通知を実行することなく誤操作<BR>通知を継続する。
【選択図】図２
","特開2020-131862","","特許7112024","","","https://www.j-platpat.inpit.go.jp/c1800/PU/JP-2020-131862/8EA2312238D4D41F089EC8A7F7A4F40EEEAF82A95AD32D8AD212CAC5F645161F/11/ja"
"特開2020-131844","特願2019-025796","2019/02/15","2020/08/31","車両の運転制御システム","株式会社ＳＵＢＡＲＵ","B60W50/08,B60W30/00,B60W40/08,B60W50/12,B60W60/00","(57)【要約】
【課題】自動運転モードから退避モードに遷移した後も<BR>、運転者の状態に応じて安全に退避モードを解除して運<BR>転者のオーバーライド操作による手動運転に移行させる<BR>。
【解決手段】自動運転による走行中、運転者状態判断部<BR>１０２によって運転者が正常に運転可能な状態でないと<BR>判断されたとき、退避モード制御部１０５により、オー<BR>バーライド操作を無効として自車両を安全に停車可能な<BR>地点まで退避走行させる退避モードとなる。そして、退<BR>避走行中に、運転者状態判断部１０２により運転者が正<BR>常に運転可能な状態に復帰したと判断されたとき、退避<BR>モード解除部１０６により、退避モードを解除してオー<BR>バーライド検出部１０３による運転者のオーバーライド<BR>操作の検出を有効にする。
【選択図】図２
","特開2020-131844","","","","","https://www.j-platpat.inpit.go.jp/c1800/PU/JP-2020-131844/EA06CD7E1F3AE20D2069461DA0C44F15BED66BC347EC92E541C0E35EB8C2A5E8/11/ja"
"特開2020-131843","特願2019-025795","2019/02/15","2020/08/31","車両の運転制御システム","株式会社ＳＵＢＡＲＵ","B60W40/08,B60W50/08,B60W30/00,B60W60/00","(57)【要約】
【課題】自動運転モードから退避モードに遷移した後、<BR>退避走行の途中であっても運転者の状態に応じて安全に<BR>退避モードを解除可能とする。
【解決手段】自動運転による走行中、運転者状態判断部<BR>１０２によって運転者が正常に運転可能な状態でないと<BR>判断されたとき、退避モード制御部１０５により、オー<BR>バーライド操作を無効として自車両を安全に停車可能な<BR>地点まで退避走行させる退避モードとなる。そして、退<BR>避走行中に、運転者状態判断部１０２により運転者が正<BR>常に運転可能な状態に復帰したと判断されたとき、退避<BR>モード解除部１０６により、退避モードを解除する。
【選択図】図２
","特開2020-131843","","","","","https://www.j-platpat.inpit.go.jp/c1800/PU/JP-2020-131843/A93158401F94C6D53FD504F091E3DFEAB9F9D9399D716C7E329D240CA546EE36/11/ja"
"特開2020-131832","特願2019-025364","2019/02/15","2020/08/31","駐車支援装置、駐車支援方法","株式会社デンソー","B60R99/00,340,B60R99/00,322,B60R99/00,330,B60R99/00,351,B60W30/06,B60W50/14,G08G1/16@C","(57)【要約】
【課題】車両を狭い場所に駐車させる場合でも、運転者<BR>が容易に駐車可能とする。
【解決手段】駐車場所の周辺に存在する障害物と、車室<BR>内での乗員位置とを検出して、それらに基づいて、駐車<BR>場所での車両の駐車位置を決定する。そして、その駐車<BR>位置に車両を誘導する誘導経路を生成して、運転者に出<BR>力する。あるいは、誘導経路に従ってハンドルを操舵す<BR>る。こうすれば、車両を狭い場所に駐車させる場合でも<BR>、障害物の位置と乗員位置とを考慮して決定された適切<BR>な駐車位置に、車両を容易に駐車させることが可能とな<BR>る。
【選択図】図２
","特開2020-131832","","","","","https://www.j-platpat.inpit.go.jp/c1800/PU/JP-2020-131832/05BE0296DE6935ED9225590147EB3B0400E57E065509D257272B8BA0AA6CDC2C/11/ja"
"特開2020-131830","特願2019-025288","2019/02/15","2020/08/31","運転支援装置","三菱自動車工業株式会社","B60W30/14,B60R16/02,630@Z,B60W50/10,B60K31/00@Z,H01H9/16@A","(57)【要約】
【課題】運転支援装置に関し、ユーザーフレンドリーな<BR>操作環境を提供する。
【解決手段】開示の運転支援装置は、走行制御装置１，<BR>光源制御装置２，スイッチ１０，光源２０を備える。走<BR>行制御装置１は、車両と車両の先行車両との間が所定の<BR>車間距離になる速度で、あるいは、所定の設定車速で車<BR>両を走行させる自動制御を実施する。スイッチ１０は、<BR>自動制御の作動状態を切り替える機能を持つ入力装置で<BR>ある。光源２０はスイッチ１０に内蔵され、スイッチ１<BR>０の表面を透過する光を発する。光源制御装置２は、自<BR>動制御の作動状態に応じて光源２０の点灯状態を制御す<BR>る。また、光源制御装置２は、操作入力が推奨されるス<BR>イッチ１０に内蔵された光源２０を点灯させ、操作入力<BR>が無効とされるスイッチ１０に内蔵された光源２０を消<BR>灯させる。
【選択図】図１
","特開2020-131830","","","","","https://www.j-platpat.inpit.go.jp/c1800/PU/JP-2020-131830/161663E564D22E39EBC952889D6EA00C05D26543B83D2ECCFAA44C2E0C33CB77/11/ja"
"再表2020/170640","特願2021-501674","2020/01/09","2020/08/27","乗り物酔い推定装置、乗り物酔い抑制装置及び乗り物酔い推定方法","三菱電機株式会社","A61B10/00@W,A61B5/16,110,A61B5/11,B60W40/08,B60W30/182","(57)【要約】
乗り物酔い推定装置（１００）は、乗り物の揺れによっ<BR>て生じる乗員の頭部の動きに基づいて、前記乗員の頭部<BR>の動きに関して前記乗員が知覚する複数種類の感覚量の<BR>間の矛盾量を推定する感覚矛盾量算出部（１０）と、前<BR>記乗員の頭部の動きと前記乗り物の動きの少なくともい<BR>ずれか一方に基づいて、走行状況から乗り物酔いに関連<BR>する走行状況の特徴を抽出する走行状況特徴抽出部（３<BR>０）と、前記乗員の生体情報に基づいて、前記走行状況<BR>に対して前記乗員の慣れが進行しているかどうかを判定<BR>する慣れ進行状態判定部（２０）と、慣れ進行状態に基<BR>づいて前記走行状況の特徴に対する感度を設定する感度<BR>設定部（４０）と、前記感度に基づいて前記感覚矛盾量<BR>を補正する感覚矛盾量補正部（５０）と、前記補正後の<BR>感覚矛盾量に基づいて前記乗員の乗り物酔い状態を推定<BR>する乗り物酔い推定部（６０）とを備える乗り物酔い推<BR>定装置。
","WO2020/170640","","特許7046259","","再表2020/170640","https://www.j-platpat.inpit.go.jp/c1800/PU/JP-2020-170640/9775A8DCFDD47E7EE9AD956605EBA6473AD9E7DD1D03054CB1764A52CD0B0CA2/19/ja"
"特表2022-521137","特願2021-541293","2020/02/07","2020/08/27","車両を安全化するための方法","ルノー　エス．ア．エス．","B60W30/08,B60W50/14,B60W40/04,G08G1/16@E","(57)【要約】
  道路インフラストラクチャの交通車線上を巡るホスト<BR>車両を安全化するための方法であって、その道路インフ<BR>ラストラクチャは、前記交通車線に近接する少なくとも<BR>１つの車線を備え、安全化方法は、各々の近接する車線<BR>に対する、以下のステップ：  －  速度を含む、各々の<BR>検出される車両に関係する少なくとも１つの情報項目の<BR>推定を含む、近接する車線上に存在する複数の車両を検<BR>出するステップ（Ｅ１）、  －  車両の流れを形成する<BR>検出された車両によって、近接する車線上の流れの速度<BR>（ｖ１；ｖ３）を表す値、例えば平均速度を決定するス<BR>テップ（Ｅ２）、  －  ホスト車両の速度（ｖ２）を、<BR>近接する車線上の車両の流れの速度（ｖ１；ｖ３）を表<BR>す値と比較するステップ（Ｅ３）であって、そして、ホ<BR>スト車両の速度（ｖ２）が、近接する車線上の車両の流<BR>れの速度（ｖ１；ｖ３）を表す値において、あらかじめ<BR>決定されたしきい値（Ｔｈｒｅｓｈｏｌｄｖ１、Ｔｈｒ<BR>ｅｓｈｏｌｄｖ３）より大きいならば、ホスト車両に対<BR>する危険な状況を検出する、ホスト車両の速度（ｖ２）<BR>を比較するステップ（Ｅ３）を備える、方法。
","特表2022-521137","","","","","https://www.j-platpat.inpit.go.jp/c1800/PU/JP-2022-521137/CFE8618D80CD01BD6360538E555F9DF2D4BF00860745A8B2E6B4B24E88CBE68C/11/ja"
"特開2020-129920","特願2019-021846","2019/02/08","2020/08/27","出力分配制御装置","三菱自動車工業株式会社","B60L15/20@S,B60K17/356@B,B60W10/119,B60W50/14,B60L9/18@P","(57)【要約】
【課題】本発明は、設定された分配比で車両をなるべく<BR>走行させるために、分配比が保持できなくなるタイミン<BR>グを運転者に報知することを可能にした出力分配制御装<BR>置を提供する。
【解決手段】本発明は、車両に要求された要求出力を前<BR>輪１と後輪３とに分配して走行する車両Ａであって、運<BR>転者の加減速要求を要求出力に反映する操作部１３と、<BR>前輪を駆動するフロント原動機５と後輪を駆動するリヤ<BR>原動機７とに要求出力を分配する分配比を入力する入力<BR>部２３と、操作部の操作量に基づいて算出された要求出<BR>力を前輪と後輪とに分配する分配手段１１とを備え、操<BR>作部は、分配比が保持できる操作量から分配比が保持で<BR>きない操作量へ移行する移行時に運転者に移行時を報知<BR>させる報知手段３０を有するものとした。
【選択図】図１
","特開2020-129920","","","","","https://www.j-platpat.inpit.go.jp/c1800/PU/JP-2020-129920/651BD55F8973BD8D7B530F31E88D95128636E4473CECB2D38A2E0DB0353A379E/11/ja"
