"文献番号","出願番号","出願日","公知日","発明の名称","出願人/権利者","FI","要約","公開番号","公告番号","登録番号","審判番号","その他","文献URL"
"特開2017-136948","特願2016-018959","2016/02/03","2017/08/10","駆動システム","株式会社東海理化電機製作所","B60K28/06@Z,B60W50/08,F02D17/04@V,B60K28/04","(57)【要約】
【課題】誤操作抑制機能と緊急操作機能とが両立するこ<BR>とにより安全性の高い駆動システムを提供する。
【解決手段】駆動システムは、ＩＧＳＷ２４への操作を<BR>トリガとしてエンジンのオンオフを切り替える車載制御<BR>部２１と、Ｄ席着座センサ３１と、Ｄ席側ＳＣ近接セン<BR>サ３３と、Ｐ席側ＳＣ近接センサ３４とを備える。車載<BR>制御部２１は、Ｄ席着座センサ３１、Ｄ席側ＳＣ近接セ<BR>ンサ３３、及びＰ席側ＳＣ近接センサ３４の検出結果か<BR>ら、ドライバー及びパッセンジャーがＩＧＳＷ２４を操<BR>作可能な状態にある場合にはＩＧＳＷ２４が操作されて<BR>もエンジンをオンからオフに切り替えず、ドライバーが<BR>ＩＧＳＷ２４を操作可能な状態になく且つパッセンジャ<BR>ーがＩＧＳＷ２４を操作可能な状態にありさらにＩＧＳ<BR>Ｗ２４が緊急操作が行われた場合に、エンジンをオンか<BR>らオフに切り替える。
【選択図】図１
","特開2017-136948","","","","","https://www.j-platpat.inpit.go.jp/c1800/PU/JP-2017-136948/3F8BAA91719AD03DD3FA71A63E0A3C101F45DCC6D5EECAC1B2A5EBA4718CCD71/11/ja"
"特開2017-136922","特願2016-018268","2016/02/02","2017/08/10","車両制御装置、車載機器制御装置、地図情報生成装置、車両制御方法及び車載機器制御方法","富士通テン株式会社","B60W40/08,B60R11/04,B60K28/06@A,H04N5/225@F,G08G1/16@F,B60R11/02@M,B60K28/06@Z,H04N5/232@Z,H04N5/225,H04N5/232,H04N5/232,220,H04N5/247,B60W60/00,A61B5/16,120,A61B5/18,H04N23/00,H04N23/60,H04N23/60,100,H04N23/90","(57)【要約】
【課題】運転者や同乗者の感情の変化に配慮した走行制<BR>御または車載装置制御を実現する新規な技術を提供する<BR>。
【解決手段】本発明に係る運転制御装置は、車両の運転<BR>者又は同乗者の生体情報を測定する生体センサから、生<BR>体情報を取得する生体情報取得部と、生体情報取得部が<BR>取得した生体情報を用いて、運転者又は同乗者の感情を<BR>推定する感情推定部と、感情推定部が推定した感情に基<BR>づいて車両の走行を制御する車両制御部とを備える。
【選択図】図３
","特開2017-136922","","","","","https://www.j-platpat.inpit.go.jp/c1800/PU/JP-2017-136922/149AA618169AE65B84F7F46043B683EB42BA3AE7F4ADF67491F07230C9B13435/11/ja"
"特開2017-134729","特願2016-015623","2016/01/29","2017/08/03","信号通過支援装置","トヨタ自動車株式会社","G08G1/09@D,G08G1/16@A,G08G1/09@F,G08G1/0962,B60W30/14,B60W40/04,B60W40/08,B60W50/14","(57)【要約】      （修正有）
【課題】支援情報の内容に応じて、支援情報を報知する<BR>か否かを決定するために用いられる所定条件を変更する<BR>信号通過支援装置を提供する。
【解決手段】信号通過支援装置は、支援情報の内容が第<BR>１内容である場合Ｓ２２：Ｙｅｓには、状態パラメータ<BR>が第１条件を満たす場合Ｓ４１：Ｙｅｓに、支援情報を<BR>報知するＳ２５。一方で、状態パラメータが第１条件を<BR>満たさない場合Ｓ４１：Ｎｏは、支援情報を報知しない<BR>。支援情報の内容が第２内容である場合Ｓ２３：Ｙｅｓ<BR>には、状態パラメータが第２条件を満たす場合Ｓ４２：<BR>Ｙｅｓに、支援情報を報知するＳ２６。一方で、状態パ<BR>ラメータが第２条件を満たさない場合Ｓ４２：Ｎｏに支<BR>援情報を報知しない。
【選択図】図２
","特開2017-134729","","特許6597345","","","https://www.j-platpat.inpit.go.jp/c1800/PU/JP-2017-134729/44610BA2EF5034B30F18D43856C479C41787C51F0655D46B41E1B1EFD9986D65/11/ja"
"特開2017-134612","特願2016-013828","2016/01/27","2017/08/03","映像生成装置、映像表示方法、及びプログラム","富士通株式会社","G08G1/16@C,B60R21/00,628@F,B60W30/16,B60K35/00@Z,B60W50/14,G08G1/0962,B60R21/00,991,B60R21/00,992,B60R21/00,993","(57)【要約】
【課題】車両毎の走行状況に応じて減速操作又は加速操<BR>作に運転者を誘導する。
【解決手段】自車両の走行状況を表す映像を生成して表<BR>示装置に表示させる映像生成装置であって、車間距離検<BR>出部と、映像内速度決定部と、を備える。車間距離検出<BR>部は、自車両の周囲に他車両が存在する場合に自車両と<BR>他車両との車間距離を検出する。映像内速度決定部は、<BR>検出した車間距離が所定の閾値よりも短い場合に、自車<BR>両と他車両との位置関係に基づいて、映像内における自<BR>車両の進行方向と対応した方向に移動する像の移動速度<BR>を決定する。
【選択図】図２
","特開2017-134612","","","","","https://www.j-platpat.inpit.go.jp/c1800/PU/JP-2017-134612/7B765BF0BEA9AC27C7314C64CFC2CD21F49B2F24E40125170352C99B5D916EE9/11/ja"
"特開2017-134610","特願2016-013821","2016/01/27","2017/08/03","映像生成装置、映像表示方法、及びプログラム","富士通株式会社","G08G1/16@C,B60R21/00,621@C,B60W30/12,B60K35/00@Z,B60R21/00,626@G,B60W50/14,G08G1/0962,B60R21/00,991,B60R21/00,992,B60R21/00,993","(57)【要約】
【課題】車両が走行中の車線から逸脱する可能性がある<BR>場合に車線を維持するよう、視覚を利用して運転者を自<BR>然に誘導する。
【解決手段】映像生成装置は、検出部と、算出部と、生<BR>成部と、表示制御部と、を備える。検出部は、車両が走<BR>行する路面を含む画像から路面の幅員方向の路面端を検<BR>出する。算出部は、車両から路面端までの距離を算出す<BR>る。生成部は、算出した車両から路面端までの距離が所<BR>定の閾値よりも短い場合に、車両から路面端までの距離<BR>が長くなる方向への操舵に車両の運転者を誘導する映像<BR>を生成する。表示制御部は、生成した映像を表示装置に<BR>表示させる。
【選択図】図２
","特開2017-134610","","","","","https://www.j-platpat.inpit.go.jp/c1800/PU/JP-2017-134610/7811B086F0AB3856B4B04B26B917E93FC484A94B5ED9669182A24DCA5A310DA0/11/ja"
"特開2017-133893","特願2016-012760","2016/01/26","2017/08/03","報知制御装置及び報知制御方法","株式会社デンソー","G01C21/26@A,B62D113:00,B62D6/00,B60W30/10,G08G1/16@E,B60W50/14,B60W60/00","(57)【要約】
【課題】システムの主導で運転交代させられたような煩<BR>わしさを感じさせないように、制御権の移譲を運転者に<BR>予告可能な報知制御装置の提供。
【解決手段】ＨＣＵ２０は、自動運転機能を備える車両<BR>Ａにおいて、自動運転機能から運転者への運転操作に係<BR>る制御権の移譲を、車両Ａに搭載された報知機器１０を<BR>制御することで運転者に予告する報知制御装置である。<BR>ＨＣＵ２０は、自動運転機能によって車両Ａの運転操作<BR>が制御されている状況にて、車線変更を要するＬＣ予定<BR>ゾーンの発生を推定し、推定したＬＣゾーンにおける複<BR>数の走行環境要因に基づいて車線変更制御の難しさを示<BR>すＬＣレベルを判定する。そしてＨＣＵ２０は、ＬＣレ<BR>ベルに対応した通知態様により、制御権の移譲の可能性<BR>を、制御権が移譲される理由と共に、報知機器１０を用<BR>いて運転者に通知する。
【選択図】図１
","特開2017-133893","","特許6508072","","","https://www.j-platpat.inpit.go.jp/c1800/PU/JP-2017-133893/17DE4D49F3B930BA193100A27766AC04EB596E7233C89DA4D01905C9E78BDF32/11/ja"
"特開2017-132390","特願2016-014722","2016/01/28","2017/08/03","車両制御装置、及び、車両制御方法","富士通テン株式会社","B60W50/08,B60R21/0136,B60T7/12@D,G08B25/10@D,G08G1/16@C,B60R21/00,626@E,B60W50/14,B60R21/00,626@C,B60R21/00,628@B,B60R21/00,624@C,B60R21/00,624@B,B60R21/00,340,B60R21/0136,310,B60R21/00,991,B60W60/00","(57)【要約】
【課題】事故等を生起した車両を適切に制御する技術を<BR>提供する。
【解決手段】車両２に搭載された車両制御装置３が、車<BR>両２と他の物体との衝突が発生した場合に、車両２の運<BR>転者に対し停車するよう警告する。車両制御装置３は、<BR>運転者に対する警告後、車両２の停車が検出されない場<BR>合に、運転者の操作に係わらず車両２を停車させる。こ<BR>れにより、運転者による自発的な停車を優先させつつも<BR>、運転者が事故等の発生現場から逃走するのを防止でき<BR>る。
【選択図】図１
","特開2017-132390","","特許6649783","","","https://www.j-platpat.inpit.go.jp/c1800/PU/JP-2017-132390/4D33F9162CA0FACA7A5DD41245856C4E6738B6C9657828FA314E1B042C94D0B3/11/ja"
"特開2017-132384","特願2016-014553","2016/01/28","2017/08/03","車両用アームレスト制御装置","富士重工業株式会社","B60N2/46,A47C7/54@F,B60W50/08,B60N2/22,B60N2/02,B60N2/75,B60W60/00","(57)【要約】
【課題】自動運転時において運転者の腕の疲労を軽減し<BR>、且つ即座に操舵できる位置で腕を支えることができる<BR>車両用アームレスト制御装置を提供する。
【解決手段】本発明のアームレスト制御装置２０は、車<BR>両制御装置１４と、アームレスト駆動装置２２と、記憶<BR>装置１８とを備えている。車両１０の運転状態が手動運<BR>転状態から自動運転状態に移行すると、車両制御装置１<BR>４は、アームレスト駆動装置２２を駆動し、アームレス<BR>ト１９を前方且つ上方に変位させる。このようにするこ<BR>とで、自動運転時において、運転者３４の腕がアームレ<BR>スト１９によりステアリングハンドル２５の近傍で支持<BR>されるようになる。
【選択図】図１
","特開2017-132384","","特許6629609","","","https://www.j-platpat.inpit.go.jp/c1800/PU/JP-2017-132384/7823F98F884D59BD3BD6691DFDCEDA69778BED3DB9E423384D70359346E6E535/11/ja"
"特開2017-132290","特願2016-011783","2016/01/25","2017/08/03","自動運転制御装置および自動運転制御方法","日立オートモティブシステムズ株式会社","B60W30/182,G01C21/26@A,G08G1/00@X,B60W50/14,B60W60/00","(57)【要約】
【課題】  自動運転が困難なエリアに進入する場合に、<BR>運転者に手動運転モードへの切り替えを促せる自動運転<BR>制御装置および自動運転制御方法を提供する。
【解決手段】  地図上における自車の走行地点を検出す<BR>るナビゲーションコントローラ2fと、運転者の運転操作<BR>の少なくとも一部を代行する自動運転モード中に運転者<BR>が運転操作を行うと当該運転操作に従い自車を走行させ<BR>る手動運転モードに切り替える運転モード切り替え部4a<BR>と、推奨経路上であって、自車の走行地点よりも先のエ<BR>リアに関する情報から当該エリアで自動運転が困難か否<BR>かを判定する自動運転困難性判定部4bと、エリアで自動<BR>運転が困難であると判定された場合、運転者に手動運転<BR>モードへの切り替えを促す運転モード切り替え促進部4c<BR>と、を備えた。
【選択図】  図１
","特開2017-132290","","特許6728558","拒絶2020-002283","","https://www.j-platpat.inpit.go.jp/c1800/PU/JP-2017-132290/5B284219AFCBBA265F3E005E87FDE01E2165176745A1ED4A4FCC5B7200A703F0/11/ja"
"特開2017-132285","特願2016-011637","2016/01/25","2017/08/03","車両走行制御システム、及び車両走行制御方法","日立オートモティブシステムズ株式会社","B60K35/00@Z,B60R21/00,624@B,B60W50/14,G08G1/16@A,B60R21/00,624@C,B60W50/08,B60R21/00,628@B,B60W30/10,B60R21/00,991,B60R21/00,992","(57)【要約】
【課題】外部環境に対応する一つのフュージョンの仕様<BR>が選択された場合、選択したフュージョンの仕様におい<BR>て、外部環境に起因して認識精度が低下するセンサの検<BR>出領域を、ドライバに提示して、ドライバの注意を促す<BR>ことを目的とする。
【解決手段】車両走行制御システムであって、車両は、<BR>車両の外部の状況を検出するセンサを複数有し、車両走<BR>行制御システムは、プロセッサ及びメモリを有し、メモ<BR>リは、複数のセンサの検出結果をフュージョンする仕様<BR>であって、外部環境に対応する複数のフュージョン仕様<BR>を記憶し、プロセッサは、車両の外部環境に対応する一<BR>つのフュージョン仕様を選択し、選択したフュージョン<BR>仕様において外部環境が原因でセンサの認識精度が低下<BR>する領域を選択したフュージョン仕様の弱点領域として<BR>ドライバに提示し、選択したフュージョン仕様に基づい<BR>て、複数のセンサの検出結果をフュージョンすることを<BR>特徴とする。
【選択図】図８
","特開2017-132285","","特許6690952","","","https://www.j-platpat.inpit.go.jp/c1800/PU/JP-2017-132285/D2E63623A0583B179D6192D8838DD0D7483725475E857AFEF5C3AA0BADDD8A30/11/ja"
"再表2017/126012","特願2017-548245","2016/01/18","2017/07/27","運転支援装置、運転支援方法及び運転支援プログラム","三菱電機株式会社","B60W30/08,B60W30/09,B60W30/095,B60W40/02,B60T8/00,G08G1/16,B60W50/14,G08G1/16@C","(57)【要約】
  横断検出部（２１）は、車両（１００）が走行する車<BR>道を横断しようとする歩行者を検出する。挙動検出部（<BR>２２）は、車両（１００）の周辺を走行する周辺車両の<BR>挙動を検出する。停止判定部（２３）は、横断検出部（<BR>２１）によって車道を横断しようとする歩行者が検出さ<BR>れたことと、挙動検出部（２２）によって検出された周<BR>辺車両の挙動とに応じて、車両（１００）を停止させる<BR>か否かを判定する。車両制御部（２４）は、停止判定部<BR>（２３）によって停止させると判定された場合に、車両<BR>（１００）を歩行者の手前で停止させる。
","WO2017/126012","","特許6261837","","再表2017/126012","https://www.j-platpat.inpit.go.jp/c1800/PU/JP-2017-126012/98353400BD0F312C6F71CAF9A2FF28D5755EE2C317ABB9BDCBA601642225AC0D/19/ja"
"特表2019-511027","特願2018-536406","2016/11/24","2017/07/27","車両における車線変更をサポートするための方法ならびに装置","コンチネンタル　オートモーティヴ　ゲゼルシャフト　ミット　ベシュレンクテル　ハフツング","G08G1/16@C,B60W30/09,B60W50/14","(57)【要約】
  ある一本の道路の、ある一本の車線上を走行方向に移<BR>動しているある一台の車両のドライバーに車線変更アシ<BR>スタント情報を提供するための方法であって、以下のス<BR>テップを有していることを特徴とする方法： 
該ドライバーの該車両に接近して来ている更なる車両を<BR>捕捉するステップ、
接近して来ている車両が捕捉された場合は直ぐに、該車<BR>両の同じ道路の他の車線への変更が、可能であり許され<BR>ているか否かを確認するステップ；並びに、
同じ道路の他の車線への車線変更が、可能であり許され<BR>ている場合に、車両のマニュアル或いは自動的な車線変<BR>更をトリガーするために接近して来ている他の車両に関<BR>して車両のドライバーに情報を提供するステップ。
","特表2019-511027","","特許7111614","","","https://www.j-platpat.inpit.go.jp/c1800/PU/JP-2019-511027/FFDA474B3C2C6EAD8FF33FCDFE85F82CD9219F137EACCDACBC15334CE3AEB224/11/ja"
"特表2019-503934","特願2018-538223","2017/01/19","2017/07/27","自動車両の少なくとも半自律的操縦によって自動車両を駐車スペースから終点位置まで退出させるための方法、運転者支援システム、及び、自動車両","ヴァレオ・シャルター・ウント・ゼンゾーレン・ゲーエムベーハー","B60W30/06,B60W50/14,G08G1/16@C","(57)【要約】
  本発明は、直角駐車スペース（８）から自動車両（１<BR>）を退出させるための方法であって、該方法によって、<BR>自動車両（１）は、少なくとも半自律的に直角駐車スペ<BR>ース（８）から該直角駐車スペース（８）に隣接する道<BR>路（１０）へと駐車退出軌道（９）に沿って操縦され、<BR>駐車退出軌道（９）に沿う自動車両（１）の前記半自律<BR>的操縦中、少なくとも１回の後進移動が行なわれて、終<BR>点位置（Ｅ）が決定され、駐車退出軌道（９）に沿う自<BR>動車両（１）の半自律的操縦が終点位置（Ｅ）で終了さ<BR>れ、終点位置（Ｅ）は、少なくとも、自動車両（１）の<BR>更なる移動が終点位置（Ｅ）から行なわれようとしてい<BR>る場合に道路（１０）によって予め決定される走行方向<BR>（１３）での自動車両（１）の手動制御を前進移動で自<BR>動車両（１）を操縦することなく車両の運転者によって<BR>行なうことができるような位置として規定される、方法<BR>に関する。
","特表2019-503934","","特許6689994","","","https://www.j-platpat.inpit.go.jp/c1800/PU/JP-2019-503934/E3306E769CF3321D97F5899D441F6E58917DDFDC24C75D90D9D222DFBEF12028/11/ja"
"特開2017-130198","特願2017-002296","2017/01/11","2017/07/27","拡張された前方衝突警告を提供する装置及び方法","トヨタ　モーター　エンジニアリング　アンド　マニュファクチャリング　ノース　アメリカ，インコーポレイティド","G08G1/16@C,B60W50/14,B60W40/04,B60W30/095,B60W40/06,G08G1/16@D,G08G1/09@H","(57)【要約】
【課題】ホスト車両の運転者に対して衝突警告を生成す<BR>る装置及び方法を提供すること。
【解決手段】本方法は、ホスト車両が踏破しつつある道<BR>路の車線の幾何学形状を見積もり、且つ、更に、見通し<BR>外センサを介し、道路の見積もり済み車線においてホス<BR>ト車両の前方を踏破している少なくとも一台の遠隔的車<BR>両を特定する。ホスト車両は、見通しセンサを介し、見<BR>積もり済みの道路車線において該ホスト車両の直前を踏<BR>破している先行車両を追尾し、且つ、少なくとも一台の<BR>特定済み遠隔的車両の内の最も低速の遠隔的車両の速度<BR>を検出する。ホスト車両は、最も低速の遠隔的車両の検<BR>出済み速度と、車間距離とに基づき、先行車両の運動を<BR>予測し、且つ、該ホスト車両に対する先行車両の予測済<BR>み相対運動に基づき、該ホスト車両の運転者に対して警<BR>告を生成する。
【選択図】図１
","特開2017-130198","","特許6881982","拒絶2021-000477","","https://www.j-platpat.inpit.go.jp/c1800/PU/JP-2017-130198/99B1EE8C8DB7EEE50A7808BD6824ABF84A5992206D216FCA4E6AC1EDC2F9D158/11/ja"
"特開2017-130104","特願2016-009932","2016/01/21","2017/07/27","余裕度判定装置、余裕度判定方法および運転支援システム","富士通テン株式会社","G08G1/09@C,G01C21/34,B60R21/00,624@B,G08G1/16@A,B60R21/00,991,B60R21/00,992,B60W40/08","(57)【要約】      （修正有）
【課題】運転者に煩わしさを与えずに運転操作に対する<BR>余裕度を判定する余裕度判定装置、余裕度判定方法およ<BR>び運転支援システムを提供する。
【解決手段】余裕度判定装置１０は、挙動検出部と、周<BR>辺状況検出部と、余裕度推定部と、余裕度判定部とを備<BR>える。挙動検出部は、自車両Ｃの運転者Ｄの挙動を検出<BR>する。周辺状況検出部は、自車両の周辺状況を検出する<BR>Ｓ１。余裕度推定部は、挙動および周辺状況のうち少な<BR>くとも一つに基づいて運転者の運転操作に対する余裕度<BR>候補を推定するＳ２。余裕度判定部は、余裕度推定部が<BR>推定した余裕度候補を推定した後に挙動検出部によって<BR>検出された挙動Ｓ３と、余裕度推定部が推定した余裕度<BR>候補とに基づき、運転操作に対する余裕度を推定するＳ<BR>４。
【選択図】図１
","特開2017-130104","","特許6755095","","","https://www.j-platpat.inpit.go.jp/c1800/PU/JP-2017-130104/453BC8F8270C2538532B902647142786BA8E1DD03C0DB5B23CEB6B65C74B46DD/11/ja"
"特開2017-129943","特願2016-007586","2016/01/19","2017/07/27","情報提供装置及び情報提供方法、並びにコンピュータ・プログラム","日本電気通信システム株式会社","G08G1/09@S,B60W50/14,G08G1/09@D,G08G1/16@C","(57)【要約】
【課題】  車両が走行している、または走行する予定の<BR>区間における走行状況が変化する場合であっても、ユー<BR>ザによる特別な動作を必要とせずに、そのユーザに対し<BR>て最適な情報を提供することが可能な情報提供装置等を<BR>提供する。
【解決手段】  情報提供装置１は、車両が走行している<BR>、または走行する予定の区間に設けられた第１の制限速<BR>度を示す制限速度情報１０１に基づいて、特定の第１の<BR>補正情報を求め、走行状況を示す状況情報１０２に基づ<BR>いて、特定の第２の補正情報を求め、求めた特定の第１<BR>及び第２の補正情報と、制限速度情報１０１とに基づき<BR>第２の制限速度を生成し、第２の制限速度を速度情報１<BR>０３が示す走行速度が超過したか否かを判定し、判定結<BR>果に応じて、判定結果を示す情報を、ユーザが認識可能<BR>な態様のうち、該ユーザによる目視が必要とされない態<BR>様によって提供するよう、提供部４を制御する判定部３<BR>を備える。
【選択図】      図１
","特開2017-129943","","","","","https://www.j-platpat.inpit.go.jp/c1800/PU/JP-2017-129943/EC5AE29B9432CF7D79DE2611367FF9B1E95F44ACDBCEEF8BC4AE695D4295D1F1/11/ja"
"特開2017-128323","特願2016-225927","2016/11/21","2017/07/27","車両制御装置及び車両制御方法","いすゞ自動車株式会社","B60K28/06@Z,B60K28/06@A,B60W40/08,A61B5/02,310@Z,A61B5/04,322,G08G1/16@F,A61B5/372","(57)【要約】      （修正有）
【課題】運転者の健常性の判定精度を向上させることが<BR>できる車両制御装置を提供する。
【解決手段】車両制御装置１は、車両の運転者の状態を<BR>特定する特定部１２１と、運転者に関連付けられた、運<BR>転者の身体の異常パターンを取得する異常パターン取得<BR>部１２２と、運転者の状態が、異常パターン取得部１２<BR>２が取得した異常パターンに対応する状態を示している<BR>場合に車両を停止させる走行制御部１２３と、を有する<BR>。前記走行制御部は、前記特定部が特定した前記運転状<BR>態により推定される前記運転者の状態が、前記異常パタ<BR>ーン取得部が取得した前記異常パターンに対応する状態<BR>を示している場合に前記車両を停止させてもよい。
【選択図】図１
","特開2017-128323","","","","","https://www.j-platpat.inpit.go.jp/c1800/PU/JP-2017-128323/289B82C49FDD24822425940A4B7AA0DDA195F7D044B2127B3EE70962DAD7AFAA/11/ja"
"特開2017-128200","特願2016-008385","2016/01/20","2017/07/27","車両用情報提供装置","日本精機株式会社","B60R16/02,640@K,G01C21/36,B60W50/14,B60K35/00@Z","(57)【要約】      （修正有）
【課題】自動運転機能が作動中の場合であっても外部情<BR>報表示用の表示エリアが十分に確保され、ヒューマン・<BR>マシン・インターフェイスを向上させることが可能な車<BR>両用情報提供装置を提供する。
【解決手段】第１の情報表示部は、車両状態情報のうち<BR>所定情報Ｄ１を表示する第１の表示領域Ｒ１と、所定情<BR>報Ｄ１とは異なる車両状態情報の他の情報（作動状態情<BR>報）と車両の外部情報（ナビゲーション表示部５６０）<BR>とを表示する第２の表示領域Ｒ２とを有し、制御手段は<BR>、作動状態情報とナビゲーション表示部５６０とを第２<BR>の表示領域Ｒ２に同時に表示するにあたって、作動状態<BR>情報が簡略化された簡略作動状態情報（簡略化情報）５<BR>８０として縮小表示されるように第１の情報表示部の表<BR>示制御を行うものである。
【選択図】図１２
","特開2017-128200","","特許6589653","","","https://www.j-platpat.inpit.go.jp/c1800/PU/JP-2017-128200/B342D5CC505D7D6E185BBE01F6970056AD213D610F60D73AC0AB12DAE3127512/11/ja"
"特開2017-128180","特願2016-007935","2016/01/19","2017/07/27","車両の走行制御装置","富士重工業株式会社","B60W50/14,B62D101:00,B62D6/00,G08G1/16@C,B62D109:00,B60W40/08,B62D113:00,B60W30/00,B62D119:00,B62D133:00,B62D137:00","(57)【要約】
【課題】走行環境や自車両の走行情報により、様々なケ<BR>ースを考慮して全ての運転制御を解除して自動運転を手<BR>動運転に移行することなく、自動運転の継続が困難と判<BR>断される機能のみドライバに引き継いで、ドライバの引<BR>継ぎ運転の負荷の軽減を図り、自動運転の信頼性、安全<BR>性を向上させる。
【解決手段】自動運転制御の際に、走行環境情報と自車<BR>両の走行情報に基づいてドライバに引継がせる運転制御<BR>を決定し、引継ぎ運転決定手段で決定した引継ぎ運転制<BR>御をドライバが引き継ぐように報知し、ドライバが決定<BR>した引継ぎ運転制御を引き継いだ場合に、引き継がれた<BR>運転制御のみを自動運転制御から解除する。
【選択図】図２
","特開2017-128180","","特許6654907","","","https://www.j-platpat.inpit.go.jp/c1800/PU/JP-2017-128180/6F63A6216BD45A89C4C2E06DE1686B72B217706789A9DDBD29516151514B4D60/11/ja"
"特開2017-128154","特願2016-007157","2016/01/18","2017/07/27","運転操作評価装置及び運転操作評価方法","いすゞ自動車株式会社","B60W50/12,G08G1/16@C,B60W40/09,B60W50/14,B60W40/04,B60W40/06","(57)【要約】
【課題】運転者の状況の判定精度を向上させる。
【解決手段】運転操作評価装置１は、車両Ｓの走行に影<BR>響を与える外的要因と関連付けて、車両Ｓの運転操作を<BR>評価するために用いられる基準操作内容を示す基準操作<BR>情報を記憶する記憶部１１と、走行中の車両Ｓに影響す<BR>る周囲状況を示す周囲状況情報を取得する周囲状況取得<BR>部１２１と、車両Ｓの運転者による運転操作の状況を示<BR>す運転状況情報を取得する運転状況取得部１２２と、運<BR>転状況取得部１２２が取得した運転状況情報を、周囲状<BR>況取得部１２１が取得した周囲状況情報に対応する外的<BR>要因に関連付けられた基準操作情報と比較した結果に基<BR>づく処理を実行する処理実行部１２３と、を有する。
【選択図】図１
","特開2017-128154","","","","","https://www.j-platpat.inpit.go.jp/c1800/PU/JP-2017-128154/82127EB40CE11090F4ED59D41A4FD030212A0DC7C691BA65673F8394EDB744C3/11/ja"
"特開2017-126364","特願2017-056152","2017/03/22","2017/07/20","運転支援装置","株式会社デンソー","G08G1/16@C,B60R21/00,626@B,B60R21/00,626@D,B60W50/14,B60W40/02,G08G1/00@D,B60R21/00,992,B60R21/00,993,B60R21/00,991","(57)【要約】
【課題】車両の走行領域に応じて適切に運転支援を制御<BR>する運転支援装置を提供する。
【解決手段】運転支援装置は、現在の自車位置を取得し<BR>（Ｓ４００）、不適切領域ＤＢに登録されているいずれ<BR>かの不適切領域に進入しようとしているか否かを判定す<BR>る（Ｓ４０２）。不適切領域に進入しようとしている場<BR>合（Ｓ４０２：Ｙｅｓ）、運転支援装置は、不適切領域<BR>ＤＢ６０から取得した評価値に応じて運転支援の支援度<BR>を決定し、支援度に応じて運転支援を抑制することを画<BR>像および音声の少なくともいずれかでドライバに報知す<BR>る（Ｓ４０４）。不適切領域に進入しようとしておらず<BR>、不適切領域から離脱しようとしてもおらず（Ｓ４０２<BR>：Ｎｏ、Ｓ４０８：Ｎｏ）、自車両が不適切領域を走行<BR>中の場合（Ｓ４１０：Ｙｅｓ）、運転支援装置は不適切<BR>領域ＤＢ６０から取得した評価値に応じて運転支援の支<BR>援度を決定し、支援度に応じて運転支援を抑制する（Ｓ<BR>４１２）。
【選択図】図４
","特開2017-126364","","特許6443476","","","https://www.j-platpat.inpit.go.jp/c1800/PU/JP-2017-126364/88AE70CC29337904183AAF0634E561C94463FE400B4B9DEB81C1F4017BC882D6/11/ja"
"特開2017-126287","特願2016-006500","2016/01/15","2017/07/20","移譲制御装置","株式会社デンソー","G08G1/16@F,B62D101:00,B62D1/181,B62D6/00,B60K35/00@A,B62D113:00,B62D1/04,G08G1/00@X,B62D119:00,B60W50/16,B60W60/00","(57)【要約】
【課題】操舵操作を行う感覚を運転者が取り戻した状態<BR>で、操舵操作の制御権を運転者へ移譲させることが可能<BR>な移譲制御装置の提供。
【解決手段】移譲制御装置としてのＨＣＵ１００は、運<BR>転者によってステアリングホイール１５に入力される操<BR>舵操作を、運転者に代わって実施可能な自動運転機能を<BR>備えた車両Ａに搭載され、操舵操作の制御権について自<BR>動運転機能から運転者への移譲を制御する。ＨＣＵ１０<BR>０は、運転者に制御権が移譲される前に、意識喚起シー<BR>ケンスと感覚回復シーケンスとを順に実行する。意識喚<BR>起シーケンスでは、ステアリングホイール１５を運転者<BR>へ向けて移動させた後、運転者によって把持されたステ<BR>アリングホイール１５を引き戻す動作を行う。感覚回復<BR>シーケンスでは、ステアリングホイール１５と車両Ａの<BR>操向とが切り離された状態で、運転者による模擬的な操<BR>舵操作を受け付ける。
【選択図】図１
","特開2017-126287","","特許6620564","","","https://www.j-platpat.inpit.go.jp/c1800/PU/JP-2017-126287/E2BEF2EE60A8A31ADB8967F5AA6BDCFBA28FC49F7DF602AF76CE125748BC2512/11/ja"
"特開2017-126263","特願2016-006220","2016/01/15","2017/07/20","運転支援装置、および運転支援方法","株式会社デンソー","G08G1/16@E,B60W30/16,H04N7/18@J,B60W40/04,B60W50/14","(57)【要約】
【課題】適切な車間距離を確保して運転者が安全に走行<BR>できるようにする。
【解決手段】車両から前方の状況を撮影した前方画像の<BR>中から、前方車両が写った車両存在領域を検出して、そ<BR>の検出結果に基づいて、前方車両が運転者の視界に与え<BR>る影響を評価する。そして、運転者の視界に与える影響<BR>に基づいて必要と判断された場合には、前方車両との車<BR>間距離を取るように、運転者に警告する。こうすれば、<BR>前方車両が存在する場合に、その前方車両が運転者の視<BR>界に与える影響も考慮して運転者に警告することができ<BR>るので、運転者が注意していなくても適切な車間距離が<BR>確保されて、安全に走行することが可能となる。
【選択図】図６
","特開2017-126263","","特許6597331","","","https://www.j-platpat.inpit.go.jp/c1800/PU/JP-2017-126263/5808578E23DE4C860E773977FDE779D845E639D60062449DE4BE8B16B7E539C7/11/ja"
