"文献番号","出願番号","出願日","公知日","発明の名称","出願人/権利者","FI","要約","公開番号","公告番号","登録番号","審判番号","その他","文献URL"
"特開2022-129866","特願2021-028716","2021/02/25","2022/09/06","運転支援装置及び運転支援方法","いすゞ自動車株式会社","B60W30/16,B60W50/14","(57)【要約】
【課題】ドライバーに適切な警報を出力しつつ、ドライ<BR>バーにとって煩わしい警報の出力を抑制し得る、運転支<BR>援装置を提供すること。
【解決手段】運転支援装置は、自車から先行車までの車<BR>間距離を検出する車間距離検出部と、自車と先行車との<BR>オーバーラップ（衝突回避幅）を検出するオーバーラッ<BR>プ検出部と、車間距離と、オーバーラップの変化と、に<BR>基づいて、情報出力部から出力される警報を制御する警<BR>報制御部と、を有する。
【選択図】図３
","特開2022-129866","","","","","https://www.j-platpat.inpit.go.jp/c1800/PU/JP-2022-129866/6D3765CE23AAC71B9B2B5B268880DD6CBD0FE2A6FC80A118B19A1091B08C8ADE/11/ja"
"特開2022-129695","特願2021-028473","2021/02/25","2022/09/06","車両制御装置、車両制御方法、およびプログラム","本田技研工業株式会社","G08G1/16@C,B60W40/08,B60W60/00,B60W30/10","(57)【要約】
【課題】より適切に車両の走行制御を行うこと。
【解決手段】検知デバイスの出力に基づいて、左右二つ<BR>の道路区画線を認識し、第１左側道路区画線および第１<BR>右側道路区画線として出力する第１認識部と、地図情報<BR>に基づいて、左右二つの道路区画線を認識し、第２左側<BR>道路区画線および第２右側道路区画線として出力する第<BR>２認識部と、第１左側道路区画線と第２左側道路区画線<BR>との間の乖離と第１右側道路区画線と第２右側道路区画<BR>線との間の乖離が存在するか否かを判定する判定部と、<BR>判定部が、第１左側道路区画線と第２左側道路区画線の<BR>組と、第１右側道路区画線と第２右側道路区画線の組の<BR>うち一方の組のみについて乖離が存在すると判定した場<BR>合、他方の組から一方の組側に所定の幅員をオフセット<BR>させた位置を、車両が将来走行する走路の中心に設定す<BR>る設定部と、設定部によって設定された走路の中心に基<BR>づいて、走路を生成する生成部と、を備える、車両制御<BR>装置。
【選択図】図１
","特開2022-129695","","","","","https://www.j-platpat.inpit.go.jp/c1800/PU/JP-2022-129695/14CF42DBD4456784D82E0E8DD688504628E922F2CA70EC6D7EFECFD7F0212077/11/ja"
"特開2022-129671","特願2021-028446","2021/02/25","2022/09/06","運転支援装置、運転支援方法、およびプログラム","本田技研工業株式会社","G08G1/00@D,G08G1/0969,B60W40/09,B60W50/08,B60W40/02","(57)【要約】
【課題】より柔軟に運転を評価すること。
【解決手段】移動体から、前記移動体の乗員によって設<BR>定された目的地までの経路として設定された走行予定経<BR>路における特定状況の存在に関する情報を取得する特定<BR>状況取得部と、前記情報に基づいて、前記移動体の走行<BR>に関する注意情報の報知および前記移動体の走行に関す<BR>る提案を含む一以上のコーチング項目を計画するコーチ<BR>ング計画部と、前記コーチング項目に基づいて、前記報<BR>知と前記提案とを実行するように報知装置を制御するコ<BR>ーチング実行部と、を備える、運転支援装置。
【選択図】図１
","特開2022-129671","","特許7170764","","","https://www.j-platpat.inpit.go.jp/c1800/PU/JP-2022-129671/D89CE42629E2BCDFC6902A19B5FBA72D8DE43C455A304C4CA846EB74C23A0CEA/11/ja"
"特開2022-129509","特願2021-028196","2021/02/25","2022/09/06","車載装置及び顔認証制御方法","株式会社ＪＶＣケンウッド","G06T7/00,510@F,B60W40/08,B60W50/08,G06F21/32,G06V40/16@A","(57)【要約】
【課題】顔認証に使用される認証データを効率よく取得<BR>可能な車載装置及び顔認証制御方法を提供すること。
【解決手段】車載装置２０は、車両の乗員の顔を含む画<BR>像を生成する撮像部２１と、画像に基づいて、顔の方向<BR>を示す顔方向、及び顔の特徴量を示す顔特徴量を特定す<BR>る特定部２２と、ナビゲーション装置１０からトリガ信<BR>号を受信する通信部２３と、トリガ信号が受信された後<BR>、所定時間が経過するまでの第１期間に生成された第１<BR>画像に基づき特定された第１顔方向が、基準方向と異な<BR>る方向を示す場合、第１顔方向及び第１画像に基づき特<BR>定された第１顔特徴量を記憶部２５に登録する制御部２<BR>４と、を備える。
【選択図】図１
","特開2022-129509","","","","","https://www.j-platpat.inpit.go.jp/c1800/PU/JP-2022-129509/8C75E0C84622670831E8B013AD2E6294E0BB38A22B98E28BBCB69C48D1E1CDF3/11/ja"
"特開2022-129190","特願2021-027795","2021/02/24","2022/09/05","運転支援装置","株式会社ＳＵＢＡＲＵ","G08G1/16@C,B60W50/14,B60W40/02","(57)【要約】
【課題】  追い越し禁止、車線変更禁止などの車線区画<BR>線区間において、運転者に道路交通法規の順守を促すと<BR>共に、走行する車両通行帯の状況に応じて不要な警報を<BR>行わない運転支援装置の提供。
【解決手段】  運転支援装置１は、走行環境情報を取得<BR>する外部認識装置１１と、方向指示器３７ａ，３７ｂ，<BR>３８ａ，３８ｂを点滅させる方向指示器制御装置３６と<BR>、外部認識装置１１が取得した走行環境情報に基づいて<BR>自車両Ｍが走行している車両通行帯の左右に敷設された<BR>車線区画線の種別を認識する運転制御装置２５と、運転<BR>制御装置２５によって駆動制御される警報装置３４と、<BR>を具備し、運転制御装置２５は、方向指示器制御装置３<BR>６から方向指示器が点滅する信号が入力されて車両通行<BR>帯から逸脱しようとする際、前方に静止している障害物<BR>を検出した場合に車線区画線がはみ出し禁止線であって<BR>も警報装置３４の駆動をキャンセルする。
【選択図】図１
","特開2022-129190","","","","","https://www.j-platpat.inpit.go.jp/c1800/PU/JP-2022-129190/319B652EC1DB8C62CFD52179774BA35F995CB7F243DCE61B35568BE67F259AEE/11/ja"
"特開2022-129005","特願2021-027522","2021/02/24","2022/09/05","安全運転支援システム、及びプログラム","ダイハツ工業株式会社","G08G1/16@F,B60W40/08,F02D29/02,321@B","(57)【要約】      （修正有）
【課題】なりすまし運転を防止することにより安全運転<BR>を支援することが可能な安全運転支援システムを提供す<BR>る。
【解決手段】安全運転支援システムは、車両に搭載され<BR>る車両側処理装置と、車両の運転者に装着される通信装<BR>置とを備える。通信装置は、運転者の装着位置における<BR>振動及び／又は角度を取得する端末環境取得部と、車両<BR>側処理装置と情報通信する端末側情報通信部とを有する<BR>。車両側処理装置は、車両制御部と、端末側情報通信部<BR>と情報通信する車両側情報通信部と、車両のステアリン<BR>グの振動及び／又は角度を取得する運転状態取得部と、<BR>端末環境取得部により取得された振動及び／又は角度を<BR>取得し、通信装置側及び車両側処理装置側における振動<BR>及び／又は角度を比較して、これらが同期していると判<BR>定されたことを条件として、車両制御部に対して車両の<BR>走行許可を与えるなりすまし判定部とを有する。
【選択図】図２
","特開2022-129005","","","","","https://www.j-platpat.inpit.go.jp/c1800/PU/JP-2022-129005/568562FAE1969356B8AFBB4FC1AD862F022BF60E0F7124B9059CF8E8065E362E/11/ja"
"特開2022-128986","特願2021-027486","2021/02/24","2022/09/05","車両の制御装置、制御方法、制御プログラム、マネージャ、及び車両","トヨタ自動車株式会社,株式会社アドヴィックス","B60W30/188,B60W50/10,B60W30/02,B60R16/02,660@B","(57)【要約】
【課題】車両の実現値に基づいて実施されるフィードバ<BR>ック制御をドライバーなどが不快に感じることを抑制で<BR>きる制御装置を提供する。
【解決手段】車両に搭載された制御装置であって、運転<BR>支援システムから複数の第１の要求を受け付ける受付部<BR>と、複数の第１の要求を調停する調停部と、調停部によ<BR>る調停結果に基づいて、第１の要求と異なる物理量であ<BR>る第２の要求を算出する第１の算出部と、車両が実現し<BR>ている値と第１の要求とに基づいて、第２の要求と同じ<BR>物理量である第３の要求を算出する第２の算出部と、第<BR>２の要求及び第３の要求を、複数のアクチュエータシス<BR>テムの少なくとも１つに分配する分配部と、を備え、第<BR>２の算出部は、所定の条件に基づいて第３の要求の算出<BR>を制限する。
【選択図】図１
","特開2022-128986","","","","","https://www.j-platpat.inpit.go.jp/c1800/PU/JP-2022-128986/BA5FD7CB4474B2057209473C6ED9EA8040B44DF3C4B176C48A9B5E8FA5A4C6A1/11/ja"
"特開2022-128973","特願2021-027469","2021/02/24","2022/09/05","操作受付装置および操作受付方法","いすゞ自動車株式会社","B60W50/10,B60W60/00","(57)【要約】
【課題】安全性および利便性の向上を実現することがで<BR>きる操作受付装置および操作受付方法を提供すること。
【解決手段】操作受付装置は、自動運転に係る制御を行<BR>う自動運転制御装置およびアクセルペダルとともに車両<BR>に搭載され、前記車両の自動運転中に前記自動運転制御<BR>装置から提示される意思確認に対して行われる前記車両<BR>の乗員の操作を受け付ける装置であって、前記意思確認<BR>の提示後に前記アクセルペダルを踏み込む操作が行われ<BR>た場合に、前記アクセルペダルの踏込量を示す踏込量情<BR>報を受け取る入力部と、前記踏込量情報に示される踏込<BR>量が設定量以下であり、かつ、前記踏み込み操作が行わ<BR>れた時間が設定時間以下である場合に、前記意思確認に<BR>対して前記乗員の承諾が得られたと判定する判定部と、<BR>を有する。
【選択図】図１
","特開2022-128973","","","","","https://www.j-platpat.inpit.go.jp/c1800/PU/JP-2022-128973/7AD4FE0D050A44473A84C2563BA7C0A2F06D37C3CEB8927471C4C83E9E933A52/11/ja"
"特開2022-128656","特願2021-026995","2021/02/24","2022/09/05","車両の制御方法","マツダ株式会社","B60W40/08,B60W60/00,G08G1/16@F","(57)【要約】
【課題】正常な運転者が、異常判定を取り消す操作を速<BR>やかに行うことができるようにする。
【解決手段】車両の制御方法は、車両の運転者の異常の<BR>予兆を検出する予兆検出工程と、異常予兆が検出された<BR>際に、予備情報を表示する第１表示工程と、異常予兆が<BR>検出された際に、リズムが付帯された視覚刺激を出力す<BR>る出力工程と、異常予兆が検出された後に、当該運転者<BR>が異常状態であるか否かを判定する異常判定工程と、異<BR>常状態であると判定された場合であって、予備情報が表<BR>示されると共に視覚刺激が出力された後に、運転者が当<BR>該異常判定を取り消すための操作方法を表示する第２表<BR>示工程と、第２表示工程が表示を行った後の待ち時間中<BR>に取り消し操作が行われなかった場合に、運転者異常時<BR>の車両制御を実行する運転者異常時車両制御工程と、を<BR>有する。
【選択図】図３
","特開2022-128656","","","","","https://www.j-platpat.inpit.go.jp/c1800/PU/JP-2022-128656/DF186B889793FD45214D24565CCCBA0D7F47226FA78475FE63606096F9595536/11/ja"
"特開2022-128214","特願2021-026619","2021/02/22","2022/09/01","情報処理装置","トヨタ自動車株式会社","B60W50/14,B60W60/00","(57)【要約】
【課題】手動運転への移行要求をより適切に通知できる<BR>情報処理装置を提供する。
【解決手段】情報処理装置において、取得部は、自動運<BR>転している車両の位置情報を取得する。通知部２６は、<BR>車両が自動運転を継続できない場合、手動運転への移行<BR>要求を当該車両の乗員に通知する。道路区間ごとに、複<BR>数の車両における移行要求が通知されてから手動運転へ<BR>移行するまでの移行時間に関する指標値が設定されてい<BR>る。通知部２６は、取得された位置情報にもとづいて、<BR>所定の移行時間以下であることを示す指標値が設定され<BR>た第１道路区間において移行要求を通知する場合と、所<BR>定の移行時間より長いことを示す指標値が設定された第<BR>２道路区間において移行要求を通知する場合とで、通知<BR>の態様を異ならせる。
【選択図】図３
","特開2022-128214","","","","","https://www.j-platpat.inpit.go.jp/c1800/PU/JP-2022-128214/BC3C5FCABC2AB835480AB720CBBC9D068A7CFDDD017EBCC019A4B2A9E3F5D5D2/11/ja"
"特開2022-128163","特願2021-026537","2021/02/22","2022/09/01","車両用提示制御装置、車両用提示制御システム、及び車両用提示制御方法","株式会社デンソー","G08G1/16@C,B60W50/14","(57)【要約】
【課題】手動運転から自動運転への切り替えを円滑に行<BR>うことを可能とする。
【解決手段】自動運転を開始するために満たすべき自動<BR>運転開始要件として、車両の運転者によって解決できる<BR>可能性の高い要件である運転者要件と運転者によって解<BR>決できる可能性の低い要件である環境要件とを少なくと<BR>も区別して特定する要件特定部１０３と、要件特定部１<BR>０３で特定する自動運転開始要件が運転者要件であるこ<BR>とをもとに、自動運転の開始に必要な要件についての情<BR>報提示である要件提示として、自動運転の開始に運転者<BR>要件が必要であることを示す旨の運転者要件提示を、自<BR>動運転が開始される前に行わせる提示制御部１００とを<BR>備える。
【選択図】図２
","特開2022-128163","","","","","https://www.j-platpat.inpit.go.jp/c1800/PU/JP-2022-128163/ED8D7D4ECDDF5E080C569F66583EA0AFBBBBE59717BCC26C8FCBA0B95B14751E/11/ja"
"特開2022-127994","特願2021-026270","2021/02/22","2022/09/01","車両制御システム","スズキ株式会社","B60W30/14,B60W40/02,B60W50/14,G08G1/16@C","(57)【要約】
【課題】視界不良の状況に応じてアダプティブクルーズ<BR>制御を適切に実行する。
【解決手段】本発明の車両制御システムは、先行車の存<BR>在及び車間距離を取得可能とする外部情報取得装置と、<BR>自車両の走行速度を取得可能とする車速取得装置と、自<BR>車両のアダプティブクルーズ制御を実行可能とする制御<BR>装置とを有し、制御装置が、自車両の前方の視界不良を<BR>評価するための視界不良度を算出可能とし、制御装置が<BR>、視界不良度の算出値が所定の第１視界不良度閾値以上<BR>である場合に、アダプティブクルーズ制御における自車<BR>両の加速を禁止し、かつ自車両の定速走行を許可する。
【選択図】図１
","特開2022-127994","","","","","https://www.j-platpat.inpit.go.jp/c1800/PU/JP-2022-127994/5DC20510BF38C95FD2C71237FD9E8792DEBDFAB9804063E5C9B53921DDAA30CE/11/ja"
"特開2022-127881","特願2021-026103","2021/02/22","2022/09/01","運転状態検出方法","マツダ株式会社","B60W40/08,G08G1/16@F","(57)【要約】
【課題】運転者の覚醒低下や脇見を検出し、かつ、運転<BR>者が漫然状態にあることを検出可能にする。
【解決手段】車両の周辺状況から推定された予測負荷（<BR>Ａ）と、運転者の対応行動のパフォーマンス（Ｂ）とを<BR>基にして、運転者の現在の運転能力が評価される（Ｃ）<BR>。評価した現在の運転能力を、運転者の通常の運転能力<BR>（Ｄ）と比較することによって、運転能力の発揮度合が<BR>判定される（Ｅ）。一方、運転者の挙動を示す情報を用<BR>いて、運転者が眠気運転または脇見運転を行っているか<BR>否かが判定される（Ｘ）。運転能力の発揮度合が所定程<BR>度以下であって、運転者が眠気運転または脇見運転を行<BR>っていないときは、運転者は漫然状態にあると判定され<BR>る（Ｆ）。
【選択図】図１
","特開2022-127881","","","","","https://www.j-platpat.inpit.go.jp/c1800/PU/JP-2022-127881/674AF570B3A11A87AA9F6B0FCABA5A3AA6369B4375ABCCD869D815DEDBC69D5C/11/ja"
"特開2022-127609","特願2022-022625","2022/02/17","2022/08/31","道路車両を駆動輪のスリップの際に制御するための方法","フェラーリ　エッセ．ピー．アー．","B60W30/02,B60W50/14,F02D41/04,F02D41/30","(57)【要約】      （修正有）
【課題】道路車両を駆動輪のスリップ時に制御するため<BR>の方法を提供する。
【解決手段】方法は、少なくとも１つの駆動輪（３）の<BR>スリップを検出するステップと、少なくとも１つの駆動<BR>輪（３）のスリップ時にのみ、異常振動および／または<BR>異常騒音を生じさせる周期的な動作不規則性を得るため<BR>の通知法則によって道路車両（１）の駆動ユニットを制<BR>御するステップとを有する。
【選択図】図１
","特開2022-127609","","","","","https://www.j-platpat.inpit.go.jp/c1800/PU/JP-2022-127609/564DAD616105735C7D2464D2E0E5CD44B1E02F982F99236BAB4086CACE958927/11/ja"
"特開2022-127608","特願2022-022624","2022/02/17","2022/08/31","道路車両を駆動輪のスリップの際に制御するための方法","フェラーリ　エッセ．ピー．アー．","B60W30/02,B60W50/14,F02D41/30","(57)【要約】      （修正有）
【課題】道路車両を、２つのバンクに配置された複数の<BR>シリンダと、それぞれが対応するシリンダへと燃料を噴<BR>射する複数の燃料インジェクタとを備えている内燃機関<BR>によって回転させられる駆動輪のスリップ時に、制御す<BR>るための方法を提供する。
【解決手段】制御方法は、少なくとも１つの駆動輪３の<BR>スリップを検出するステップと、少なくとも１つの駆動<BR>輪のスリップ時にのみ、内燃機関４を異常な様相で動作<BR>させて運転者にとって知覚可能な異常振動および／また<BR>は異常騒音を生じさせる通知法則によって、内燃機関を<BR>制御するステップとを含む。内燃機関は、２つの双子の<BR>制御ユニット１８を有し、各々の制御ユニットは、対応<BR>するバンクに関連付けられ、自身のバンクのすべての個<BR>別のインジェクタを制御し、他方の制御ユニットから完<BR>全に独立かつ自律的に通知法則を作動させる。
【選択図】図１
","特開2022-127608","","","","","https://www.j-platpat.inpit.go.jp/c1800/PU/JP-2022-127608/09335253643C43A605936C719353247170F93FCEC85C48D22B9CFB5CC077B461/11/ja"
"特開2022-125730","特願2021-023483","2021/02/17","2022/08/29","運転支援装置、運転支援方法、および支援推奨プログラム","株式会社Ｊ－ＱｕＡＤ　ＤＹＮＡＭＩＣＳ","B60W50/14,B60W50/10,B60W30/09,B60W30/12,B60W30/02,310,B60W30/06,G08G1/16@C","(57)【要約】
【課題】運転者が運転支援処理を有効とするか無効とす<BR>るかの選択が煩雑なものとなることを抑制できるように<BR>した運転支援装置を提供する。
【解決手段】マトリックスデータの左側には１２個の機<BR>能単位支援処理が規定されている。マトリックスデータ<BR>は、運転者の運転状況と、車両の走行状況とから定まる<BR>５つの互いに異なる状況のそれぞれ毎に、１２個の機能<BR>単位支援処理のそれぞれを有効とするか否かを定めてい<BR>る。ＣＰＵは、マトリックスデータによって規定された<BR>状況となる場合、該当する機能単位支援処理を有効とす<BR>る提案などを実行する。
【選択図】図２
","特開2022-125730","","","","","https://www.j-platpat.inpit.go.jp/c1800/PU/JP-2022-125730/323E56BAD3A912310935ACADB98617B935573084F30D664C97F63821E622813D/11/ja"
"特開2022-125580","特願2021-023243","2021/02/17","2022/08/29","衝突回避支援装置","トヨタ自動車株式会社","B60W30/09,B60W50/14,G08G1/16@C,B60T7/12@C","(57)【要約】
【課題】  検出物標を適切に選択することにより、処理<BR>負荷を低減しつつ、衝突回避支援制御を適切に実行する<BR>。
【解決手段】  衝突回避支援装置は、前側方物標情報を<BR>取得する前側方物標情報取得装置１３Ｌ、１３Ｒと、車<BR>速と、ヨーレート又は操舵入力値の少なくとも一方と、<BR>を含む車両情報を取得する車両情報取得装置１４、１５<BR>、１６と、前側方物標情報に基づいて衝突可能性がある<BR>と判定した場合に成立する衝突条件を物標が満たすとき<BR>、警報制御及び自動制動制御の少なくとも一方を衝突回<BR>避支援制御として実行する制御ユニット１０を備える。<BR>制御ユニットは、前側方物標情報に含まれる物標から所<BR>定の選択条件を満たす物標を選択し、当該選択された物<BR>標について衝突条件が成立するか否かを判定し、その判<BR>定を行う際、車両情報に基づいて自車両が旋回中である<BR>か否かを判定し、自車両が旋回中でない場合と旋回中で<BR>ある場合とで選択条件を変更する。
【選択図】  図８
","特開2022-125580","","","","","https://www.j-platpat.inpit.go.jp/c1800/PU/JP-2022-125580/7177DFF06B4F17C77A01484F72E778518589729C9072667AB9011E104EC44433/11/ja"
"特開2022-124926","特願2021-022851","2021/02/16","2022/08/26","車両制御システム","株式会社ＳＵＢＡＲＵ","B60W50/12,B60W40/09,B60W40/02,G08G1/00@D,G08G1/16@A,A61B5/1171,200","(57)【要約】
【課題】ドライバの運転技量に応じて車両を制御するこ<BR>と。
【解決手段】車両制御システム１００は、車両１０に設<BR>けられ、ドライバが車両１０を運転する際に起る、ドラ<BR>イバの運転技量に関連する走行事象を検出する、事象検<BR>出部１，１２，１３，２，２１，２２，４，４１と、車<BR>両１０または車両とは別個の外部装置９０の少なくとも<BR>一方に設けられ、事象検出部１，１２，１３，２，２１<BR>，２２，４，４１によって検出される走行事象に基づい<BR>て、ドライバの運転技量を評価する、評価部９０と、車<BR>両１０に設けられ、評価部９０による評価結果に応じて<BR>、ドライバが車両１０を運転する際に車両１０の機能を<BR>制限する、機能制限部１，１１と、を備える。
【選択図】図１
","特開2022-124926","","","","","https://www.j-platpat.inpit.go.jp/c1800/PU/JP-2022-124926/D1168636418EA2A115773D4C0CB526AB173F1022DC27722E3279AA734A907913/11/ja"
"特開2022-124259","特願2021-021920","2021/02/15","2022/08/25","情報処理装置","トヨタ自動車株式会社","B60W50/14,B60W60/00,G08G1/16@C","(57)【要約】
【課題】自動運転を継続できない原因をより適切に通知<BR>できる情報処理装置を提供する。
【解決手段】情報処理装置において、取得部は、自動運<BR>転している車両２が自動運転を継続できない場合、自動<BR>運転を継続できない原因を取得する。通知部２６は、車<BR>両２が自動運転を継続できない場合、手動運転への移行<BR>要求を当該車両２の運転者に通知する。自動運転を継続<BR>できない原因ごとに、移行要求が通知されてから手動運<BR>転へ移行するまでの運転者の過去の移行時間に関する指<BR>標値が設定されている。通知部２６は、取得された原因<BR>に設定されている指標値が所定の基準を満たす場合、取<BR>得された原因を通知せず、取得された原因に設定されて<BR>いる指標値が所定の基準を満たさない場合、取得された<BR>原因を通知する。
【選択図】図３
","特開2022-124259","","","","","https://www.j-platpat.inpit.go.jp/c1800/PU/JP-2022-124259/EB5C354BAB115DAFC3A36A1A206D26C6C4B16A423CB80DAB7FE65B6E543E657B/11/ja"
"特開2022-122714","特願2021-020137","2021/02/10","2022/08/23","車載装置","トヨタ自動車株式会社","B60N2/90,B60W30/08,B60W40/04,B60W30/182,B60W50/10","(57)【要約】
【課題】車両を自然で滑らかに加減速させることができ<BR>ない場合における着座乗員の乗り心地を向上させること<BR>ができる車載装置を得る。
【解決手段】ＣＰＵ２２Ａは、ドライバーが加減速しよ<BR>うとする運転シーンか否かを判定し、その判定結果が肯<BR>定判定であった場合には、ドライバーが所望すると推定<BR>される加減速方向及び理想加減速度を算出し、算出され<BR>た理想加減速度と実際の加減速度との差分を算出する。<BR>そして、ＣＰＵ２２Ａは、着座乗員の臀部表面に対して<BR>、前記加減速方向及び前記差分に応じた作用力を着座面<BR>側から知覚させて、前記加減速方向及び前記理想加減速<BR>度の加減速感を着座乗員に体感させるように、当該臀部<BR>表面を駆動装置２８によって変形させる。
【選択図】図２
","特開2022-122714","","","","","https://www.j-platpat.inpit.go.jp/c1800/PU/JP-2022-122714/B7C3CB348D7F5D278559BD98216297CA65BDB85DD7FF53F9D81E467DBF5C7E76/11/ja"
"特開2022-122379","特願2021-019568","2021/02/10","2022/08/23","車両用画像処理システム、車両及び画像送信方法","トヨタ自動車株式会社","H04N7/18@J,B60R1/00@A,B60R11/02@C,G06T7/00,650@B,B60W50/14,B60W30/09,G06T7/00,650","(57)【要約】      （修正有）
【課題】認識用カメラ装置が取得した画像だけでなく複<BR>数の表示用カメラ装置が取得した画像も用いて物標を認<BR>識するための認識処理を実行する。
【解決手段】車両用画像処理システム１０は、車両の周<BR>辺領域に存在する物標を認識するための認識処理に用い<BR>る認識用画像を取得するＰＶＭカメラ装置３４Ｆｒ、３<BR>４Ｒｒと、認識処理を実行する認識ユニット２４と、Ｐ<BR>ＶＭカメラ装置及び認識ユニットと通信可能に接続され<BR>、ＰＶＭカメラ装置によって送信された認識用画像を受<BR>信し、認識用画像を認識ユニットへ送信する通信ユニッ<BR>トと、を備える。通信ユニットは、ＰＶＭカメラ装置か<BR>ら受信した認識用画像の認識ユニットへの送信タイミン<BR>グが異なるように認識用画像を認識ユニットに送信する<BR>。認識ユニットは、通信ユニットから受信した認識用画<BR>像を用いて認識処理を実行する。
【選択図】図１
","特開2022-122379","","","","","https://www.j-platpat.inpit.go.jp/c1800/PU/JP-2022-122379/592A4E4CA06EA832EE859E1D1FE2D0B7B5B34352291B04EE61372121140DC15B/11/ja"
"特開2022-122301","特願2021-019412","2021/02/10","2022/08/23","制御装置及び制御方法","ロベルト・ボッシュ・ゲゼルシャフト・ミト・ベシュレンクテル・ハフツング","B60W30/00,B60W30/16,B60W50/14,B60W30/09,B60W50/10,G08G1/16@E,G08G1/16@C,B62J50/22","(57)【要約】
【課題】本発明は、グループ走行においてモータサイク<BR>ルのライダーの運転を適切に支援することができる制御<BR>装置及び制御方法を得るものである。
【解決手段】本発明に係る制御装置（２０）及び制御方<BR>法では、制御装置（２０）の実行部が、ライダー支援シ<BR>ステム（１０）によるライダーの運転支援動作を実行し<BR>、さらに、制御装置（２０）の取得部が、複数のモータ<BR>サイクルで構成されるグループが複数車列で走行するグ<BR>ループ走行における自車両（１）のグループ内での位置<BR>を示すグループ内位置情報を、ライダーによる設定操作<BR>の情報である設定操作情報に基づいて取得し、実行部は<BR>、取得部で取得されたグループ内位置情報に基づいて、<BR>運転支援動作を実行する。
【選択図】図１
","特開2022-122301","","","","","https://www.j-platpat.inpit.go.jp/c1800/PU/JP-2022-122301/1B2E139B3B137988F217A71897F42B3DAE48E899F57A83C56900D76BB4504317/11/ja"
"特開2022-122300","特願2021-019411","2021/02/10","2022/08/23","制御装置及び制御方法","ロベルト・ボッシュ・ゲゼルシャフト・ミト・ベシュレンクテル・ハフツング","B60W30/00,B60W30/16,B60W50/14,B60W30/09,G08G1/16@C,G08G1/16@E,B62J45/40","(57)【要約】
【課題】本発明は、グループ走行においてモータサイク<BR>ルのライダーの運転を適切に支援することができる制御<BR>装置及び制御方法を得るものである。
【解決手段】本発明に係る制御装置（２０）及び制御方<BR>法では、制御装置（２０）の実行部が、ライダー支援シ<BR>ステム（１０）によるライダーの運転支援動作を実行し<BR>、さらに、制御装置（２０）の特定部が、複数のモータ<BR>サイクルで構成されるグループが複数車列で走行するグ<BR>ループ走行における自車両（１）が位置する車列を、自<BR>車両（１）に搭載される周囲環境センサ（１４）の出力<BR>結果に基づいて特定し、実行部は、特定部による自車両<BR>（１）の車列の特定結果に基づいて、運転支援動作を実<BR>行する。
【選択図】図１
","特開2022-122300","","","","","https://www.j-platpat.inpit.go.jp/c1800/PU/JP-2022-122300/DEBE22898D66B122D53905A8029413E4DD8D5EB839E283F8B19F90C1622FE587/11/ja"
"特開2022-121299","特願2021-018572","2021/02/08","2022/08/19","運転者支援システム","ダイハツ工業株式会社","G08G1/16@F,B60W50/14,B60W40/08","(57)【要約】
【課題】車両における車内の意匠性を損なわずに、精度<BR>の良い運転者の支援が可能な運転者支援システムを提供<BR>する。
【解決手段】運転者支援システム１０は、リム２ｂ及び<BR>ハブ２ｃの間にスポーク２ａを有するステアリング２と<BR>、運転者Ｄを撮像するカメラ５とを備えた車両１に搭載<BR>され、カメラ５による撮像画像に基づいて、運転者Ｄの<BR>支援を行う。運転者支援システム１０は、撮像画像に基<BR>づき運転者Ｄの支援に係る制御を行う制御部１１を有す<BR>る。カメラ５は、車両１のインストルメントパネル２に<BR>設けられると共にステアリング２の内側領域と向き合う<BR>位置に配置される。制御部１１は、スポーク２ａが撮像<BR>画像を所定範囲で占有することを条件として、運転者Ｄ<BR>の支援を行わない。従って、運転者Ｄに対して頻繁に支<BR>援が行われることを抑制できる。支援は、脇見検知、居<BR>眠り検知等を採用できる。
【選択図】図２
","特開2022-121299","","","","","https://www.j-platpat.inpit.go.jp/c1800/PU/JP-2022-121299/ADD257EDA4570D4428AF1D1ED6029C1AB72FCE6EE7099903C3E48E99C8D976E8/11/ja"
"特開2022-121178","特願2021-018383","2021/02/08","2022/08/19","制御装置、移動体、制御方法及びプログラム","本田技研工業株式会社","B60W50/14,B60W60/00,B60K35/00@Z,G08G1/0969,G01C21/36","(57)【要約】
【課題】走行条件において、目的地が設定されている場<BR>合に、複数車線のうち、どの車線が目的地に到達するた<BR>めの車線であるかを運転者にわかりやすく表示すること<BR>。
【解決手段】車両の制御装置は、車両の走行環境と車両<BR>の位置情報を認識する認識部と、走行環境に基づいて、<BR>走行計画を生成する生成部と、走行計画に目的地が設定<BR>されているか否かを判定し、判定に基づいて車両の走行<BR>制御を行う制御部と、位置情報と地図情報から取得した<BR>、複数の車線を含む道路情報を表示装置に表示する表示<BR>制御部と、を備える。表示制御部は、第２車線の第２画<BR>像を第１車線の第１画像に比べて強調した階調で表示装<BR>置に表示させ、目標到達車線である第３車線の第３画像<BR>を第２画像に比べて強調した階調で表示装置に表示させ<BR>る。
【選択図】図３
","特開2022-121178","","","","","https://www.j-platpat.inpit.go.jp/c1800/PU/JP-2022-121178/42294C28603F477B4FA1CE5CAE1AA61AD79EEAF3F53CFC1CD1DBC59531C26828/11/ja"
