"文献番号","出願番号","出願日","公知日","発明の名称","出願人/権利者","FI","要約","公開番号","公告番号","登録番号","審判番号","その他","文献URL"
"特開2021-041748","特願2019-163563","2019/09/09","2021/03/18","車両運転支援装置","トヨタ自動車株式会社","B60W30/00,B60W10/00,148,B60W10/04,B60W10/18,B60W10/20,G08G1/16@E,B62D6/00,B60W50/10,B60T7/12@B","(57)【要約】
【課題】運転支援再開スイッチが操作されたとき、実行<BR>させる運転支援制御についての運転者の意思に沿った対<BR>応をとることができる車両運転支援装置を提供する。
【解決手段】車両運転支援装置は、運転者が自動加減速<BR>拒否操作を行ったことにより加減速制御を停止した後、<BR>運転支援再開スイッチが操作された場合、加減速制御を<BR>再開せず、又、運転者が自動操舵拒否操作を行ったこと<BR>により操舵制御を停止した後、運転支援再開スイッチが<BR>操作された場合、操舵制御を再開しない。一方、車両運<BR>転支援装置は、運転者が自動加減速拒否操作以外の操作<BR>を行ったことにより加減速制御を停止した後、運転支援<BR>再開スイッチが操作された場合、加減速制御を再開し、<BR>又、運転者が自動操舵拒否操作以外の操作を行ったこと<BR>により操舵制御を停止した後、運転支援再開スイッチが<BR>操作された場合、操舵制御を再開する。
【選択図】  図８
","特開2021-041748","","","","","https://www.j-platpat.inpit.go.jp/c1800/PU/JP-2021-041748/C9B391A3ECADEAFE742F20F99E95C82A15037182495D118ABC54A0404E015429/11/ja"
"特開2021-039659","特願2019-161985","2019/09/05","2021/03/11","運転支援装置","トヨタ自動車株式会社","G08G1/16@D,B60W30/09,B60W30/10,B60W40/04,B60W50/14","(57)【要約】
【課題】対向車と衝突する危険性を軽減できる運転支援<BR>装置を提供する。
【解決手段】運転支援装置１００は、車両の進行方向に<BR>おいて、車両から所定距離以内を視認可能か否かを判定<BR>する視界判定部１２と、ドライバによる車両の操作を表<BR>す情報に基づいて、対向車が走行するスペースへ車両を<BR>進入させる操作を検知する操作検知部１４と、視界判定<BR>部１２により所定距離以内を視認可能でないと判定され<BR>、かつ、操作検知部により前記スペースへ車両を進入さ<BR>せる操作が検知されると、そのスペースへ車両が進入し<BR>ないように、ドライバへ警告し、または車両を制御する<BR>制御警告部１６と、を有する。
【選択図】図２
","特開2021-039659","","特許7056632","","","https://www.j-platpat.inpit.go.jp/c1800/PU/JP-2021-039659/17B975972A7C9FC661800921EB2F6C6E5C9E3537352DD530485C3615F29BD06C/11/ja"
"特開2021-039649","特願2019-161906","2019/09/05","2021/03/11","車線変更支援装置及び車線変更支援方法","日野自動車株式会社","G08G1/00@X,G08G1/09@H,B60W30/10,B60W30/165,B60W50/14","(57)【要約】
【課題】隊列走行中の車両が車線変更をする必要がある<BR>箇所において、車線変更をすることが不可能となる可能<BR>性が生じたときに、各車両のドライバが適切な措置をと<BR>ることを可能にする。
【解決手段】車線変更支援装置１０は、隊列走行のルー<BR>トに関連付けられた車線変更箇所情報を取得する車線変<BR>更箇所取得部１１と、隊列走行をしている複数の車両の<BR>うちの先頭車両の位置を取得する位置取得部１２と、少<BR>なくとも速度情報を含む先頭車両の走行情報を取得する<BR>走行情報取得部１３と、先頭車両の位置及び走行情報に<BR>基づいて、先頭車両の所定時間後の位置である予測位置<BR>を算出する算出部１４と、予測位置が車線変更箇所の範<BR>囲外であるか否かを判定する判定部１５と、予測位置が<BR>車線変更箇所の範囲外であることが判定された場合に、<BR>後続車に車線変更不可の可能性がある旨を通知する通知<BR>部１６と、を備える。
【選択図】図２
","特開2021-039649","","","","","https://www.j-platpat.inpit.go.jp/c1800/PU/JP-2021-039649/8C203D4DFF2771490FDBF5079E509D2D29667DA27F8A9B3FF493B770BC7985FC/11/ja"
"特開2021-039540","特願2019-160422","2019/09/03","2021/03/11","車両の運転支援装置","トヨタ自動車株式会社","G08G1/16@C,G01C21/26@A,G08G1/16@D,B60W50/14,B60W60/00","(57)【要約】
【課題】
  支援対象道路の走行中に自動運転処理を実行する車両<BR>の運転支援装置は、支援対象道路から分岐路を経て一般<BR>道路又は施設に進入するとき、運転者へ予め通知をした<BR>うえで自動運転処理を自動的に停止する運転交代を実行<BR>するが、自動運転処理が実行される区間が可及的に長い<BR>ことが望ましい一方、通知が行われる地点から運転交代<BR>が行われる地点までの区間である交代準備区間に分岐路<BR>の始点が含まれることを回避する必要がある。
【解決手段】
  車両が分岐路に進入してから最初に停止するまでの予<BR>測走行時間が所定の猶予時間以上であれば、交代準備区<BR>間が分岐路に含まれるように運転交代を行う。一方、予<BR>測走行時間が猶予時間よりも短ければ、交代準備区間が<BR>支援対象道路に含まれるように運転交代を行う。
【選択図】  図３
","特開2021-039540","","","","","https://www.j-platpat.inpit.go.jp/c1800/PU/JP-2021-039540/98815DA7E7EA19D9C9657CC2D9F4EB7F1AA82AD82FB17DB431F336B3194B39A3/11/ja"
"特開2021-037953","特願2020-194229","2020/11/24","2021/03/11","自動運転制御装置及び車両","ＣＡＳＥ特許株式会社","B60W50/14,B60W60/00,G08G1/16@C,G08G1/00@X","(57)【要約】
【課題】走行に必要な各種運転制御の一部又は全てを運<BR>転者の操作を要することなく自動で実行させることが可<BR>能な車両において、自動で実行中の制御の一部又は全て<BR>を適切なタイミングで強制停止させることができるよう<BR>にする。
【解決手段】車両に搭載される自動運転制御装置は、運<BR>転モード設定部と、自動制御部とを備える。運転モード<BR>設定部は、車両の運転モードを高度自動化モード及び基<BR>本モードの何れか一方に設定する。自動制御部は、運転<BR>モードが高度自動化モードに設定されている場合、自動<BR>で実行するように設定されている運転動作である自動運<BR>転動作を自動で実行し、所定の要解除事象が発生した場<BR>合は、実行中の自動運転動作の少なくとも１つを停止す<BR>る。
【選択図】図６
","特開2021-037953","","","","","https://www.j-platpat.inpit.go.jp/c1800/PU/JP-2021-037953/0037FA45FD3DE8A452B0A483175EC9B0C7B2F50C3EDA680A924F1F5A30A65B78/11/ja"
"特開2021-037952","特願2020-191707","2020/11/18","2021/03/11","走行レーン検出装置","パナソニックＩＰマネジメント株式会社","B60W40/09,B60W40/04,G08G1/16@D,G01S13/931,G01S13/72","(57)【要約】
【課題】精度よく自車両の走行レーンを検出することが<BR>できる走行レーン検出装置を提供する。
【解決手段】レーダ装置１の受信した反射波に基づいて<BR>、物体検出部４１が車両の周囲の物体までの距離と方向<BR>および移動方向に関する情報である物体データを生成し<BR>、物体データに基づいて、車両検出部４２が自車両とほ<BR>ぼ同一方向に移動する物体を併走車、自車両とほぼ反対<BR>方向に移動する物体を車両と対向車として検出し、車両<BR>検出部が検出した併走車と対向車のうち少なくともいず<BR>れかの車両からの距離および方向と、データ蓄積部３に<BR>蓄積された、車両が走行中の道路のレーンに関する情報<BR>と、に基づいて、走行レーン検出部４４が車両の走行レ<BR>ーンを検出する。
【選択図】図５
","特開2021-037952","","","","","https://www.j-platpat.inpit.go.jp/c1800/PU/JP-2021-037952/E0CE18F564F9AE98E41E33B45ACD098F6EDD3DCF96E755E82A8CBD9D7FADC606/11/ja"
"特開2021-037937","特願2020-120629","2020/07/14","2021/03/11","予測軌道を有する自律車両ユーザインタフェース","トヨタ　リサーチ　インスティテュート，インコーポレイティド","B60W50/14,B60W30/10,B60K35/00@A,B60K35/00@Z,G08G1/16@C","(57)【要約】
【課題】運転者から見た透視図を示している車両ユーザ<BR>インタフェースに対する軌道を生成するシステムおよび<BR>方法を提供すること。
【解決手段】本方法は、エゴ車両に対するエゴ車両予測<BR>軌道を生成することと、エゴ車両の外部である道路エー<BR>ジェントに対する少なくとも１つの道路エージェント予<BR>測軌道を生成することを含んでいる。予測軌道が生成さ<BR>れた後、該方法は、少なくとも１つの予測軌道が、運転<BR>者から見た透視図を示しているユーザインタフェース上<BR>で表示されると、物体または他の予測軌道の何れかに重<BR>なると決定することにより継続する。該方法は、重なり<BR>を除去するために、少なくとも１つの道路エージェント<BR>予測軌道を修正することを含んでいる。そして該方法は<BR>、任意の修正された道路エージェント予測軌道を含むよ<BR>うに、ユーザインタフェースの表示を更新することを継<BR>続する。本システムは、本方法を実行するための軌道予<BR>測モジュールを含んでいる。
【選択図】図１
","特開2021-037937","","","","","https://www.j-platpat.inpit.go.jp/c1800/PU/JP-2021-037937/BD24FE42BF5E81EA4B3ACDC24FEC1C1185C41F9B0C198CFB147824EA92C078CE/11/ja"
"特開2021-037936","特願2020-120616","2020/07/14","2021/03/11","予測軌道を有する自律車両ユーザインタフェース","トヨタ　リサーチ　インスティテュート，インコーポレイティド","B60W50/14,B60W60/00,B60W30/095,B60K35/00@A,B60K35/00@Z","(57)【要約】
【課題】運転者から見た透視図を示している車両ユーザ<BR>インタフェースに対する軌道を生成するシステムおよび<BR>方法を提供すること。
【解決手段】本方法は、エゴ車両に対するエゴ車両予測<BR>軌道を生成することと、エゴ車両の外部である道路エー<BR>ジェントに対する少なくとも１つの道路エージェント予<BR>測軌道を生成することを含んでいる。予測軌道が生成さ<BR>れた後、該方法は、少なくとも１つの道路エージェント<BR>予測軌道が、運転者から見た透視図を示しているユーザ<BR>インタフェース上で表示されると、（１）物体の背後に<BR>存在して、物体の背後の走行を示しており、且つ（２）<BR>物体と重なると決定することにより継続する。該方法は<BR>、重なりを除去するために、少なくとも１つの道路エー<BR>ジェント予測軌道を修正することを含んでいる。そして<BR>該方法は、任意の修正された道路エージェント予測軌道<BR>を含むように、ユーザインタフェースの表示を更新する<BR>ことを継続する。本システムは、本方法を実行するため<BR>の軌道予測モジュールを含んでいる。
【選択図】図１
","特開2021-037936","","","","","https://www.j-platpat.inpit.go.jp/c1800/PU/JP-2021-037936/8A5522A1EEC8EDE33E8710A81DA908B41FF5EFF50E009209DBF5878810966995/11/ja"
"特開2021-037928","特願2019-220994","2019/12/06","2021/03/11","ライダー支援システム、及び、ライダー支援システムの制御方法","ロベルト・ボッシュ・ゲゼルシャフト・ミト・ベシュレンクテル・ハフツング","B62J27/00@B,B62J99/00@K,G08G1/16@C,B60W40/08,B60W30/09,B60W50/14,B60W30/095","(57)【要約】
【課題】鞍乗型車両のライダーの快適性と旋回走行での<BR>安全性の両立が可能なライダー支援システムと、そのよ<BR>うなライダー支援システムの制御方法と、を得るもので<BR>ある。
【解決手段】鞍乗型車両のライダーの運転を支援するラ<BR>イダー支援システムであって、その制御装置は、周囲環<BR>境検出装置の出力に基づいて、鞍乗型車両の側方に近づ<BR>く物体を特定する物体特定部と、旋回走行中の鞍乗型車<BR>両におけるライダーの身体の少なくとも一部分の位置情<BR>報を取得する身体位置情報取得部と、身体位置情報取得<BR>部で取得された位置情報に基づいて、物体特定部で特定<BR>された物体へのライダーの衝突可能性を判定する衝突可<BR>能性判定部と、衝突可能性判定部で衝突可能性が高いと<BR>判定された場合に、ライダー支援システムに安全動作を<BR>実行させる安全動作実行部と、を備えている。
【選択図】図３
","特開2021-037928","","","","","https://www.j-platpat.inpit.go.jp/c1800/PU/JP-2021-037928/26949C509583F985CE5C70B6C59597D869B5AA064C21B9F4FF3D821A4FD0CFDF/11/ja"
"特開2021-037902","特願2019-161772","2019/09/05","2021/03/11","車両制御システム及び車両制御方法","三菱電機株式会社","B60W50/12,B60W50/14,F02N11/08@X","(57)【要約】
【課題】認知症等の症状に罹患した人による運転を適切<BR>に抑制可能な技術を提供することを目的とする。
【解決手段】車両制御システムは、複数の診断用テスト<BR>が記憶された第１データベースと、第１データベースか<BR>ら診断用テストを抽出する抽出部と、抽出部で抽出され<BR>た診断用テストを車両の運転者に実施して得られたテス<BR>ト結果に基づいて、車両の駆動源の始動可否を判定する<BR>判定部と、判定部の判定結果に基づいて駆動源の始動及<BR>び停止を選択的に行う処理部とを備える。
【選択図】図１
","特開2021-037902","","","","","https://www.j-platpat.inpit.go.jp/c1800/PU/JP-2021-037902/BD996BC51B5EEBC1949AD022A6343F7E1EEFA890A889F4B0E7E924038AF786B1/11/ja"
"特開2021-037894","特願2019-161495","2019/09/04","2021/03/11","表示制御装置および表示制御プログラム","株式会社デンソー","B60K35/00@A,B60W40/04,B60W40/08,B60W50/14,G02B27/01,B60R11/02@C,G01C21/36,G08G1/0962,G08G1/16@C","(57)【要約】
【課題】煩わしさを低減した表示が可能な表示制御装置<BR>等を提供する。
【解決手段】ＨＣＵ１００は、自車両周囲に存在する他<BR>車両の情報を取得する外界情報取得部１０２と、自車両<BR>のドライバが他車両を確認したか否かを判定する確認判<BR>定部１０６とを備える。ＨＣＵ１００は、他車両の存在<BR>を提示する他車両コンテンツＣＴｂを表示させる表示生<BR>成部１０９を備える。表示生成部１０９は、確認判定部<BR>１０６にて乗員が他車両を確認していないと判定された<BR>場合には、重畳コンテンツとして他車両コンテンツＣＴ<BR>ｂを表示させる。表示生成部１０９は、確認判定部１０<BR>６にてドライバが他車両を確認したと判定された場合に<BR>は、非重畳コンテンツとして他車両コンテンツを表示さ<BR>せる。
【選択図】図３
","特開2021-037894","","","","","https://www.j-platpat.inpit.go.jp/c1800/PU/JP-2021-037894/11A47C973BCAF38836AF441B4B6D2CAC7F9FC0AB1745F386FBF45771A3201FD6/11/ja"
"特開2021-037838","特願2019-160452","2019/09/03","2021/03/11","暴走警報装置及び暴走防止装置","ジーユニット有限会社","B60K26/02,B60K28/10@Z,B60W50/12","(57)【要約】
【課題】自動車のアクセル操作の過程で、通常のアクセ<BR>ル全開と、踏み間違いによるアクセル全開を判定し、前<BR>方障害物等の有無に関係なく、アクセル踏み間違い時の<BR>警報ならびに、車両駆動力の低減を行い事故防止策を提<BR>供する事
【解決手段】アクセル踏み込み量に応じ出力されるアク<BR>セル開度情報に基づき、駆動力の制御を行う車両におい<BR>て、アクセル開度情報が設定した値より上昇した場合、<BR>アクセルの２度踏み確認により通常の運転者によるアク<BR>セル踏み込みか否かを判断し、連続したアクセル踏み込<BR>み時は踏み間違い警報ならびに駆動力をアクセル全閉状<BR>態とし、踏み間違え時の緊急駆動力アイドル状態への制<BR>御を可能に構成したことを特徴とする車両制御方法
【選択図】図１
","特開2021-037838","","","","","https://www.j-platpat.inpit.go.jp/c1800/PU/JP-2021-037838/D6CBCC51FEAC9577AC22131A03561138CCDB5EF5D5C9E0DD4F67687425DEC7E2/11/ja"
"特開2021-037823","特願2019-159718","2019/09/02","2021/03/11","運転支援装置","株式会社デンソー","B60W50/14,F02D29/02@L","(57)【要約】
【課題】運転者に自らの運転操作を適切に認識させる技<BR>術を提供する。
【解決手段】車両に搭載された運転支援装置１１は、シ<BR>フト位置取得部と、足位置取得部と、報知実行部と、を<BR>備える。シフト位置取得部は、シフトレバーの位置であ<BR>るシフト位置を検出するシフト位置検出装置１７によっ<BR>て検出されたシフト位置を取得する。足位置取得部は、<BR>複数のペダルのそれぞれに対して設けられペダルに運転<BR>者の足が位置するか否かを表す足位置情報を出力する足<BR>位置検出装置１３、１５によって出力された足位置情報<BR>を取得する。報知実行部は、シフト位置と、足位置情報<BR>であって運転者の足が位置していることを表す足位置情<BR>報に対応するペダルと、に応じた態様で報知を実行する<BR>。
【選択図】図１
","特開2021-037823","","","","","https://www.j-platpat.inpit.go.jp/c1800/PU/JP-2021-037823/1981B20C6E778BB45D8F843495EBADE53111015046B833A9E8F9FF1F58124CDB/11/ja"
"特開2021-037795","特願2019-159015","2019/08/30","2021/03/11","車両制御装置","株式会社デンソー","B60W40/08,G08G1/16@A,A61B5/18,A61B5/16,110,B60W50/08,B60W30/00,G16Y10/40,B60W60/00","(57)【要約】
【課題】自動運転にて走行中の車両の搭乗者が感じる不<BR>安等のストレスを軽減できる技術を提供すること。
【解決手段】車両制御装置５は、ストレス推定部６５と<BR>ストレス特定部６７と運転制御部６９とを備えている。<BR>ストレス推定部６５は、自動運転の車両に搭乗している<BR>搭乗者の感情を示す生体情報に基づいて、搭乗者にスト<BR>レスがあるか否かを推定する。ストレス特定部６７は、<BR>搭乗者にストレスがあると推定された場合には、搭乗者<BR>の視線の向きから、車両３の外におけるストレスの原因<BR>であるストレス対象を特定する。運転制御部６９は、ス<BR>トレス対象に対して、車両３の安全マージンが増大する<BR>ように車両３を制御する。このような構成によれば、自<BR>動運転にて走行中の車両３の搭乗者の感じる不安等のス<BR>トレスを軽減することができる。
【選択図】図１
","特開2021-037795","","","","","https://www.j-platpat.inpit.go.jp/c1800/PU/JP-2021-037795/CB73FDF4182525F80E5E0391FF39260BCA28B2E744E4BBED15D18105C229B8AE/11/ja"
"特開2021-037794","特願2019-159014","2019/08/30","2021/03/11","車両制御装置","株式会社デンソー","B60W50/14,B60R11/04,B60W40/08,B60W40/04,B60W60/00","(57)【要約】
【課題】車両の同乗者の状態に不安がある場合などに、<BR>好適な対応が可能な技術を提供すること。
【解決手段】車両制御装置５は、車両３の運転席以外の<BR>座席に着座した同乗者の異常を示す異常情報を取得する<BR>ように構成された状態取得部３１を備える。また、車両<BR>３が走行する周辺の情報及び／又は車両３の走行状態に<BR>関する情報を示す車両情報を取得するように構成された<BR>情報取得部３３を備える。さらに、車両３の運転状態が<BR>、車両３の運転者の操作による運転状態又は運転者の操<BR>作が必要とされる自動運転による運転状態の場合に、異<BR>常情報と車両情報とが得られた場合には、運転者の操作<BR>が必要とされない自動運転に切り替えるか否かを、運転<BR>者によって選択可能な状態に設定するように構成された<BR>選択設定部３５を備える。
【選択図】図２
","特開2021-037794","","","","","https://www.j-platpat.inpit.go.jp/c1800/PU/JP-2021-037794/002C5E7116904BB3F0ACEA7954E8DC20DCD42457F535B9F31505F144ACF53DD2/11/ja"
"特開2021-036351","特願2017-245539","2017/12/21","2021/03/04","車両制御装置","日立オートモティブシステムズ株式会社","G08G1/16@F,B60W30/08,B60W50/14,B60W40/08,B60W60/00","(57)【要約】
【課題】手動運転時にドライバが運転困難な状態に陥っ<BR>た場合に、車両走行の安全性が十分に確保されない。
【解決手段】ステップＳ３０１で、ドライバは車両を手<BR>動運転している。ステップＳ３０２で、ドライバの状態<BR>が正常ではなく、車両が停車していれば、ステップＳ３<BR>０４の停車中運転切替処理へ進む。ステップＳ３０２で<BR>、ドライバの状態が正常ではなく、車両が停車していな<BR>ければ、ステップＳ３０５の緊急自動運転処理へ進む。<BR>ステップＳ３０４の停車中運転切替処理は、車両が停車<BR>状態でドライバの状態が正常ではなくなった場合に、緊<BR>急自動運転へ移行するか、通常の自動運転や通常の手動<BR>運転へ復帰するか処理を行う。ステップＳ３０５の緊急<BR>自動運転処理は、ドライバの状態に応じて、特定の目的<BR>地への自動運転、通常の自動運転、通常の手動運転を行<BR>うように制御する。
【選択図】 図３
","特開2021-036351","","","","","https://www.j-platpat.inpit.go.jp/c1800/PU/JP-2021-036351/92882BCD6CFA6D10230B49158212D81F676C657236A75DC1EEB807236D551FEC/11/ja"
"特開2021-033823","特願2019-155501","2019/08/28","2021/03/01","車両制御装置、及び車両制御方法","本田技研工業株式会社","G06F9/48,370,B60R16/023@P,B60R16/02,660@G,B60W30/02,B60W50/06,B60W50/08","(57)【要約】
【課題】車両制御の応答性を高めることができる車両制<BR>御装置及び車両制御方法を提供する。
【解決手段】車両制御装置２は、複数のプロセッサコア<BR>１１ａ～１１ｄを有するマルチコアプロセッサ１１を備<BR>え、マルチコアプロセッサ１１は、複数のプロセッサコ<BR>アのいずれかである複数のタスクコア１１ｂ、１１ｃ、<BR>１１ｃに、車両１の所定機能を実現するための複数のタ<BR>スクを割当てて、複数のタスクコアにより複数のタスク<BR>を所定周期毎に実行し、タスクコア１１ｂ、１１ｃ、１<BR>１ｄ以外のプロセッサコアであるスケジューラコア１１<BR>ａにより、所定の高速処理要求の有無に応じて、複数の<BR>タスクコア１１ｂ、１１ｃ、１１ｄによる複数のタスク<BR>の実行タイミングを変更する。
【選択図】図１
","特開2021-033823","","特許7057328","","","https://www.j-platpat.inpit.go.jp/c1800/PU/JP-2021-033823/2BD5D2F9CEC9F793F1CA85BA4F8B71A9A84262BE3A3B76BEF87226245D304FCA/11/ja"
"特開2021-033748","特願2019-154470","2019/08/27","2021/03/01","状態推定装置、状態推定プログラムおよび状態推定方法","クラリオン株式会社","G08G1/16@F,B60W40/08,A61B5/18,A61B5/11,110,A61B5/02,310,G06N20/00,130,G01C21/26@C","(57)【要約】      （修正有）
【課題】ユーザの動作に影響を及ぼす可能性がある状態<BR>になる予兆をより適切に推定する状態推定装置、状態推<BR>定プログラムおよび状態推定方法を提供する。
【解決手段】状態推定装置において、コントローラーは<BR>、ユーザの生体情報を得る生体情報取得部１１４と、所<BR>定の体調異常に係る生体情報の予兆データを教師データ<BR>として学習した学習済みモデルを用いて、ユーザの生体<BR>情報が所定の体調異常の予兆にあたるか否かを判定する<BR>ことにより予兆を検出する予兆検出部１１５と、を備え<BR>る。
【選択図】図６
","特開2021-033748","","","","","https://www.j-platpat.inpit.go.jp/c1800/PU/JP-2021-033748/BA4D0EB0D95CBD2825CE8C74515DC57761671F19CA17E99A0C35F4C19BA621BF/11/ja"
"特開2021-033529","特願2019-151437","2019/08/21","2021/03/01","運転支援装置、運転支援システムおよび運転支援方法","株式会社デンソーテン","G08G1/16@E,B60W50/14","(57)【要約】
【課題】煽り運転を抑制することができる運転支援装置<BR>、運転支援システムおよび運転支援方法を提供すること<BR>。
【解決手段】実施形態に係る運転支援装置は、取得部と<BR>、判定部と、処理部とを備える。取得部は、自車両の走<BR>行に関する情報である走行情報を取得する。判定部は、<BR>取得部によって取得された走行情報に基づいて、自車両<BR>が他車両から煽られ易い運転である煽られ運転を行って<BR>いるか否かを判定する。処理部は、判定部の判定結果に<BR>応じた処理を行う。
【選択図】図２
","特開2021-033529","","","","","https://www.j-platpat.inpit.go.jp/c1800/PU/JP-2021-033529/B97161920A780F0876E56484134EFDB81F9BBFB25834858E079F6C577C7EE816/11/ja"
"特開2021-033508","特願2019-151132","2019/08/21","2021/03/01","情報通知装置、制御装置、およびコンピュータプログラム","株式会社東海理化電機製作所","G08G1/16@C,B60W50/16,G08B21/06,G08G1/16@F","(57)【要約】
【課題】移動体の移動環境に関する情報をより確実に乗<BR>員へ伝達できるようにする。
【解決手段】触覚呈示装置１１は、移動体の乗員の身体<BR>の一部が接触する対象物ＯＢにおいて電気的刺激、温感<BR>、および冷感の少なくとも一つを呈示する。制御装置１<BR>２は、移動体の移動環境に関する所定の条件が満足され<BR>ると、触覚呈示装置１１に電気的刺激、温感、および冷<BR>感の少なくとも一つを呈示させる制御信号ＣＳを出力す<BR>る。
【選択図】図１
","特開2021-033508","","","","","https://www.j-platpat.inpit.go.jp/c1800/PU/JP-2021-033508/90930BA729BDC4CEECA07EFA063E87EE7A4A43B7D5768435C7437FE94F3E96B2/11/ja"
"特開2021-033507","特願2019-151131","2019/08/21","2021/03/01","移動支援装置、制御装置、およびコンピュータプログラム","株式会社東海理化電機製作所","G08G1/16@F,B60W50/16,G08B21/06","(57)【要約】
【課題】乗員の覚醒度の低下を抑制することにより移動<BR>支援を行なう。
【解決手段】覚醒度検出装置１２は、車両の運転者３０<BR>の覚醒度に対応する覚醒度情報ＷＩを出力する。刺激提<BR>供装置１１は、運転者３０に視覚的刺激、聴覚的刺激、<BR>電気的刺激、温感刺激、冷感刺激、および前記車両に搭<BR>載された機器に対する運転者３０の能動的動作を促す行<BR>動誘発刺激の少なくとも一つを含む刺激を提供する。制<BR>御装置１３は、覚醒度情報ＷＩに基づいて、覚醒度が第<BR>一閾値を下回った場合に刺激提供装置１１に刺激を提供<BR>させる第一制御信号ＣＳ１を出力し、第一制御信号ＣＳ<BR>１の出力後に刺激提供装置１１に刺激を提供させる第二<BR>制御信号ＣＳ２を出力する。
【選択図】図１
","特開2021-033507","","","","","https://www.j-platpat.inpit.go.jp/c1800/PU/JP-2021-033507/8C3E43167618CD01878D1F8D9022A9F48D67CCF44423816F44CF2D32BD4009A9/11/ja"
"特開2021-033506","特願2019-151130","2019/08/21","2021/03/01","移動支援装置、制御装置、およびコンピュータプログラム","株式会社東海理化電機製作所","G08G1/16@F,B60W50/16,G08B21/06","(57)【要約】
【課題】乗員の覚醒度の低下を抑制することにより移動<BR>支援を行なう。
【解決手段】覚醒度検出装置１２は、車両の運転者３０<BR>の覚醒度に対応する覚醒度情報ＷＩを出力する。刺激提<BR>供装置１１は、視覚的刺激、聴覚的刺激、電気的刺激、<BR>温感刺激、冷感刺激、および車両に搭載された機器に対<BR>する運転者３０の能動的動作を促す行動誘発刺激の少な<BR>くとも一つを含む刺激を、運転者３０に提供する。制御<BR>装置１３は、覚醒度情報ＷＩに基づいて、覚醒度が第一<BR>閾値を下回った場合に刺激提供装置１１に刺激を提供さ<BR>せる第一制御信号ＣＳ１を出力し、第一制御信号ＣＳ１<BR>の出力後に刺激提供装置１１に刺激を提供させる第二制<BR>御信号ＣＳ２を出力する。
【選択図】図１
","特開2021-033506","","","","","https://www.j-platpat.inpit.go.jp/c1800/PU/JP-2021-033506/EF8AB7D61C6EF8DA49DDE3ACC112974454573C07793A774B0B182F4A94F14F80/11/ja"
"特開2021-033505","特願2019-151126","2019/08/21","2021/03/01","運転支援装置、運転支援システムおよび運転支援方法","株式会社デンソーテン","G08G1/16@A,B60W50/14","(57)【要約】
【課題】煽り運転を抑制することができる運転支援装置<BR>、運転支援システムおよび運転支援方法を提供すること<BR>。
【解決手段】実施形態に係る運転支援装置は、取得部と<BR>、判定部と、通知部とを備える。取得部は、自車両の走<BR>行に関する情報である走行情報を取得する。判定部は、<BR>取得部によって取得された走行情報に基づいて、自車両<BR>が他車両に対して煽り運転を行っているか否かを判定す<BR>る。通知部は、判定部によって煽り運転を行っていると<BR>判定された場合、自車両に対して煽り運転に関する通知<BR>情報を通知する。
【選択図】図２
","特開2021-033505","","","","","https://www.j-platpat.inpit.go.jp/c1800/PU/JP-2021-033505/E6D2592DAA71A675350B140CD6EE6F563F653ACC4870C8770208AA21F3B7F06B/11/ja"
"特開2021-033344","特願2019-148803","2019/08/14","2021/03/01","自動運転システム、携帯端末および走行制御装置","トヨタ自動車株式会社","G08G1/16@C,G01C21/34,B60W30/14,B60W50/14,B60W60/00","(57)【要約】
【課題】車両の走行状態の変更を適切に実施可能な自動<BR>運転システムを提供する。
【解決手段】車両の走行を制御する走行制御装置と、車<BR>両の運転者が保有する携帯端末との連携動作により車両<BR>を自動運転する自動運転システムは、連携動作中に、携<BR>帯端末が経路情報を走行制御装置に送信し、走行制御装<BR>置が、経路情報に基づいてイベント地点を経路上に設定<BR>し、経路情報と周辺情報とに基づいて自動運転制御範囲<BR>における車両の走行を制御し、走行状態の変更を運転者<BR>に通知するための通知情報を携帯端末に送信し、携帯端<BR>末が、通知情報に基づいて走行状態の変更を運転者に通<BR>知し、自動運転制御範囲にイベント地点が設定されてい<BR>る場合、携帯端末は、連携動作を停止させる操作を受け<BR>付けたときに、運転者に警告メッセージを通知し、また<BR>は、受け付けた操作をキャンセルする。
【選択図】図１
","特開2021-033344","","特許7070519","","","https://www.j-platpat.inpit.go.jp/c1800/PU/JP-2021-033344/49E63C54BBE0386FBBE4B513F929982C0448D2FCD5A5C5C03509E5D7DC6DE23D/11/ja"
"特開2021-032729","特願2019-153749","2019/08/26","2021/03/01","車両","株式会社ＳＵＢＡＲＵ","G01C21/34,B60W30/10,B60W40/08,B60W60/00","(57)【要約】
【課題】搭乗者の行動の妨げとならないように走行する<BR>。
【解決手段】車両１０ａは、搭乗者が車両１０ａでの移<BR>動中に車両１０ａ内で行う行動の内容を示す車内行動情<BR>報を取得する車内行動情報取得部５４と、車両１０ａに<BR>かかる加速度の大きさに関連する走行路の状態を示す走<BR>行路情報を取得する走行路情報取得部５６と、車内行動<BR>情報および走行路情報に基づいて、車両１０ａの走行経<BR>路を導出する走行経路導出部５８と、を備える。これに<BR>より、搭乗者が移動中に自車両内で適切に行動すること<BR>が可能となる。
【選択図】図１
","特開2021-032729","","","","","https://www.j-platpat.inpit.go.jp/c1800/PU/JP-2021-032729/2737E4A5DDD377F9A3C88900472C3118464EC2A5DA39B687332FDC9126F5DBCC/11/ja"
