"文献番号","出願番号","出願日","公知日","発明の名称","出願人/権利者","FI","要約","公開番号","公告番号","登録番号","審判番号","その他","文献URL"
"特開2019-159930","特願2018-047055","2018/03/14","2019/09/19","運転支援装置、運転支援方法、運転支援プログラム、動作制御装置、動作制御方法、及び動作制御プログラム","オムロン株式会社","G08G1/0962,B60W50/08,G08G1/16@C","(57)【要約】
【課題】簡便かつ効率的な方法で対象装置の動作を制御<BR>する態様にバリエーションを持たせる。
【解決手段】本発明の一側面に係る運転支援装置は、運<BR>転動作の所定の属性に関する指令値を含む支援コマンド<BR>に基づいて、車両の運転の支援を制御する運転制御部と<BR>、乗員を撮影するように配置された撮影装置から撮影画<BR>像を取得する画像取得部と、画像に写る状況に応じて運<BR>転動作を補正するための機械学習を行った学習済みの学<BR>習器に撮影画像を入力することで、支援コマンドの指令<BR>値に対する補正値を当該学習済みの学習器から取得する<BR>動作補正部と、を備え、運転制御部は、取得した補正値<BR>により指令値を補正し、指令値を補正した後の支援コマ<BR>ンドに基づいて、車両の運転の支援を制御する。
【選択図】図４
","特開2019-159930","","特許6947091","","","https://www.j-platpat.inpit.go.jp/c1800/PU/JP-2019-159930/4910726171145D61B008A5309A101FF4766A5530F4E7BF8B21C84559403B06C7/11/ja"
"特開2019-159925","特願2018-046944","2018/03/14","2019/09/19","運転評価装置、運転評価方法、及びコンピュータプログラム","オムロン株式会社","G08G1/00@D,B60W40/08,G07C5/00@Z","(57)【要約】
【課題】優秀な教習所指導員を使って、予め個々に定義<BR>データを設定しておく必要がなく、運転者の頭部や足先<BR>に角速度センサを装着させる必要もなく、評価地点にお<BR>ける運転者の運転評価を効率的かつ精度良く実施できる<BR>運転評価装置を提供すること。
【解決手段】車載機で検出される運転者の状態、車両位<BR>置を含む検出データに基づいて、運転者の運転評価を行<BR>う運転評価装置であって、検出データに基づいて運転者<BR>の運転評価を行う運転評価部５８と、評価地点における<BR>視線検出データと地点データとを関連付けて記憶する視<BR>線検出データ蓄積部６６と、視線検出データ蓄積部６６<BR>に蓄積された視線検出データと地点データとに基づいて<BR>基準値データを算出する基準値データ算出部７１と、算<BR>出された基準値データを記憶する基準値データ記憶部６<BR>７と、を装備する。
【選択図】図９
","特開2019-159925","","","拒絶2021-017864","","https://www.j-platpat.inpit.go.jp/c1800/PU/JP-2019-159925/6C31F2CF016D15ABB7A52055B62099E77155084689379E0C1D1F03F1E413705E/11/ja"
"特開2019-159924","特願2018-046943","2018/03/14","2019/09/19","車載機、運転評価システム、情報処理方法、及びプログラム","オムロン株式会社","G08G1/16@F,B60W40/08,G07C5/00@Z,A61B5/1171,300,A61B5/107,110,G08G1/00@D,G06T7/00,660@A,G06T7/00,650","(57)【要約】
【課題】運転者の顔の向き又は視線の方向を用いる処理<BR>の精度を高めることができる車載機を提供すること。
【解決手段】車両を運転する運転者の各々の認証情報を<BR>取得する取得部と、前記運転者の各々の正面の向きの基<BR>準情報を算出する算出部と、前記取得部により取得され<BR>た前記運転者の各々の認証情報と、前記算出部により算<BR>出された前記運転者の各々の正面の向きの基準情報とを<BR>、前記運転者ごとに対応付けて登録する登録部と、該登<BR>録部により登録された情報と、前記取得部により取得さ<BR>れた前記運転者の認証情報とに基づいて、前記運転者の<BR>認証を行う認証部と、該認証部により前記運転者が認証<BR>された場合、認証された前記運転者の正面の向きの基準<BR>情報を前記登録部により登録された情報から取得し、取<BR>得した前記運転者の正面の向きの基準情報を用いて所定<BR>の処理を行う第１の処理部とを装備する。
【選択図】図１
","特開2019-159924","","特許6950597","","","https://www.j-platpat.inpit.go.jp/c1800/PU/JP-2019-159924/453ABCB9C630E6DDFB9F4BAB54E6C97F85865119856BFBE9F7C1E6D2852A40A7/11/ja"
"特開2019-159797","特願2018-045590","2018/03/13","2019/09/19","右左折時衝突被害軽減装置","いすゞ自動車株式会社","G08G1/16@D,B60R21/00,992,B60R21/00,360,B60W30/09,B60W30/095,B60W50/14,B60W40/114","(57)【要約】
【課題】右左折時の衝突事故を予防したり衝突被害を軽<BR>減する右左折時衝突被害軽減装置を提供する。
【解決手段】障害物の位置を取得する位置取得部２０１<BR>と、右左折をしようとしているのか否かを判定する右左<BR>折判定部２０５と、右左折をしようとしている時に自車<BR>平面形状を矩形状と見なし各頂点の旋回軌道を推定する<BR>と共に推定した各頂点の旋回軌道と障害物の位置とを入<BR>力とし障害物との衝突リスクが有るか否かを判定する衝<BR>突リスク判定部２０６と、障害物との衝突リスクが有る<BR>時に自車と障害物との衝突リスクが有る事をドライバに<BR>警告したり運転操作に介入したりする右左折時衝突被害<BR>軽減部２０７と、操舵角を取得する操舵角取得部２０２<BR>と、ヨーレートを取得するヨーレート取得部２０３と、<BR>車速を取得する車速取得部２０４と、車体スリップ角を<BR>取得する車体スリップ角取得部２０９と、を備える右左<BR>折時衝突被害軽減装置２００によって課題を解決する。
【選択図】図１
","特開2019-159797","","特許7056255","","","https://www.j-platpat.inpit.go.jp/c1800/PU/JP-2019-159797/00384A555E585D8060453D38137F2740B6CA67144853892D0DE22C8E0567C2D7/11/ja"
"特開2019-159736","特願2018-044879","2018/03/13","2019/09/19","出力装置、出力方法、およびコンピュータプログラム","パイオニア株式会社","G08G1/16@D,B60W50/10,B60W50/14,B60W60/00","(57)【要約】
【課題】他の移動体との意思疎通を円滑に行い、スムー<BR>ズな自動運転を実現することが一例として挙げられる。
【解決手段】出力装置１０は、第１取得部１１０、第２<BR>取得部１２０、および第１出力部１５０を備える。第１<BR>取得部１１０は、第１の移動体の搭乗者の第１の挙動を<BR>示す第１挙動情報を取得する。第２取得部１２０は、第<BR>１の挙動の発生から所定期間内における、第１の移動体<BR>周辺の第２の移動体の第２の挙動を示す第２挙動情報を<BR>取得する。第１出力部１５０は、第１挙動情報及び第２<BR>挙動情報に基づき、前記第１の移動体の走行を制御する<BR>ための制御情報を出力する。
【選択図】図１
","特開2019-159736","","","","","https://www.j-platpat.inpit.go.jp/c1800/PU/JP-2019-159736/615C789A620646027FCB8C81B7777ED0051B461558F2CE57BCB83B9B2306B5C6/11/ja"
"特開2019-159541","特願2018-042769","2018/03/09","2019/09/19","運転支援装置","三菱自動車工業株式会社","G08G1/16@A,G01C21/36,B60W30/00,B60W50/10,G08G1/09@F,G08G1/09@H","(57)【要約】
【課題】運転支援装置に関し、自動レーンチェンジの利<BR>便性を向上させる。
【解決手段】乗員の指示に基づいて自動レーンチェンジ<BR>を実施する運転支援装置において、判定部３と算出部４<BR>と制御部５とを設ける。判定部３は、自動レーンチェン<BR>ジの移行先となる隣接レーンのうち、少なくとも自車両<BR>から所定距離の範囲内に他車両が存在しない場合に、自<BR>動レーンチェンジを許可する。算出部４は、範囲外に存<BR>在する他車両の相対速度及び相対距離を算出する。制御<BR>部５は、自動レーンチェンジ時における車幅方向の速度<BR>である移行速度を制御する。また、制御部５は、相対距<BR>離が小さいほど移行速度を減少させ、相対速度の絶対値<BR>が小さいほど移行速度を増加させる。
【選択図】図１
","特開2019-159541","","","","","https://www.j-platpat.inpit.go.jp/c1800/PU/JP-2019-159541/0A1AFBF48380941C05A69C16CFCDF3EFD0C986E35AF2CE2484877495D0479D50/11/ja"
"特開2019-159500","特願2018-042310","2018/03/08","2019/09/19","車両制御装置","トヨタ自動車株式会社","G08G1/16@C,B60W30/09,B60W50/10","(57)【要約】
【課題】追い越し時の回避支援制御を適切に実行する。
【解決手段】車両制御装置（２００）は、自車両（１０<BR>）と該自車両の周囲に存在する物体との衝突を回避する<BR>ための回避支援制御を実行する回避支援手段（２１０）<BR>と、自車両による第１走行レーンに存在する前方物標（<BR>２０）の追い越し中に、自車両の第１部分と前方物標の<BR>第２部分との間の距離が所定の距離閾値以下であるか否<BR>か、又は自車両の第１部分が前方物標の第２部分に相当<BR>する位置に到達するまでに要する時間が所定の時間閾値<BR>以下であるか否かを判定する判定手段（２２０）と、距<BR>離が所定の距離閾値以下である又記時間が所定の時間閾<BR>値以下であると判定された場合に、自車両を前方物標よ<BR>りも且つ第１走行レーン内の位置に移動させようとする<BR>自車両の運転者の復帰意思を検出する検出手段（２３０<BR>）と、復帰意思が検出された場合に、回避支援制御を行<BR>わないように回避支援手段を制御する制御手段（２４０<BR>）とを備える。
【選択図】図１
","特開2019-159500","","","","","https://www.j-platpat.inpit.go.jp/c1800/PU/JP-2019-159500/EDAB1DF6545CEC4C452E53094C1C9F0952E594CEFECFCADCE56B2B3DC4C2F55F/11/ja"
"特開2019-159411","特願2018-041138","2018/03/07","2019/09/19","情報提供装置","アイシン・エィ・ダブリュ株式会社,トヨタ自動車株式会社","G08G1/00@D,B60W50/14,G08G1/13,G08G1/16@D","(57)【要約】
【課題】過去に検出された注意すべき挙動、当該挙動が<BR>発生した時の状況及び車両が走行する予定である道路の<BR>状況を考慮して運転者に注意を促すこと。
【解決手段】情報提供装置１０は、過去に検出された注<BR>意すべき挙動が発生した時の道路の特性及び天気の少な<BR>くとも一方を示す第１情報を取得し、車両２０が走行す<BR>る予定である走行予定道路の特性及び天気の少なくとも<BR>一方を示す第２情報を取得する取得部１１と、第１情報<BR>が示す状況と第２情報が示す状況とが同一又は類似であ<BR>るか否かを判定する判定部１２と、第１情報が示す状況<BR>と第２情報が示す状況とが同一又は類似であると判定さ<BR>れた場合、車両２０の運転者に走行予定道路を走行する<BR>際に注意すべき挙動に注意するよう促す注意情報を送信<BR>する送信部１３と、を備える。
【選択図】図２
","特開2019-159411","","","","","https://www.j-platpat.inpit.go.jp/c1800/PU/JP-2019-159411/D5D7C323A3C26050FF546CBB0D5CD0AF3ADB29B82A3AAB138E5EFABAACD4EDC3/11/ja"
"特開2019-159410","特願2018-041136","2018/03/07","2019/09/19","情報処理装置","アイシン・エィ・ダブリュ株式会社,トヨタ自動車株式会社","G08G1/01@A,B60W40/06,B60W50/14,G08G1/13,G08G1/16@D","(57)【要約】      （修正有）
【課題】過去の挙動と同一又は類似の挙動に注意するよ<BR>う促す注意情報を送信する必要が無い運転者への注意情<BR>報の送信を停止させること。
【解決手段】情報処理装置１０は、運転者が運転する車<BR>両２０が走行する予定である道路の特性及び天気の少な<BR>くとも一方を示す第１情報を取得し、第１情報が示す状<BR>況と同一又は類似の状況下で運転者が運転した車両２０<BR>の過去の挙動を示す第２情報を取得し、第１情報に基づ<BR>いて生成され、車両２０の運転者に道路を走行する際に<BR>発生する可能性がある過去の挙動と同一又は類似の挙動<BR>に注意するよう促す注意情報を取得する取得部と、第２<BR>情報に基づいて、注意情報を車両２０の運転者に通知す<BR>べきか否かを判定する判定部と、注意情報を車両２０の<BR>運転者に通知すべきと判定された場合、注意情報を送信<BR>する送信部と、を備える。
【選択図】図２
","特開2019-159410","","","","","https://www.j-platpat.inpit.go.jp/c1800/PU/JP-2019-159410/DFA7D8E98F3DC9E4421827DA7E0FEE87F0EB2EFFABA7776C6A7760B113CEEF00/11/ja"
"特開2019-159360","特願2018-040507","2018/03/07","2019/09/19","出力装置、出力方法及びプログラム","パイオニア株式会社","G08G1/16@F,G01C21/26@A,B60W40/08","(57)【要約】
【課題】搭乗者の体調悪化を低減、防止する方法を提供<BR>する。
【解決手段】本発明は、移動体の経路を示す経路情報と<BR>当該経路の特徴を示す特徴情報と、を取得する取得部１<BR>１と、経路情報と特徴情報とにより得られる経路上にお<BR>ける移動体の搭乗者の体調変化の予測に基づき、報知情<BR>報を出力する出力部１２と、を備える出力装置１０を提<BR>供する。
【選択図】図２
","特開2019-159360","","","","","https://www.j-platpat.inpit.go.jp/c1800/PU/JP-2019-159360/F0C8CCE62E7E61CA0E0FD38CABDC73B0E42055C8AB7BACCAB0BD90519FF2AE70/11/ja"
"特開2019-158496","特願2018-043971","2018/03/12","2019/09/19","車載機、後退判定方法、及び後退判定プログラム","オムロン株式会社","G01C21/28,B60W40/105,B60W40/107,B60W40/08,G08G1/00@D,G08G1/16@C","(57)【要約】
【課題】車両に後付けされる場合に、車両のシフトポジ<BR>ションの信号など、車両の各種装置からの信号を取得し<BR>なくても、車両の後退を適切に判定することができる車<BR>載機を提供すること。
【解決手段】車両に後付けで搭載される車載機であって<BR>、前記車両の位置情報を取得する位置取得部と、該位置<BR>取得部で取得した前記車両の位置情報を用いて、前記車<BR>両の速度を算出する速度算出部と、前記車両に生じる前<BR>後方向の加速度を測定する加速度測定部と、前記速度算<BR>出部で算出された前記車両の速度と、前記加速度測定部<BR>で測定された前記車両に生じる前後方向の加速度とに基<BR>づいて、前記車両の後退を判定する後退判定部とを備え<BR>ている。
【選択図】図１
","特開2019-158496","","特許7130994","","","https://www.j-platpat.inpit.go.jp/c1800/PU/JP-2019-158496/232079DEFE0EAD3869BFD79D425768E97F4D72CABF6BFF077697ABFAC3571520/11/ja"
"特開2019-158024","特願2018-046455","2018/03/14","2019/09/19","車両の運転制御装置","ジヤトコ株式会社","F16H61/02,B60W30/182,B60W50/10,B60W10/06,B60W10/109,B60W10/00,104,B60K31/00@A,F02D29/02,301@A,F16H59/02,F16H59/18","(57)【要約】
【課題】走行中、煩雑な条件の管理や変更を伴うことな<BR>く、複数実装した制御の干渉を防止すること。
【解決手段】ＣＶＴコントロールユニット８と、エンジ<BR>ンコントロールユニット９と、運転支援コントロールユ<BR>ニット１４と、を備える。この車両の運転制御装置にお<BR>いて、運転者のアクセルペダル操作に対する応答が異な<BR>るマニュアル有段変速制御と定速走行制御を実装する。<BR>ＣＶＴコントロールユニット８は、マニュアル有段変速<BR>制御が実行される「マニュアル有段変速制御運転モード<BR>」と、定速走行制御が実行される「定速走行制御運転モ<BR>ード」を、互いに重なり合って制御が実行されることの<BR>ない異なる運転モードにする運転モード選択部８ｂを有<BR>する。
【選択図】図７
","特開2019-158024","","","","","https://www.j-platpat.inpit.go.jp/c1800/PU/JP-2019-158024/93E56269BF63C89DF211EEA83AD3F6265345CFCCEEB8BC460CA9F815A10FA848/11/ja"
"特開2019-156356","特願2018-049879","2018/03/16","2019/09/19","車両用制御装置及び車両","本田技研工業株式会社","B60W40/08,B60W50/14,B60W30/14,G08G1/16@C,B60W60/00","(57)【要約】
【課題】運転者の意図に沿って走行状態を遷移させるた<BR>めの技術を提供する。
【解決手段】車両を制御する制御装置は、車両の状況に<BR>応じて複数の走行状態の何れかで車両を走行制御可能な<BR>走行制御部と、車両の運転者の動作を取得する取得部と<BR>、を備える。複数の走行状態は、第１走行状態と、第１<BR>走行状態よりも自動化度合いが高い又は運転者タスクが<BR>低い第２走行状態とを含む。運転者の動作は、第１走行<BR>状態にて禁止され第２走行状態にて実施可能となる第１<BR>動作を含む。第２走行状態による走行制御を実行するか<BR>否かを判定するための条件は、第１動作の実行状況又は<BR>第１動作に関する前記車両の作動状況を含む。
【選択図】図２
","特開2019-156356","","特許7055043","","","https://www.j-platpat.inpit.go.jp/c1800/PU/JP-2019-156356/4484BE0C6E4E1F739ACA6BB8594CEE8D872CE8239D0BCE9F27C0A114F394698B/11/ja"
"特開2019-156355","特願2018-049856","2018/03/16","2019/09/19","車両制御装置","本田技研工業株式会社","B60W50/10,G01C21/26@A,B60K6/48,B60W10/08,900,B60W20/15,B60W20/30,B60W10/06,900,B60W30/10,B60W30/16,B60W30/182,G08G1/16@C,B60W60/00","(57)【要約】
【課題】運転者が急いでいる場合に、自動運転による走<BR>行を行っている場合であっても、車両の挙動から運転者<BR>の意図する走行ができていることを運転者が認識するこ<BR>とのできる車両制御装置を提供する。
【解決手段】車両１の行動計画を決定する自動運転制御<BR>部１１０は、車両１の操舵と加減速を自動的に制御する<BR>自動運転モードにおいて、通常運転モードと通常運転モ<BR>ードよりも運転者が急いでいる場合に用いる急ぎ運転モ<BR>ードとを選択可能であり、急ぎ運転モードは、通常運転<BR>モードよりも目的地に早く到着可能なモード且つ急いで<BR>いることが車両の挙動に現れるモードであり、車両１に<BR>は、運転者が急いでいる状態であることを取得し且つ自<BR>動運転制御部１１０に対して情報を伝達する情報取得部<BR>７７が付帯され、自動運転制御部１１０は、運転者が急<BR>いでいる状態であることを情報取得部７７が取得した場<BR>合には、急ぎ運転モードを選択することを特徴とする。
【選択図】図４
","特開2019-156355","","","","","https://www.j-platpat.inpit.go.jp/c1800/PU/JP-2019-156355/6447114E7446F85AF2946960FC42382A928CB3DB8807EABD2A41655766F4EA9D/11/ja"
"特開2019-156345","特願2018-049690","2018/03/16","2019/09/19","車両の評価システム","トヨタ自動車株式会社","B60T7/12@F,B60W50/08,B60T8/90,B62D6/00,B60W60/00","(57)【要約】
【課題】自動運転を行う車両の評価及び適合作業にかか<BR>る工数を低減すること。
【解決手段】車両１１に設けられた複数のセンサ３１と<BR>、自動運転用の操作指令を出力する自動運転用制御部２<BR>１と、シミュレータ上で車両モデルの車両制御を行う第<BR>１の演算部２２と、自動運転用制御部２１に補正値を出<BR>力する第２の演算部２３と、を備えた車両の評価システ<BR>ムであって、自動運転用制御部２１は、センサ３１によ<BR>り取得した情報に基づいて、第１の演算部２２に対して<BR>操作指令を出力し、第１の演算部２２は、入力された操<BR>作指令に応じて、シミュレータ上で車両モデルの挙動を<BR>計算し、第２の演算部２３は、第１の演算部２２が計算<BR>した車両モデルの挙動と、車両１１の実際の挙動から、<BR>操作指令を補正するための補正値を算出して自動運転用<BR>制御部２１に出力する。
【選択図】図１
","特開2019-156345","","","","","https://www.j-platpat.inpit.go.jp/c1800/PU/JP-2019-156345/2DAD31A1D3024D4134635CE82E031D87DF0409412BD451D854F48A03157EAA6C/11/ja"
"特開2019-156308","特願2018-048532","2018/03/15","2019/09/19","駐車支援装置","アイシン精機株式会社","B60W30/06,B60R99/00,340,B60R99/00,321,B60R99/00,351,B60W50/14","(57)【要約】
【課題】撮像した画像から認識した区画線に基づき車両<BR>を誘導する場合に、駐車領域内のより適切な位置に駐車<BR>させることができる駐車支援装置を提供する。
【解決手段】撮像部が撮像した画像に含まれる駐車領域<BR>の中に車両の移動目標位置を設定する設定部と、車両の<BR>現在位置を取得する位置取得部と、移動目標位置と現在<BR>位置とに基づき車両を移動目標位置に誘導する誘導制御<BR>部と、移動目標位置を通り区画線の延在方向に沿って延<BR>びる第一の方向と車両の前後方向に沿って延びる第二の<BR>方向とで形成される第一の角度と予め設定された第二の<BR>角度とを比較する比較部と、第一の角度が第二の角度よ<BR>り大きい場合に画像上の一対の区画線のうち車両に近い<BR>方の区画線を認識し、第一の角度が第二の角度以下の場<BR>合に画像上の一対の区画線の両方を認識する認識部と、<BR>区画線の認識結果に応じて、移動目標位置または車両の<BR>現在位置の少なくとも一方を補正する補正部と、を備え<BR>る。
【選択図】図６
","特開2019-156308","","特許7003755","","","https://www.j-platpat.inpit.go.jp/c1800/PU/JP-2019-156308/F6AF14E7ACB1532C65E4A7E9667882AA472F56D0E07855382047FC856E69EAA2/11/ja"
"特開2019-156299","特願2018-048360","2018/03/15","2019/09/19","車両遠隔操作装置及び車両遠隔操作方法","株式会社デンソーテン","B60R25/24,B60R1/00@A,B60W50/14,G08G1/16@A,H04Q9/00,301@B,H04Q9/00,331@A,B60R1/06@G","(57)【要約】
【課題】車両の遠隔操作における利便性及び操作性を向<BR>上させることが可能な技術を提供する。
【解決手段】車両遠隔操作装置は、表示部と、車両を操<BR>作するための操作部と、前記操作部に対する操作に基づ<BR>き前記車両の操作信号を生成する信号生成部と、前記車<BR>両及び他の車両遠隔操作装置と通信を行う通信部と、前<BR>記車両に対する操作権を管理する権限管理部と、を備え<BR>る。前記表示部は、前記車両に搭載された複数の車載カ<BR>メラそれぞれで撮影された複数の撮影画像に基づき生成<BR>された、仮想視点から見た前記車両の周辺領域を示す合<BR>成画像を表示する。前記通信部は、前記操作信号を前記<BR>車両に送信する。前記権限管理部は、前記通信部を介し<BR>て、他の前記車両遠隔操作装置との間で前記車両の前記<BR>操作権の授受を行う。
【選択図】図１
","特開2019-156299","","特許7060418","","","https://www.j-platpat.inpit.go.jp/c1800/PU/JP-2019-156299/9AA044746C92FB809AD99874910A8C5E82DDCE8296373D9F7B1519E45D47A5DE/11/ja"
"特開2019-156298","特願2018-048355","2018/03/15","2019/09/19","車両遠隔操作装置及び車両遠隔操作方法","株式会社デンソーテン","B60R1/00@A,B60R21/0136,310,B60R21/00,340,B60W50/14,B60W30/08,B60W30/06,H04Q9/00,331@A,H04Q9/00,301@B","(57)【要約】
【課題】車両の遠隔操作における利便性及び操作性を向<BR>上させることが可能な技術を提供する。
【解決手段】車両遠隔操作装置は、表示部と、車両を操<BR>作するための操作部と、前記操作部に対する操作に基づ<BR>き前記車両の操作信号を生成する信号生成部と、前記車<BR>両と通信を行う通信部と、を備える。前記表示部は、前<BR>記車両に搭載された複数の車載カメラそれぞれで撮影さ<BR>れた複数の撮影画像に基づき生成された、前記車両の内<BR>部の所定位置を視点位置とし、当該視点位置から見た前<BR>記車両の外部の方向を視線方向とし、前記車両の像を透<BR>過像として含む車内視点画像を表示する。前記通信部は<BR>、前記操作信号を前記車両に送信する。
【選択図】図１
","特開2019-156298","","","","","https://www.j-platpat.inpit.go.jp/c1800/PU/JP-2019-156298/1E3FC2BDCC8CFBAA366219471118889374ADC8D4A2E88E009A7E2F8DFAC55B27/11/ja"
"特開2019-156297","特願2018-048353","2018/03/15","2019/09/19","走行支援システムおよび車両の制御方法","本田技研工業株式会社","B60W50/12,B60W40/02,B60T7/12@F,B60T8/00@Z,B60W60/00","(57)【要約】
【課題】システムから運転者へ制御の主体が切り替わっ<BR>た際に、切り替わり直後のブレーキ制御において運転者<BR>への適切な支援を可能とする。
【解決手段】車両の走行支援システムであって、前記車<BR>両の加減速の操作の主体が運転者へ切り替わったことを<BR>検知する検知手段と、前記検知手段にて検知してから所<BR>定の範囲において、前記運転者による前記車両の加減速<BR>の操作を受け付けた際に当該操作に基づく制御量が所定<BR>の閾値よりも大きい場合、当該制御量を減少するように<BR>補正する補正手段とを有する。
【選択図】図５
","特開2019-156297","","特許7066463","","","https://www.j-platpat.inpit.go.jp/c1800/PU/JP-2019-156297/ED776FE80FC460A6EAD7E55A4C4856C8E24ED92817E7A546F49C23900111E1B1/11/ja"
"特開2019-156296","特願2018-048351","2018/03/15","2019/09/19","車両用表示投影装置","矢崎総業株式会社","B60W40/09,B60W50/14,B60K35/00@A,G01C21/36,G08G1/0968@A","(57)【要約】
【課題】運転者の実際の特性などを反映して、不要な時<BR>の虚像表示を抑制しつつ、適切なタイミングで虚像表示<BR>を行って運転操作を阻害することなく効果的な情報伝達<BR>を可能にすること。
【解決手段】車両運転者の個人的な運転傾向を表す情報<BR>を取得し、ＨＵＤ表示を継続する時間の長さを決定する<BR>際に、前記運転傾向の情報を反映する。運転者が実際に<BR>ＨＵＤ表示の視認を行うタイミングに合わせて必要な時<BR>だけＨＵＤ表示を行うので、運転者視界の中で風景等の<BR>背景に重畳した状態で表示されるＨＵＤの虚像が、背景<BR>中の歩行者などを視認する際の妨げになるのを避けるこ<BR>とができる。ＨＵＤ表示する表示情報の種類毎に区別し<BR>て視認動作継続時間などの運転傾向を把握し、表示情報<BR>に合わせた適切なタイミングでＨＵＤ表示を行う。
【選択図】図３
","特開2019-156296","","特許7099837","","","https://www.j-platpat.inpit.go.jp/c1800/PU/JP-2019-156296/8173CB30468EB26FD75EAF42B4096EDD8DF6D7465158C3F01550F5FBD68C6A4A/11/ja"
"特開2019-156265","特願2018-047971","2018/03/15","2019/09/19","表示システム、表示方法、およびプログラム","本田技研工業株式会社","B60W50/14,B60W30/10,B60K35/00@Z,B60W60/00","(57)【要約】
【課題】円滑な運転の切り替えを実現すること。
【解決手段】表示システムにおいて画像を表示する表示<BR>部（４００）と、車両の挙動の変化を伴う所定のイベン<BR>トに基づいて前記車両の操舵または加減速のうち一方ま<BR>たは双方を制御する第１運転モードまたは第１運転モー<BR>ドよりも車両の乗員の操作に依存する度合が高い第２運<BR>転モードを実行する運転制御部（１１０，２００，３０<BR>０）と、表示部を制御する表示制御部（１２０）とを備<BR>え、表示制御部は第１運転モードにより実行される所定<BR>のイベントの発生を示す画像を車両の挙動が変化する前<BR>のタイミングで表示部に表示させ、所定のイベントの完<BR>了前に第１運転モードから第２運転モードへの切り替え<BR>が必要であると運転制御部により判定された場合に、仮<BR>に第１運転モードで所定のイベントが継続されていたな<BR>らば運転制御部により実行されていた挙動の変化を第２<BR>運転モードで実現するように促す情報を表示部に表示さ<BR>せる。
【選択図】図１
","特開2019-156265","","特許7077083","","","https://www.j-platpat.inpit.go.jp/c1800/PU/JP-2019-156265/D239E243871221B30DADC584E3B7E109F3C37E20D92F17549B6DCBB64575B6A6/11/ja"
"特開2019-156256","特願2018-047801","2018/03/15","2019/09/19","検出装置および検出システム","いすゞ自動車株式会社","B60W40/08,B60R11/04,G06T1/00,340@A,G06T7/00,660@A","(57)【要約】
【課題】頭部の位置に応じた運転者の顔の向きや視線の<BR>向きを正確に検出することが可能な検出装置および検出<BR>システムを提供する。
【解決手段】検出装置は、車両運転中の運転者を写した<BR>画像から運転者の顔の向きおよび視線の向きの少なくと<BR>も一方を検出する検出部と、画像に写った前記運転者の<BR>頭部の位置を判定する判定部と、を備え、検出部は、画<BR>像から検出すべき顔の向きおよび視線の向きの少なくと<BR>も一方を、判定された頭部の位置に応じて調整する。
【選択図】図１
","特開2019-156256","","特許7063024","","","https://www.j-platpat.inpit.go.jp/c1800/PU/JP-2019-156256/E74AFA63B7B6CB5CCF357D155124BDCEA73C4F4897335109DFA45CC224E7290A/11/ja"
"特開2019-156232","特願2018-047153","2018/03/14","2019/09/19","車両制御装置","本田技研工業株式会社","B60W50/16,B62D6/00,B60W40/08,B60W30/00,B60W50/10,B60W60/00","(57)【要約】      （修正有）
【課題】自動運転制御状態に応じて、オーバーライド操<BR>作への移行のハードルも変化させる。
【解決手段】ステアリング反力Ｆを、自動運転システム<BR>によるシステム舵角と、手動による補正操作の入力舵角<BR>との舵角差θm－θsysに応じて設定する。これにより手<BR>動操作の舵角が大きくなるほど大きな反力を受けるよう<BR>に設定できる。さらにその反力を、自動化レベルが高い<BR>ほど大きくなるよう設定する。そして舵角差が所定の閾<BR>値θThに達するとオーバーライド運転を許容する。これ<BR>により、自動化レベルが高いほど、オーバーライドへの<BR>ハードルを高く設定でき、自動運転を維持し易い。
【選択図】図６
","特開2019-156232","","特許7144947","","","https://www.j-platpat.inpit.go.jp/c1800/PU/JP-2019-156232/8396AE4CBE7674E207BF43350BCB6385F524E6ED30133FC1451D975F9879D670/11/ja"
"特開2019-156217","特願2018-046721","2018/03/14","2019/09/19","車両制御装置、車両制御方法、及びプログラム","本田技研工業株式会社","B60W30/06,B60W40/04,B60W40/08,G08G1/16@C","(57)【要約】
【課題】車両の搭乗者の有無に基づいて、より適切な駐<BR>車制御を実行することができる車両制御装置、車両制御<BR>方法、及びプログラムを提供することができる車両制御<BR>装置、車両制御方法、及びプログラムを提供すること。
【解決手段】自車両の周辺状況を認識するとともに前記<BR>自車両への乗員の搭乗状態を認識する認識部（１３０）<BR>と、前記認識部により認識された周辺状況に基づいて、<BR>前記自車両の操舵および加減速を制御する運転制御部（<BR>１４０、１６０）と、を備え、前記運転制御部は、前記<BR>自車両を駐車させる場合に、前記認識部により前記自車<BR>両に乗員が搭乗していないことが認識された場合の駐車<BR>完了状態を、前記認識部により前記自車両に乗員が搭乗<BR>していることが認識された場合の駐車完了状態と異なら<BR>せる、車両制御装置。
【選択図】図２
","特開2019-156217","","","","","https://www.j-platpat.inpit.go.jp/c1800/PU/JP-2019-156217/88C54838B7B0713BB0DD22C211B53B80E2EB1628614DA8C2EF343412F6755A0D/11/ja"
