"文献番号","出願番号","出願日","公知日","発明の名称","出願人/権利者","FI","要約","公開番号","公告番号","登録番号","審判番号","その他","文献URL"
"特開2011-216058","特願2010-086056","2010/04/02","2011/10/27","ドライバ状態判定装置及びプログラム","株式会社豊田中央研究所,トヨタ自動車株式会社","G08B21/06,G08G1/16@F","(57)【要約】
【課題】ドライバの意識低下状態を精度良く判定するこ<BR>とができるようにする。
【解決手段】操舵角センサ１２、横位置検出部１４、及<BR>び車速センサ１６を用いて、自車両の走行状態及びドラ<BR>イバが自車両を操作したときの操作状態を検出する。通<BR>常操舵量算出部２６によって、検出された走行状態に基<BR>づいて、ドライバの通常の意識状態におけるドライバの<BR>操舵状態を推定する。修正過大判定部３０によって、検<BR>出された操作状態と、推定された操作状態との距離を算<BR>出する。意識低下状態判定部３２によって、算出された<BR>距離が閾値以上であるか否かに基づいて、ドライバの意<BR>識低下状態を判定する。
【選択図】図１
","特開2011-216058","","特許5478334","","","https://www.j-platpat.inpit.go.jp/c1800/PU/JP-2011-216058/6DFFE6F3A610750E62302F9BD278A8A1A72CE000E06AD0034A8EB13193460004/11/ja"
"特開2011-081570","特願2009-232809","2009/10/06","2011/04/21","ドライバー状態推定装置及びドライバー状態推定方法","トヨタ自動車株式会社,国立大学法人東京農工大学","B60K41/00,390,B60K41/00,440,B60W40/08,B60W50/08,260,B60W50/16,G08G1/16@F","(57)【要約】
【課題】より精度良くドライバーの状態を推定すること<BR>が可能なドライバー状態推定装置及びドライバー状態推<BR>定方法を提供する。
【解決手段】運転支援装置１０の注意レベル推定部２０<BR>は、ドライバーの注意レベルが低いレベルと高いレベル<BR>との場合にＴＮ、ＨＶ及びＨＲの３つのパラメータの標<BR>本値群を取得し、ベクトル空間上にプロットし、各標本<BR>値群中で平均値の点同士を結ぶ直線Ｎ１を法線とし、直<BR>線Ｎ１の中点Ｍ１を通る平面Ｐ１を設定する。注意レベ<BR>ル推定部２０は、測定されたＴＮ、ＨＶ及びＨＲが平面<BR>Ｐ１のいずれの側に位置するかでドライバーの注意レベ<BR>ルを推定する。ドライバーの注意レベルが異なる標本値<BR>群を３次元のベクトル空間上にプロットするため、標本<BR>値群中の標本値にバラツキがあっても、注意レベルの異<BR>なる標本値群同士を判別し易くなり、より精度良くドラ<BR>イバーの状態を推定できる。
【選択図】図４
","特開2011-081570","","","","","https://www.j-platpat.inpit.go.jp/c1800/PU/JP-2011-081570/7AA7498340EAC1926BDCD801424E2812D38684521CDD75B510F29EED6F770F48/11/ja"
"特開2011-053008","特願2009-200121","2009/08/31","2011/03/17","ステアリング操作状態推定装置、及びプログラム","株式会社豊田中央研究所","B62D1/04,G01L1/26@D,G01L5/16,G01L5/22,G01L5/1627","(57)【要約】
【課題】従来技術と比較して、より精度が良好な力とト<BR>ルクを検出する。
【解決手段】ステアリングホイール２２の予め定められ<BR>た部分に作用する力及びトルクを検出するための６分力<BR>検出器１４と、車両の姿勢角を検出する姿勢角センサ１<BR>８と、ステアリングホイールの操舵角を検出する操舵角<BR>センサ１６と、車両の加速度を検出する加速センサ２０<BR>と、検出された力及びトルク、検出された姿勢角、姿勢<BR>角から得られる第１の角速度、第１の角速度から得られ<BR>る角加速度、検出された操舵角、操舵角から得られる第<BR>２の角速度、第２の角速度から得られる角加速度、検出<BR>された車両の加速度、予め定められた部分の質量、及び<BR>ステアリングホイールの傾斜角に基づいて、ドライバが<BR>予め定められた部分に加え、かつ前記部分に発生した遠<BR>心力及び慣性力が除去された力及びトルクを推定する。
【選択図】図１
","特開2011-053008","","特許5444958","","","https://www.j-platpat.inpit.go.jp/c1800/PU/JP-2011-053008/18BED639E8FDE747C84B532BC3489AB17DA4EA0D7F6E79684B8005363CA33F33/11/ja"
"特開2010-271794","特願2009-121343","2009/05/19","2010/12/02","運転行動誘導システム","富士重工業株式会社","G08G1/16@C","(57)【要約】
【課題】外部環境を考慮しながらドライバそれぞれの個<BR>人特性に応じた最適な運転行動へと誘導を行う。
【解決手段】外部環境認識部２で認識した車両周囲の外<BR>部環境、ドライバ状態推定部３で推定したドライバが把<BR>握している外部環境、運転評価部４で評価したドライバ<BR>の運転評価情報、運転操作情報に基づいて、ドライバ誘<BR>導部６が、ドライバに提示する誘導刺激の候補群を選定<BR>し、選定した候補群の中から現在の運転状態に合致した<BR>誘導刺激を選択して出力する。これにより、外部環境を<BR>考慮しながらドライバそれぞれの個人特性に応じた最適<BR>な運転行動へと誘導を行い、運転の適切性を向上するこ<BR>とができる。
【選択図】図１
","特開2010-271794","","","","","https://www.j-platpat.inpit.go.jp/c1800/PU/JP-2010-271794/9715D941FCBA4645157241219B950FF2198B20B9A59C3EF12C63C479B7B4A8AD/11/ja"
"特開2010-267206","特願2009-119964","2009/05/18","2010/11/25","開閉眼状態判定装置及びプログラム","株式会社豊田中央研究所","A61B5/10,310@Z,B60K28/06@A,B60R16/02,660@Z,G08G1/16@F,A61B5/11,120,A61B5/18","(57)【要約】
【課題】簡易な構成で、ドライバの開閉眼状態を精度よ<BR>く判定することができるようにする。
【解決手段】各種センサによって、ヨー角速度又は横加<BR>速度の少なくとも一方、車速、及び操舵角を検出する。<BR>撮像装置１１によって、ドライバの目画像を撮像する。<BR>開閉眼判定部２４によって、目画像に基づいて、ドライ<BR>バの開閉眼状態を判定する。操舵角推定部３０によって<BR>、各種センサ値に基づいて、ドライバの開閉眼状態の判<BR>定結果に対する操舵角を推定する。誤差算出部３２によ<BR>って、推定された操舵角と、センサによって検出された<BR>操舵角との誤差を算出し、開閉眼補正部３４によって、<BR>算出された誤差に基づいて、判定されたドライバの開閉<BR>眼状態を補正する。
【選択図】図１
","特開2010-267206","","","","","https://www.j-platpat.inpit.go.jp/c1800/PU/JP-2010-267206/C80BC1CD88EB3373051BD4824DE95EB49ABC3208D9908D16EEF87F028B7E5B78/11/ja"
"特開2010-257072","特願2009-104252","2009/04/22","2010/11/11","意識状態推定装置","トヨタ自動車株式会社","F16H61/12,G08G1/16@F","(57)【要約】
【課題】本発明は、ドライバのシフト操作に基づいてド<BR>ライバの意識状態を高精度に推定する意識状態推定装置<BR>を提供することを課題とする。
【解決手段】車両のドライバの意識状態を推定する意識<BR>状態推定装置１であって、ドライバによる変速時のシフ<BR>ト操作を検知するシフト操作検知手段１２と、車両の加<BR>減速時のドライバの通常のシフトタイミングに対するド<BR>ライバによるシフト操作の遅れに基づいて意識状態を推<BR>定する推定手段３２を備えることを特徴とし、更に、エ<BR>ンジン回転数を検知するエンジン回転数検知手段１１と<BR>、ドライバによる変速シフト操作毎のエンジン回転数に<BR>関する情報を蓄積する蓄積手段を備え、推定手段は、蓄<BR>積手段に蓄積されている変速シフト操作毎のエンジン回<BR>転数に関する情報を用いて通常のシフトタイミングを設<BR>定すると好適である。
【選択図】図１
","特開2010-257072","","","","","https://www.j-platpat.inpit.go.jp/c1800/PU/JP-2010-257072/1375E2EE149FAAD7461083839AAB071434AE2027D09BA531AFA0E66D1460FCF8/11/ja"
"特開2010-224827","特願2009-070850","2009/03/23","2010/10/07","開閉眼状態判定装置、前横向き状態判定装置、及びプログラム","株式会社豊田中央研究所","G08G1/16@F","(57)【要約】
【課題】簡易な構成で、ドライバの開閉眼状態を精度よ<BR>く判定することができるようにする。
【解決手段】各種センサによって、ヨー角速度、横加速<BR>度、車速、及び操舵角を検出する。目標コース推定部２<BR>４によって目標コースを推定する。開眼時操舵角推定部<BR>２６によって、前方注視点における目標コースからのず<BR>れに基づいて、開眼状態に対する操舵角を推定する。閉<BR>眼時操舵角推定部２８によって、前方注視点における目<BR>標コースからのずれを０として、閉眼状態に対する操舵<BR>角を推定する。開眼状態判定部３０によって、推定され<BR>た開眼状態及び閉眼状態に対する操舵角の各々と、操舵<BR>角センサ１８によって検出された操舵角とを比較し、比<BR>較結果に基づいて、ドライバの開閉眼状態を判定する。
【選択図】図１
","特開2010-224827","","特許5003705","","","https://www.j-platpat.inpit.go.jp/c1800/PU/JP-2010-224827/CDD8114073C22AC9BD4C38BA689C116DDDECCEA766CF1CE4136F056962AC3652/11/ja"
"特開2010-182085","特願2009-024929","2009/02/05","2010/08/19","運転行動誘導システム","富士重工業株式会社","B60R21/00,626@C,G08G1/16@F,G09B9/052,B60R21/00,991,B60R21/00,992,B60R21/00,993","(57)【要約】
【課題】外部環境を考慮しながらドライバそれぞれの個<BR>人特性に応じた最適な運転行動へと誘導を行う。
【解決手段】外部環境認識部２で認識した車両周囲の外<BR>部環境とドライバ状態推定部３で推定したドライバが把<BR>握している外部環境との一致度合い、及び運転評価部４<BR>で評価したドライバの運転適切度に基づいて、ドライバ<BR>に提示する誘導刺激をドライバ誘導部６で決定し、誘導<BR>刺激に対するドライバの受容度に応じて、誘導刺激の出<BR>力、中止、出力タイミングの変更等を行うことで、外部<BR>環境を考慮しながらドライバそれぞれの個人特性に応じ<BR>た最適な運転行動へと誘導を行い、運転の適切性を向上<BR>する。
【選択図】図１
","特開2010-182085","","特許5530106","","","https://www.j-platpat.inpit.go.jp/c1800/PU/JP-2010-182085/D11503DD2B9E7FBF4C8E51D7500DB332AE6C16EE0ADA6199ABC7233FC6DB6DA4/11/ja"
"特開2010-070031","特願2008-239178","2008/09/18","2010/04/02","ハイブリッド車両の制御装置","トヨタ自動車株式会社","B60K6/20,310,B60K6/20,320,B60K6/20,330,B60K6/20,370,B60K6/20,400,B60K6/445,B60L11/14,F02D17/00@Q,F02D21/08,301@A,F02D41/12,310,F02D43/00,301@K,F02D43/00,301@N,B60W10/00,900,B60W10/06,900,B60W10/08,900,B60W10/18,900,B60W10/26,900,B60W20/00,900,B60W20/14,F02D41/12,B60L50/16,B60L50/61,B60L58/10,B60L58/13","(57)【要約】
【課題】高ＥＧＲ率による燃費向上とドライバビリティ<BR>とを好適に両立することが可能なハイブリッド車両の制<BR>御装置を提供する。
【解決手段】ハイブリッド車両に搭載されるエンジンに<BR>は、排気ガスの一部を還流弁を介して再度前記内燃機関<BR>の吸気管に還流させるためのＥＧＲ装置および吸気管を<BR>流通する空気量を変化させるスロットルバルブが設けら<BR>れる。ハイブリッド車両の制御装置は、運転者による減<BR>速要求が検出された場合には、還流弁をを全閉とすると<BR>ともに、空気量が予め設定された減少速度で減少するよ<BR>うにスロットルバルブを閉弁制御する。さらに、制御装<BR>置は、スロットルバルブの閉弁制御の実行中において、<BR>エンジンから発生するパワーを、モータジェネレータの<BR>回生制動パワーに変換する。これによって、スロットル<BR>バルブの閉弁制御を適用しない場合と同程度の減速感を<BR>確保する。
【選択図】図４
","特開2010-070031","","特許4535184","","","https://www.j-platpat.inpit.go.jp/c1800/PU/JP-2010-070031/4D71964B57D875C656608752A5B18DE6C6BAA01D07C10E39FC41AED5CB847884/11/ja"
"特開2010-052602","特願2008-220360","2008/08/28","2010/03/11","前照灯制御装置および車両用前照灯装置","株式会社小糸製作所","B60Q1/04@E,B60Q1/08","(57)【要約】
【課題】明るさが変化する車両の走行環境において、歩<BR>行者等に対するドライバの視認性を向上させる技術を提<BR>供する。
【解決手段】制御システム１４は、取得した車両前方の<BR>撮像画像の情報に基づいてドライバの視対象範囲の輝度<BR>である視対象輝度を推定する視対象輝度推定手段１１２<BR>と、撮像画像の情報に基づいてドライバの順応輝度を推<BR>定する順応状態推定手段１１４と、ドライバによる視対<BR>象範囲の認知が可能な認知限界輝度を少なくとも順応輝<BR>度に基づいて推定する認知限界推定手段１１６と、視対<BR>象輝度が認知限界輝度の範囲を下回っているか否かを判<BR>定する視対象認知判定手段１１８と、視対象輝度が認知<BR>限界輝度の範囲を下回っていた場合、視対象輝度が認知<BR>限界輝度の範囲に含まれるように、車両に設けられてい<BR>る前照灯ユニット１２Ｒ，１２Ｌの配光を制御する配光<BR>制御手段１２０と、を備える。
【選択図】図２
","特開2010-052602","","特許5097648","","","https://www.j-platpat.inpit.go.jp/c1800/PU/JP-2010-052602/5499B164B8A5EAD87096018A17A58727DCF3F59E7B60822722CBA43598E9CDDB/11/ja"
"特開2010-052590","特願2008-219789","2008/08/28","2010/03/11","ドライバ状態推定装置","トヨタ自動車株式会社","B62D6/00,B62D113:00,B62D119:00","(57)【要約】
【課題】  ドライバの運転状態の推定精度を向上させる<BR>ことができるドライバ状態推定装置を提供する。
【解決手段】  ドライバ状態推定装置１は、ステアリン<BR>グの操舵角を検出する舵角センサ２と、ステアリングに<BR>加わる操舵トルクを検出する操舵トルクセンサ３と、舵<BR>角推定部５及びドライバ状態推定部６を有するＥＣＵ４<BR>とを備えている。舵角推定部５は、舵角センサ２で検出<BR>された操舵角（操舵角検出値）ＭＡと操舵トルクセンサ<BR>３で検出された操舵トルク（操舵トルク検出値）ＭＴと<BR>を入力した後、操舵角検出値ＭＡが０であるかどうかを<BR>判断し、操舵角検出値ＭＡが０であるときは、操舵トル<BR>クに対する操舵角の勾配（比例係数）αを操舵トルク検<BR>出値ＭＴに乗じることで操舵角推定値ＭＡestを求め、<BR>操舵角検出値ＭＡが０でないときは、操舵角検出値ＭＡ<BR>を操舵角推定値ＭＡestとする。
【選択図】  図１
","特開2010-052590","","特許4483984","","","https://www.j-platpat.inpit.go.jp/c1800/PU/JP-2010-052590/4D70310B14E2DB7C44EAC9996F0CFA9FADBFA2794FF332D0D029989EC12BD811/11/ja"
"特開2009-282783","特願2008-134687","2008/05/22","2009/12/03","リスク融合認識システム","富士重工業株式会社","B60R21/00,624@C,B60R21/00,626@C,B60R21/00,626@G,G08G1/16@C,B60R21/00,992","(57)【要約】
【課題】並列に動作する複数のリスク要素認識からの情<BR>報を総合的に判断して実際の運転環境に適応した認識を<BR>可能とし、個々のドライバに最適な安全運転環境を実現<BR>する。
【解決手段】シーンリスク認識部２で外界を撮像した画<BR>像情報から画像全体のリスク分布を認識し、抽出リスク<BR>認識部３で画像中のリスク対象を認識する。そして、互<BR>いに独立して動作するシーンリスク認識部２及び抽出リ<BR>スク認識部３の各認識結果を、リスク融合部４の処理結<BR>果ベクトル生成部４１でベクトルデータ化し、このベク<BR>トルデータを入力データとして融合リスク認識部４２で<BR>総合的なリスクを認識し、音声装置５や画像表示装置６<BR>へ出力してドライバへの警告や情報伝達を行うことで、<BR>複数のリスク要素認識からの情報を総合的に判断して実<BR>際の運転環境に適応した認識を可能とし、個々のドライ<BR>バに最適な安全運転環境を実現する。
【選択図】図１
","特開2009-282783","","特許5204552","","","https://www.j-platpat.inpit.go.jp/c1800/PU/JP-2009-282783/E54BFBD0E813E66AB5983FAD05F007FB0AA2F12CD8181F1EF9F9080227915262/11/ja"
"特開2009-276848","特願2008-125053","2008/05/12","2009/11/26","運転状態推定装置、及び運転状態推定方法","トヨタ自動車株式会社","G06T1/00,330@Z,G06T1/00,340@A,G08G1/16@F,G06T7/00,650@Z,G06T7/00,660@A,G06T7/00,650","(57)【要約】
【課題】運転中にドライバがマスクを装着していたとし<BR>ても、マスクの外形線に基づいて、ドライバの眼の位置<BR>を特定し、ドライバが閉眼状態であるか否かを推定する<BR>と共に、脇見状態であるか否かを推定することができる<BR>運転状態推定装置、及び運転状態推定方法を提供する。
【解決手段】運転状態推定装置であって、ドライバの顔<BR>を撮像する顔撮像部と、顔撮像部が撮像した顔画像から<BR>マスクの外形線を認識する外形線認識部と、外形線認識<BR>部が認識したマスクの外形線に基づいて、ドライバの眼<BR>の位置を特定して眼の開度、顔の向きの少なくとも一方<BR>を認識する顔状態認識部と、顔状態認識部が眼の開度を<BR>認識する場合は、認識した眼の開度からドライバが閉眼<BR>状態であるか否かを推定すると共に、前記顔状態認識部<BR>が顔の向きを認識する場合は、認識した顔の向きから脇<BR>見状態であるか否かを推定する運転状態推定部とを備え<BR>る。
【選択図】図１
","特開2009-276848","","特許4962917","","","https://www.j-platpat.inpit.go.jp/c1800/PU/JP-2009-276848/99F3C3A96F658D9DC9989B7C113465CFB12C4A6B61A203FB2F73A302DFAB2A34/11/ja"
"特開2009-266100","特願2008-117368","2008/04/28","2009/11/12","ドライバ状態推定装置及びプログラム","株式会社豊田中央研究所","B60R21/00,624@F,B60R21/00,626@A,G08B21/06,G08G1/16@F,B60R21/00,991,B60R21/00,992","(57)【要約】
【課題】前もってドライバが運転不適状態になるか否か<BR>を推定でき、将来の事故発生を防ぐことができるように<BR>する。
【解決手段】レーン位置センサ１２によって、レーン中<BR>心からの距離を示すレーン位置信号の時系列データを出<BR>力する。分布パラメータ推定部２８によって、レーン位<BR>置信号の時系列データから抽出される各区間の区間最大<BR>値に基づいて、一般極値分布を表わす確率分布関数を決<BR>定するパラメータを推定する。逸脱確率推定部３０によ<BR>って、推定されたパラメータによって決定される確率分<BR>布関数から、逸脱確率を推定し、逸脱確率予測部３４に<BR>よって、推定された逸脱確率の傾向に基づいて、所定時<BR>間後の逸脱確率を予測する。不適運転推定部３６によっ<BR>て、予測された逸脱確率に基づいて、ドライバが運転不<BR>適状態になるか否かを推定する。
【選択図】図１
","特開2009-266100","","","","","https://www.j-platpat.inpit.go.jp/c1800/PU/JP-2009-266100/2C79FCF3A1B0071C3400CA2C62AA8638DA72A255440602E2A6E85B24EBE3226A/11/ja"
"特開2009-262702","特願2008-113012","2008/04/23","2009/11/12","安全運転支援システム","富士重工業株式会社","B60K41/00,360,B60K41/00,380,B60K41/00,440,B60R21/00,624@B,B60R21/00,624@C,B60W30/08,B60W40/08,190,B60W40/08,B60W40/09,B60R21/00,991,B60R21/00,992","(57)【要約】
【課題】ドライバの運転操作と外部環境との関連性を、<BR>運転中にドライバに生じる周期や速度が様々な状態変化<BR>に対応して適応的に学習し、ドライバの普段の内部状態<BR>からの逸脱を認識して安全な運転を支援する。
【解決手段】環境リスク認識部２で認識した走行環境の<BR>リスクと操作特徴量離散化部５で量子化した運転操作デ<BR>ータの特徴量との対応関係を、スケジュール制御部９で<BR>設定した周期に従ってモデル学習部６で学習し、モデル<BR>パラメータを取得する。状態推定部７は、学習済みのモ<BR>デルパラメータを用いて、操作特徴量と環境リスクレベ<BR>ルとの関連性からドライバの内部状態をスケジュール制<BR>御部９で設定した推定周期で推定する。そして、警報・<BR>支援部８で、ドライバの内部状態と環境リスクレベルと<BR>を比較し、車両が本質的に安全か危険な状態にあるかを<BR>評価して警報や操作支援等を行う。
【選択図】図１
","特開2009-262702","","特許5161643","","","https://www.j-platpat.inpit.go.jp/c1800/PU/JP-2009-262702/2A1032639E48A4D3C05FED803C1739A07F76BD77675EFE85A27A2695B6E918BC/11/ja"
"特開2009-261419","特願2008-110602","2008/04/21","2009/11/12","生体状態推定装置及びプログラム並びに記録媒体","株式会社デンソー,学校法人日本医科大学,トヨタ自動車株式会社","A61B5/02,320@C,A61B5/02,321@D,A61B5/04,312@U,A61B5/02,710@C,A61B5/02,711@D,A61B5/0245@C,A61B5/0245,100@D","(57)【要約】
【課題】例えば運転中などの様に、精度の高い生体状態<BR>の推定が難しい状況においても、高い精度の生体状態の<BR>推定が可能な生体状態推定装置を提供すること。
【解決手段】ステップ２００では、心電センサ１とドラ<BR>イバの手とが接触しているか否かを判定する。ステップ<BR>２１０では、心電波形から算出した心拍間隔が、所定の<BR>範囲内であるか否かを判定する。ステップ２００で心電<BR>センサ１との接触状態が適切でないと判断された場合、<BR>或いは、ステップ２１０で心拍間隔のデータが異常であ<BR>ると判断された場合には、ステップ２３０にて、脈波セ<BR>ンサ３とドライバの手とが接触しているか否かを判定す<BR>る。ステップ２４０では、脈波波形から算出した脈波間<BR>隔が、所定の範囲内であるか否かを判定する。ステップ<BR>２５０では、脈拍間隔が正常であるので、この脈拍間隔<BR>を用いて心拍間隔を補間し、その心拍間隔を、記憶装置<BR>１７や表示装置１９に出力する。
【選択図】図９
","特開2009-261419","","特許5038222","","","https://www.j-platpat.inpit.go.jp/c1800/PU/JP-2009-261419/352D292FF0009E9D2DB6C229C0BBBF4C84A994AFC84ACC355A85380FF83EF08F/11/ja"
"特開2009-231937","特願2008-071870","2008/03/19","2009/10/08","車両用周囲監視装置","マツダ株式会社","B60R1/00@A,B60R21/00,622@F,B60R21/00,624@C,B60R21/00,626@G,G06T1/00,330@Z,G08G1/16@C,H04N7/18@J,G06T7/00,650@Z,B60R21/00,991,B60R21/00,992,B60R21/00,993,G06T7/00,650","(57)【要約】
【課題】ドライバーが死角領域の状況をより確実に把握<BR>することが出来る車両用周囲監視装置を提供する。
【解決手段】本発明は、ドライバーから見て前方で左右<BR>に広がる領域内の死角領域を監視する車両用周囲監視装<BR>置であって、死角領域の実画像を撮像するように車両の<BR>前方部に設けられた実画像撮像手段（２、６）と、この<BR>実画像撮像手段により撮像された実画像を記憶する実画<BR>像記憶手段（３０）と、実画像撮像手段の死角領域の画<BR>像を実画像記憶手段により記憶された過去の実画像から<BR>仮想画像として生成する仮想画像生成手段（３８）と、<BR>この仮想画像生成手段により生成された仮想画像を実画<BR>像撮像手段により撮像された実画像と共に表示する表示<BR>手段（２６、１４）と、を有する。
【選択図】図３
","特開2009-231937","","","","","https://www.j-platpat.inpit.go.jp/c1800/PU/JP-2009-231937/50C4A576EF9E62E959FAC6ECEF4BF114FF2DE1E4EF4C2FB1AAFB4802FF31EE12/11/ja"
"特開2009-175929","特願2008-012499","2008/01/23","2009/08/06","ドライバ状態推定装置及びプログラム","株式会社豊田中央研究所","A61B5/18,G08G1/16@F","(57)【要約】
【課題】ドライバの運転適否状態を精度よく推定するこ<BR>とができるようにする。
【解決手段】アクセル開度センサ１２、車速センサ１４<BR>、及び車間距離計測部１６によって、自車両の走行状態<BR>及び操作状態を検出する。そして、運転信号生成部２６<BR>によって、正常運転状態及び異常運転状態の各々におけ<BR>る混合ガウス分布、及び検出された走行状態及び操作状<BR>態に基づいて、正常運転状態及び異常運転状態の各々に<BR>ついて、混合ガウス分布における条件付確率が最大とな<BR>るアクセル開度を次時刻のアクセル開度として推定する<BR>。そして、ドライバ状態推定部２８によって、推定され<BR>た正常運転状態及び異常運転状態の各々における次時刻<BR>のアクセル開度と、当該次時刻に検出されたアクセル開<BR>度とを比較し、比較結果に基づいて、ドライバの運転適<BR>否状態を推定する。
【選択図】図１
","特開2009-175929","","","","","https://www.j-platpat.inpit.go.jp/c1800/PU/JP-2009-175929/AF220AF37A447F7CC7B5E15D816537B34170B82C5F5D2BC05B369A88F6C734B5/11/ja"
"特開2009-157607","特願2007-334449","2007/12/26","2009/07/16","ドライバ状態推定装置及びプログラム","株式会社豊田中央研究所","G08G1/16@F","(57)【要約】
【課題】ドライバの運転適否状態を精度よく推定するこ<BR>とができるようにする。
【解決手段】ペダル操作量センサ１２及び車間距離計測<BR>部１６によって、アクセルペダル操作量及び車間距離を<BR>検出する。そして、運転信号生成部２４によって、複数<BR>の運転適否状態の各々について、時刻ｔに計測された車<BR>間距離に基づいて、運転適否状態に対するアクセルペダ<BR>ル操作量を推定する。そして、ドライバ状態推定部２６<BR>によって、運転信号生成部２４によって推定された複数<BR>の運転適否状態の各々に対するアクセルペダル操作量と<BR>、検出されたアクセルペダル操作量とを比較し、比較結<BR>果に基づいて、ドライバの運転適否状態を推定する。
【選択図】図１
","特開2009-157607","","","","","https://www.j-platpat.inpit.go.jp/c1800/PU/JP-2009-157607/44E00BC695404C19BAA1F9017EEA6708C49AC6ED37BE375BA6AE5690B3809601/11/ja"
"特開2009-157606","特願2007-334448","2007/12/26","2009/07/16","ドライバ状態推定装置及びプログラム","株式会社豊田中央研究所","G08G1/16@F","(57)【要約】
【課題】ドライバの運転適否状態を精度よく推定するこ<BR>とができるようにする。
【解決手段】アクセル開度センサ１２、車速センサ１４<BR>、及び車間距離計測部１６によって、自車両の走行状態<BR>及びドライバの操作状態を連続して検出する。運転モー<BR>ド同定部２２によって、区分線形モデルに基づいて、検<BR>出された走行状態及び操作状態の時系列データに対して<BR>、運転モードを同定する。遷移確率算出部２４によって<BR>、同定された運転モードの時系列データに基づいて、運<BR>転モードの遷移確率を算出し、ドライバ状態推定部２８<BR>によって、予め求められた正常運転状態における運転モ<BR>ードの遷移確率と、算出された運転モードの遷移確率と<BR>を比較し、比較結果に基づいて、ドライバの運転適否状<BR>態を推定する。
【選択図】図１
","特開2009-157606","","","","","https://www.j-platpat.inpit.go.jp/c1800/PU/JP-2009-157606/7154875F322876B0D1109D515FDBCCA5E346E098DF52E0D5971B74E66148CCCC/11/ja"
"特開2009-154675","特願2007-334447","2007/12/26","2009/07/16","ドライバ状態推定装置及びプログラム","株式会社豊田中央研究所","B60K41/00,440,B60W40/08","(57)【要約】
【課題】ドライバの運転適否状態を精度よく推定するこ<BR>とができるようにする。
【解決手段】アクセル開度センサ１２、車速センサ１４<BR>、及び車間距離計測部１６によって、自車両の走行状態<BR>及び操作状態を検出する。そして、運転信号生成部２４<BR>によって、複数の運転適否状態の各々について、運転適<BR>否状態における走行状態及び操作状態の時間変化を複数<BR>の運転モードの各々に対する線形モデルで表わした区分<BR>線形モデル、及び検出された走行状態及び操作状態に基<BR>づいて、次の時刻の複数の運転適否状態の各々に対する<BR>走行状態又は操作状態を推定する。そして、ドライバ状<BR>態推定部２６によって、運転信号生成部２４によって推<BR>定された複数の運転適否状態の各々に対する走行状態及<BR>び操作状態と、検出された走行状態及び操作状態とを比<BR>較し、比較結果に基づいて、ドライバの運転適否状態を<BR>推定する。
【選択図】図１
","特開2009-154675","","","","","https://www.j-platpat.inpit.go.jp/c1800/PU/JP-2009-154675/26818110764E4FFEE9E0AB18AB7ED456411E05509096DC113A9C0D56C14B1509/11/ja"
"特開2009-146377","特願2008-117369","2008/04/28","2009/07/02","ドライバ状態推定装置及びプログラム","株式会社豊田中央研究所","A61B5/18,G08G1/16@C,G08G1/16@F","(57)【要約】
【課題】ドライバが運転不適状態であるか否かを推定で<BR>き、将来の事故発生を防ぐことができるようにする。
【解決手段】レーン位置センサ１２によって、レーン中<BR>心からの距離を示すレーン位置信号の時系列データを出<BR>力する。信号抽出部２２によって、レーン位置信号の時<BR>系列データから、各区間の区間最大値を抽出する。分布<BR>パラメータ推定部２４によって、抽出された区間最大値<BR>に基づいて、一般極値分布を表わす確率分布関数を決定<BR>するパラメータを推定する。リスク推定部２６によって<BR>、推定されたパラメータによって決定される確率分布関<BR>数から、レーン中心からの距離が所定値以上となる逸脱<BR>確率を事故発生リスクとして推定し、不適運転推定部２<BR>８によって、推定された逸脱確率に基づいて、ドライバ<BR>が運転不適状態であるか否かを推定する。
【選択図】図１
","特開2009-146377","","","","","https://www.j-platpat.inpit.go.jp/c1800/PU/JP-2009-146377/508F87BEFB0F1D35DB732DDE02E2E1AD11F3FDB18754D20FC5EACC6F36FF6225/11/ja"
"特開2009-145951","特願2007-319531","2007/12/11","2009/07/02","ドライバ状態推定装置及びプログラム","株式会社豊田中央研究所","B60K28/06@A,B60K41/00,442,B60W40/08,190,B60W40/09,G08G1/16@F","(57)【要約】
【課題】ドライバの運転適否状態を精度よく推定するこ<BR>とができるようにする。
【解決手段】アクセル開度センサ１２、車速センサ１４<BR>、及び車間距離計測部１６によって、自車両の走行状態<BR>及び操作状態を複数検出する。そして、尤度算出部２６<BR>によって、予め求められた正常運転状態及び異常運転状<BR>態の各々における走行状態及び操作状態の組み合わせの<BR>混合ガウス分布に基づいて、検出された走行状態及び操<BR>作状態の組み合わせの確率値を、正常運転状態及び異常<BR>運転状態の各々について算出し、正常運転状態及び異常<BR>運転状態の各々について、算出された確率値を累積して<BR>、正常運転状態及び異常運転状態の各々に対する尤度を<BR>算出する。そして、ドライバ状態推定部２８によって、<BR>尤度算出部２６によって算出された正常運転状態及び異<BR>常運転状態の各々に対する尤度を比較し、比較結果に基<BR>づいて、ドライバの運転適否状態を推定する。
【選択図】図１
","特開2009-145951","","","","","https://www.j-platpat.inpit.go.jp/c1800/PU/JP-2009-145951/DD8E05F2953396AE8A5CC4F4BBBFFF3562917EFB86827E295037B2B3A83AAE42/11/ja"
