"文献番号","出願番号","出願日","公知日","発明の名称","出願人/権利者","FI","要約","公開番号","公告番号","登録番号","審判番号","その他","文献URL"
"特開2021-152800","特願2020-053231","2020/03/24","2021/09/30","運転支援装置、及び運転支援方法","株式会社デンソー","G08G1/16@F,B60W40/08,B60W50/14,B60W60/00","(57)【要約】
【課題】運転シーンの変化に合わせて運転交代を支援す<BR>る運転支援装置の提供。
【解決手段】車両における自動運転から手動運転への運<BR>転交代を、支援する運転支援装置１は、手動運転におい<BR>て車両を操作するドライバの自動運転における状態を、<BR>交代ドライバ状態として監視する状態監視ブロック１２<BR>０と、交代ドライバ状態の監視結果として、運転交代を<BR>許容する許容範囲での交代ドライバ状態の低下判定が下<BR>される場合に、自動運転の継続に適合する交代ドライバ<BR>状態に応じた情報提示を、制御する情報提示ブロック１<BR>４０と、交代ドライバ状態の監視結果として、運転交代<BR>を禁止する交代ドライバ状態の異常判定が下される場合<BR>に、自動運転を縮退させる運転縮退ブロック１６０と、<BR>を備える。
【選択図】図２
","特開2021-152800","","","","","https://www.j-platpat.inpit.go.jp/c1800/PU/JP-2021-152800/C2537122E85979DA61CF2BC909F4E1007B5300F56A48EFEA9768AC0BE4307B05/11/ja"
"特開2021-151873","特願2021-100608","2021/06/17","2021/09/30","情報処理方法","パナソニック　インテレクチュアル　プロパティ　コーポレーション　オブ　アメリカ","B60W50/14,B60W40/02,B60W60/00,G08G1/16@C,B60W50/08,B60W40/08,B60W30/182","(57)【要約】
【課題】自動運転可能な車両が自動運転から手動運転に<BR>移行した際に運転手がパニック状態になるリスクを軽減<BR>させることができる情報処理装置を提供することを目的<BR>とする。
【解決手段】自動運転可能な車両に搭載される情報処理<BR>装置１０であって、車両１がおかれる環境を特定するた<BR>めの環境特定情報を取得する環境情報取得部１０１と、<BR>環境特定情報に基づいて車両１の運転手の車両１におけ<BR>る運転訓練についての訓練条件が満たされるかを判定す<BR>る判定部１０３と、訓練条件が満たされると判定される<BR>ことに応じて車両１の自動運転の解除指示情報を出力す<BR>る出力部１０４と、を備える。
【選択図】図２
","特開2021-151873","","特許7143482","","","https://www.j-platpat.inpit.go.jp/c1800/PU/JP-2021-151873/AAF0CFC2F965DF381E5D3E4DF608E8C82ECD393C74CDBAE29A949DD6C698C71C/11/ja"
"特開2021-151869","特願2021-093377","2021/06/03","2021/09/30","運転支援装置","トヨタ自動車株式会社","B60W50/14,B60W40/08,B60W30/12,B62D6/00,G08G1/16@E,B62D101:00,B62D119:00","(57)【要約】      （修正有）
【課題】運転者が異常状態の場合、減速制御を行う運転<BR>支援装置を提供する。
【解決手段】運転支援ＥＣＵは、目標走路に沿って自車<BR>両が走行するように操舵角を変更する操舵制御を実施す<BR>る。更に、運転支援ＥＣＵは、操舵制御の実施中に減速<BR>制御を実施する。運転支援ＥＣＵは、操舵制御の実施中<BR>に、操舵トルクを示す情報を少なくとも含み且つ運転者<BR>の自車両の操舵ハンドルの把持状態を示す把持状態情報<BR>が所定の第１条件を満たさない状態が所定の第１閾値時<BR>間以上継続した場合、第１警告を開始するとともに、操<BR>舵制御の実施を継続する。更に、運転支援ＥＣＵは、第<BR>１警告の開始時点以降の判定開始時点以降において、第<BR>１条件が満たされる場合に比べて運転者が操舵ハンドル<BR>をより確実に把持していることを把持状態情報が示す場<BR>合に成立する第２条件を満たさない状態が第２閾値時間<BR>以上継続した場合、減速制御を開始する。
【選択図】図２
","特開2021-151869","","特許7147924","","","https://www.j-platpat.inpit.go.jp/c1800/PU/JP-2021-151869/035252E16632CE4C00A6D15758B2FD2E129819FFB3841569CCE0CD9B6BCC22C0/11/ja"
"特開2021-147030","特願2020-174569","2020/10/16","2021/09/27","シナリオに基づく自動運転車両の制御","バイドゥ　ユーエスエイ　エルエルシー","B60W30/00,B60W40/02,G08G1/14@A,G08G1/16@A,B60W60/00,B60W50/06,B60W30/06","(57)【要約】      （修正有）
【課題】異なるタイプの車両の特性の違いを考慮して、<BR>異なる制御アルゴリズム及び構成を提供する。
【解決手段】自動運転車両（ＡＤＶ）の制御は、ＡＤＶ<BR>の現在のシナリオを決定するステップと、このシナリオ<BR>に基づいて、複数の異なる制御アルゴリズムから、制御<BR>アルゴリズムをアクティブ制御アルゴリズムとして選択<BR>するステップと、１つ以上の目標入力に基づいて、アク<BR>ティブ制御アルゴリズムを使用して、１つ以上の制御コ<BR>マンドを生成するステップと、制御コマンドを使用して<BR>、ＡＤＶの移動を実現するステップと、を含む。
【選択図】図１
","特開2021-147030","","特許7189187","","","https://www.j-platpat.inpit.go.jp/c1800/PU/JP-2021-147030/E8BA40C064C7BDD7330403B3C89519AC72CFAB0EE6FB1A36D2FD76608A0247A1/11/ja"
"特開2021-147015","特願2020-051886","2020/03/23","2021/09/27","車両用トランスミッションのオイル異常検知装置、及び車両用トランスミッションのオイル異常判定システム","本田技研工業株式会社","B60W50/02,F16H57/04@Z,F16N29/00@Z,F16N29/00@D,G01M99/00@Z,B60W40/12,B60W50/14,H04M11/00,301,H04Q9/00,311@J,H03J9/02,G08B21/00@U","(57)【要約】      （修正有）
【課題】車両用トランスミッション内のオイルへの金属<BR>粉など異物の混入によるオイルの異常を適切に検知でき<BR>るオイル異常検知装置を提供する。
【解決手段】車両用トランスミッションのオイル異常検<BR>知装置は、トランスミッション内の油路を流通するオイ<BR>ルの少なくとも導電率を測定するオイル導電率測定手段<BR>と、測定したオイルの導電率に基づいてオイルに含まれ<BR>る異物の数と大きさの少なくともいずれかのデータを含<BR>むオイルの状態のデータを算出するオイル状態算出手段<BR>と、車両の走行距離を測定する走行距離測定手段と、車<BR>両の稼働時間を測定する稼働時間測定手段と、車両から<BR>通信ネットワークを介して外部の端末装置にデータを送<BR>信する送信部と、を備え、送信部は、オイル異常検知用<BR>のデータとして、オイル状態算出手段で算出したオイル<BR>の状態のデータと、車両の走行距離のデータと、車両の<BR>稼働時間のデータとを送信する。
【選択図】図７
","特開2021-147015","","","","","https://www.j-platpat.inpit.go.jp/c1800/PU/JP-2021-147015/AD57D054E34CA9265A27DD10E61E8A958FB97B68D903175CAC75C86BD4DE5463/11/ja"
"特開2021-147011","特願2020-051756","2020/03/23","2021/09/27","車両位置特定装置","本田技研工業株式会社","B60W50/02,B60W60/00,B60W40/06,G01C21/30,G08G1/0969","(57)【要約】
【課題】地図データ上における自車両の位置の特定を意<BR>図したものにする。
【解決手段】車両位置特定装置は、地図データ上におけ<BR>る車両の位置を特定するための車両位置特定装置であっ<BR>て、前記地図データが示す第１車線情報と、車載センサ<BR>により検出された第２車線情報とが一致するか否かを判<BR>定する判定手段と、前記地図データ上における前記車両<BR>の位置を特定する特定手段と、を備え、前記地図データ<BR>が示す走行路の車線数が１の場合において、前記特定手<BR>段は、前記地図データの一部が消失したことにより該地<BR>図データが示す走行路の車線数が２以上から前記１にな<BR>っていたときには、前記判定手段により一致と判定され<BR>たことに応じて前記特定を行い、そうでないときには、<BR>前記判定手段による前記判定を実行することなく前記特<BR>定を行う。
【選択図】図１
","特開2021-147011","","","","","https://www.j-platpat.inpit.go.jp/c1800/PU/JP-2021-147011/72D8BDFEEC4D9372C0F39843AADC4963CE8193DD7C7FC5A3B9DA9D6FF1A2F438/11/ja"
"特開2021-147001","特願2020-051513","2020/03/23","2021/09/27","判定装置","いすゞ自動車株式会社","B60W40/08,B60W50/14,B60R11/04,G08B21/02,G08B25/00,510@M,G08B25/04@C","(57)【要約】
【課題】車室内の乗員の安全性の判定の精度を向上させ<BR>る。
【解決手段】バスの内部を撮像した撮像画像を取得する<BR>取得部３２１と、取得部３２１が取得した撮像画像に基<BR>づいて、起立状態の乗員を検知する検知部３２２と、検<BR>知部３２２が検知した乗員のバスに設けられている乗員<BR>を支持するための支持具の利用状況を特定する利用状況<BR>特定部３２４と、利用状況特定部３２４が特定した利用<BR>状況に基づいて、乗員が危険であるかを判定する判定部<BR>３２５と、を備える。
【選択図】図２
","特開2021-147001","","","","","https://www.j-platpat.inpit.go.jp/c1800/PU/JP-2021-147001/C538C911B4DFED16151B206C7525F7669FFB0095B69A65CB6529649A10BDCAC1/11/ja"
"特開2021-146919","特願2020-049521","2020/03/19","2021/09/27","パワーステアリング制御装置、パワーステアリングの制御方法、プログラム、及び自動操舵システム","いすゞ自動車株式会社","B62D6/00,B60W40/08,B60W50/02,B60W50/08,B62D113:00,B62D119:00","(57)【要約】      （修正有）
【課題】ドライバによる操舵と、自動操舵システムによ<BR>る操舵との双方により操舵を行う。
【解決手段】パワーステアリング制御装置１００は、車<BR>両のステアリングホイールにかかる操舵トルクと、ステ<BR>アリングホイールの操舵角とに基づいて、車両のドライ<BR>バがステアリングホイールに付与するドライバ入力トル<BR>クを推定する推定部１４０と、推定したドライバ入力ト<BR>ルクに基づいて、ドライバがステアリングホイールを操<BR>作しているハンズオン状態であるか否かを検知するハン<BR>ズオン検知部１５０と、ドライバ入力トルクに基づいて<BR>、ドライバによるステアリングホイールの操作に対応す<BR>る手動目標操舵角を算出する目標操舵角算出部１６０と<BR>、ハンズオン状態の検知状態と、車両の自動操舵制御に<BR>係る自動目標操舵角と、手動目標操舵角とに基づいて、<BR>パワーステアリング２０のモータを制御するモータ制御<BR>部１８０とを備える。
【選択図】図２
","特開2021-146919","","","","","https://www.j-platpat.inpit.go.jp/c1800/PU/JP-2021-146919/D5F2E690462D673A8BB7B757DCEB5E144B17B2A6EDE14AD073934D4337DD59AC/11/ja"
"特開2021-146804","特願2020-046494","2020/03/17","2021/09/27","情報処理装置、車両及び情報処理方法","パナソニックＩＰマネジメント株式会社","B60K35/00@Z,G08G1/16@C,B60W40/06,B60W40/02,B60W50/14,G01D7/00@K,G01D7/00,301@A","(57)【要約】      （修正有）
【課題】車載メータパネルの視認性を向上させることが<BR>できる情報処理装置を提供する。
【解決手段】情報処理装置１１０は、車載メータパネル<BR>を備える車両の走行に関わる走行情報を取得する情報取<BR>得部１１１と、撮像部により撮影される画像に対する各<BR>種の処理を行う画像処理部１１２と、走行情報の変化お<BR>よび表示部に向かう人の視線上にハンドルが存在する場<BR>合に応じて、表示部による表示情報の表示態様を変更す<BR>る表示態様変更部１２０と、を備える。
【選択図】図３
","特開2021-146804","","","","","https://www.j-platpat.inpit.go.jp/c1800/PU/JP-2021-146804/D7582BE6FC265BEE271EA4A4DDAC3C14DFB467C34F8B4C6A811FD80C204B76A7/11/ja"
"特開2021-146792","特願2020-046288","2020/03/17","2021/09/27","情報処理装置、情報処理方法、及び、プログラム","トヨタ自動車株式会社","B60W50/14,B60W40/02,B60W40/08,G08G1/00@D","(57)【要約】
【課題】手動運転中の運転者が不適切な運転操作を行う<BR>ことを抑制する。
【解決手段】車両の周辺の状況または道路状況を取得し<BR>、基準となる運転操作のデータである基準データを生成<BR>することと、車両の運転者による運転操作のデータであ<BR>る運転データと、基準データと、の乖離度が、閾値以上<BR>である場合に所定の処理を行うことと、を実行する制御<BR>部を備える。
【選択図】図３
","特開2021-146792","","","","","https://www.j-platpat.inpit.go.jp/c1800/PU/JP-2021-146792/E3917BF8B18AEC72017405F8F67514CA864CEDD44EA97174E3F184BA997F7380/11/ja"
"特開2021-146766","特願2020-045499","2020/03/16","2021/09/27","車両制御装置、車両、車両制御装置の動作方法およびプログラム","本田技研工業株式会社","B60W60/00,G08G1/16@C,B60W50/14,B60W40/02","(57)【要約】
【課題】加減速の介入操作が行われた場合でも、安全性<BR>に配慮した車両制御を実施するための技術を提供する。
【解決手段】車両の周辺情報に基づいて前記車両を制御<BR>する車両制御装置であって、前記車両の運転者による操<BR>舵装置の把持が必要である第１状態又は前記把持が不要<BR>である第２状態で、前記車両の操舵及び加減速を制御可<BR>能な制御手段を備え、前記制御手段は、前記第２状態で<BR>前記車両が走行している際に、前記車両の進路変更が実<BR>行される場合であって且つ前記加減速の前記運転者によ<BR>る介入操作の入力が検知された場合、前記第２状態から<BR>前記第１状態へ遷移させる。
【選択図】図２
","特開2021-146766","","特許6978538","","","https://www.j-platpat.inpit.go.jp/c1800/PU/JP-2021-146766/DE83B08686056311348ADC66CA22D2F5B9B31940BEB3F6F053E691781AF3888C/11/ja"
"特開2021-146759","特願2020-045411","2020/03/16","2021/09/27","移動体用認証システム及び移動体用認証プログラム","株式会社デンソー","B60W50/08,B60W40/08","(57)【要約】
【課題】運転者である保護対象者の操作の制限を自動的<BR>に設定し、利便性を高める。
【解決手段】移動体用認証システム１は、携帯端末によ<BR>る携帯端末認証又は生体情報による生体認証のうち少な<BR>くとも何れかの認証結果を用い、移動体の運転者を特定<BR>する運転者特定部４ｃと、少なくとも１人以上の人物と<BR>機能制限との対応関係を権限条件情報として記憶する権<BR>限条件情報記憶部４ｅと、運転者特定部により運転者が<BR>特定された場合に、その特定された運転者と対応付けら<BR>れている機能制限を付与する機能制限付与部４ｆと、を<BR>備える。
【選択図】図１
","特開2021-146759","","","","","https://www.j-platpat.inpit.go.jp/c1800/PU/JP-2021-146759/E4F1EA566008BE231C24391E4F43AB79A091FD6DA19D8CDCE0D46BAF878DF6CD/11/ja"
"特開2021-146756","特願2020-045250","2020/03/16","2021/09/27","車両、車両制御装置、方法、及びプログラム","日本電気株式会社","B60W50/12,B60W40/068,G08G1/16@C,G08G1/16@D","(57)【要約】
【課題】減速が要求される状況において、前方に障害物<BR>が存在しない場合でも、ペダル踏み間違いに起因する事<BR>故の危険性を低減する。
【解決手段】速度取得手段１１は、車両の走行速度を取<BR>得する。停止要因判定手段１２は、車両の進行方向に停<BR>止要因があるか否かを判定する。停止位置決定手段１３<BR>は、車両の停止位置を決定する。距離判定手段１４は、<BR>停止位置と車両との間の距離が、走行速度に応じた第１<BR>のしきい値以下であるか否かを判定する。制御手段１５<BR>は、距離が第１のしきい値以下と判定された場合、アク<BR>セルペダルの操作を無効にする。
【選択図】図１
","特開2021-146756","","","","","https://www.j-platpat.inpit.go.jp/c1800/PU/JP-2021-146756/FA301D68EDFF14E21B4183AF11DCE51F94F3D26A82F4A238F2A3DFB034CBD65F/11/ja"
"特開2021-146743","特願2020-044922","2020/03/16","2021/09/27","車両運転支援装置、車両運転支援システム","日本電産モビリティ株式会社","B60W50/14,B60W40/08,G08G1/16@C,G08B21/00@U,G08B21/02,B60W60/00","(57)【要約】
【課題】ハードウェア設備にかかるコストを抑え、かつ<BR>、乗員の安全を確保する。
【解決手段】車両運転支援システム１００は、車両運転<BR>支援装置１０と携帯機２０とで構成される。車両３０の<BR>自動運転中に、車室内に居る運転者が携帯する携帯機２<BR>０と、車両３０に搭載されたパッシブエントリ用の無線<BR>通信部１１との無線通信の結果に基づいて、移動判定部<BR>４が車室内での携帯機２０の移動の有無を判定する。そ<BR>して、移動判定部４により携帯機２０の移動が有ったと<BR>判定されると、携帯機２０を携帯する運転者も移動した<BR>とみなして、警報部５が表示出力部１２または音声出力<BR>部１３により警報を出力する。
【選択図】図１
","特開2021-146743","","","","","https://www.j-platpat.inpit.go.jp/c1800/PU/JP-2021-146743/0120C13364FBAA0773E1A232169961D188D396765DD22BAC6672344BEA00BF2D/11/ja"
"特開2021-144580","特願2020-044012","2020/03/13","2021/09/24","ドライバ状態推定装置","マツダ株式会社","G08G1/16@F,B60W40/08,B60W50/12,G06T7/00,660@A,G06T7/00,650","(57)【要約】
  【課題】安価なシステムでもって、お面が示す人工的<BR>な顔面であるのか否かを容易に判定できるようにする。
  【解決手段】カメラＳ１によって、運転席４に着座さ<BR>れたドライバＤの顔面を含む車室内の画像が取得される<BR>。カメラＳ１によって取得された画像に基づいて、ドラ<BR>イバ状態が推定される。コントローラＵには、ドライバ<BR>Ｄが発声したときの顔面の特徴部位（例えば眉、眼、鼻<BR>、口）の変化量または発声に対する特徴部位の変化の同<BR>調性との少なくとも一方に関するデータが、データベー<BR>スとして記憶される。ドライバＤが発声したときに、カ<BR>メラＳ１によって取得された画像中でのドライバ顔面の<BR>特徴部位の変化量または発声に対する特徴部位の変化の<BR>同調性がデータベースと合致しないときに、ドライバ状<BR>態の推定が禁止される。
【選択図】  図８
","特開2021-144580","","","","","https://www.j-platpat.inpit.go.jp/c1800/PU/JP-2021-144580/5702C06474A8C3DD110DC765A02A67218FC682DFAFA6F9BC74AFD19B3DFDEF22/11/ja"
"特開2021-144579","特願2020-044011","2020/03/13","2021/09/24","ドライバ状態推定装置","マツダ株式会社","G08G1/16@F,B60W40/08,B60W50/12,G06T7/00,660@A,G06T7/00,650","(57)【要約】
  【課題】安価なシステムでもって、お面の表情が示す<BR>人工的な顔面であるのか否かを容易に判定できるように<BR>する。
  【解決手段】カメラＳ１によって、運転席４に着座さ<BR>れたドライバＤの顔面を含む車室内の画像が取得される<BR>。カメラＳ１によって取得された画像に基づいて、ドラ<BR>イバ状態が推定される。顔面の特徴部位（例えば眉、眼<BR>、鼻、口）の変化量が、所定の下限値よりも小さいとき<BR>に、お面等によって作られて人工的な表情（顔面）であ<BR>るとして、ドライバ状態の推定が禁止される。顔面の特<BR>徴部位（例えば眉、眼、鼻、口）の変化量が、所定の上<BR>限値よりも大きいときにも、お面等によって作られて人<BR>工的な表情（顔面）であると判定することができる。
【選択図】  図３
","特開2021-144579","","","","","https://www.j-platpat.inpit.go.jp/c1800/PU/JP-2021-144579/120AD23EFAD9B305EA9AC2C44B2E5ABE965CE9B10B4E1C806B06834B8191AD87/11/ja"
"特開2021-144578","特願2020-044010","2020/03/13","2021/09/24","ドライバ状態推定装置","マツダ株式会社","G08G1/16@F,B60W40/08,B60W50/12,G06T7/00,660@A,G06T7/00,650","(57)【要約】
  【課題】カメラとドライバとの間に偽画像を撮影させ<BR>るための部材が配設された場合に、安価なシステムでも<BR>って、カメラによって取得された画像が実際に運転を行<BR>っている本人が撮影されている真性なものであるか否か<BR>を容易に判定できるようにする。
  【解決手段】カメラＳ１によって、運転席４に着座さ<BR>れたドライバＤの顔面を含む車室内の画像が取得される<BR>。カメラＳ１によって取得された画像に基づいて、ドラ<BR>イバ状態が推定される。車室内のうちカメラＳ１の撮影<BR>範囲Ｋに、真性な画像であることを示すための識別タグ<BR>α１～α５が設けられる。カメラＳ１によって取得され<BR>た画像中における識別タグを示す画像の有無に応じて、<BR>取得された画像が真性な画像か非真性な画像であるかが<BR>判定される。画像が非真性であると判定されたときは、<BR>ドライバ状態の推定が禁止される。
【選択図】  図３
","特開2021-144578","","","","","https://www.j-platpat.inpit.go.jp/c1800/PU/JP-2021-144578/61B5A5DE178519D859EB876E865A1F16ECDA91A632BC3AC7D104066073317ABB/11/ja"
"特開2021-142874","特願2020-042653","2020/03/12","2021/09/24","運転支援制御装置及び運転支援制御方法","クラリオン株式会社","B60W50/16,B60W30/10,B60W40/09,B60W50/14,G01C21/34,G08G1/0968@B","(57)【要約】      （修正有）
【課題】運転支援制御装置において、案内経路に沿った<BR>適切な運転操作を支援する。
【解決手段】運転支援装置１００は、自車の現在の位置<BR>を取得する自車位置取得部１０と、ナビゲーション装置<BR>２００によって設定された、自車を誘導する案内経路を<BR>取得する案内経路取得部２０と、自車位置取得部１０に<BR>より取得された自車の現在の位置と、案内経路取得部２<BR>０により取得された案内経路とに基づいて、案内経路と<BR>は異なる別経路に対応したステアリング部４１０への操<BR>作に対して負荷を掛ける負荷信号を出力するステアリン<BR>グ負荷設定部３０と、を備える。
【選択図】図１
","特開2021-142874","","","","","https://www.j-platpat.inpit.go.jp/c1800/PU/JP-2021-142874/70492FC756A786B6CACF94331D47306BA63A7F1A85DA2374D8AA5BD34D04DD0D/11/ja"
"特開2021-140651","特願2020-039906","2020/03/09","2021/09/16","車両、およびその制御方法","本田技研工業株式会社","G08G1/16@C,B60W40/04,B60W50/14","(57)【要約】
【課題】自車両の前方に侵入してきた障害物に対する警<BR>報を適切に行うための技術を提供する。
【解決手段】車両は、自車両の前方の所定領域に侵入し<BR>てきた障害物を検出する検出手段と、前記検出手段で障<BR>害物が検出された場合に、当該障害物に対する警報の出<BR>力を制御する出力制御部と、を備える。
【選択図】図１
","特開2021-140651","","特許7030866","","","https://www.j-platpat.inpit.go.jp/c1800/PU/JP-2021-140651/B4A5A456DF7F8C54C2DFAB5F9A5E56EFA0907E9F6CCC71BBF8FBC20DABA02AE6/11/ja"
"特開2021-140628","特願2020-039594","2020/03/09","2021/09/16","警報システムおよび警報プログラム","矢崎エナジーシステム株式会社","G08G1/16@D,G08G1/16@A,G08G1/00@D,G08G1/09@F,B60W40/02,B60W50/14","(57)【要約】      （修正有）
【課題】精度の高いハザード情報を複数の運行車両で共<BR>有することが可能な警報システムを提供する。
【解決手段】警報システム１は、第一の車両Ｖ１の外部<BR>を撮像する撮像部としてのカメラ４と、撮像部によって<BR>撮像された画像データから、道路標示または道路標識が<BR>撮像された画像である所定画像を検出する検出部２０Ａ<BR>と、第一の車両の走行データに基づいて所定画像の箇所<BR>が危険性の高い箇所であると判定した場合に、所定画像<BR>および撮像位置を外部に送信する第一送信部２０Ｃと、<BR>所定画像に対する画像認識を行い、検出部による検出が<BR>正しいと判定した場合に危険箇所として保存する判定部<BR>７０Ａ、７０Ｂと、危険箇所を送信する第二送信部７０<BR>Ｃと、を有する第一車載器２及び第二の車両Ｖ２に搭載<BR>され、危険箇所と、第二の車両の位置と、に基づいて車<BR>両運行の際に警報を発する第二車載器８と、を備える。
【選択図】図１
","特開2021-140628","","","","","https://www.j-platpat.inpit.go.jp/c1800/PU/JP-2021-140628/C4782FC774577C351DFF52D5F2A753B5A2BA699F2419F7F5A8B1030D3BDA6DF4/11/ja"
"特開2021-138338","特願2020-039978","2020/03/09","2021/09/16","車両制御システム","トヨタ自動車株式会社","B60W50/023,G08G1/16@A,B60W40/02,B60W40/10,B60W50/14,B60W50/10","(57)【要約】      （修正有）
【課題】車両制御に関して、同じ処理のために異なる演<BR>算を実行する複数の処理部のうちの適切なものを判断で<BR>きる車両制御システムを提供する。
【解決手段】車両制御システムに含まれる車両は、車両<BR>の周囲の環境を表すセンサ信号に対する、車両の制御に<BR>関する所定の処理の第１の処理部による第１の処理結果<BR>と、その所定の処理の第２の処理部による第２の処理結<BR>果とが異なる場合、それら処理結果が得られたときの車<BR>両の周囲の環境または車両の挙動を表す環境情報とそれ<BR>ら処理結果とをサーバへ送信するＳ１０２。サーバは、<BR>その環境情報に基づいて、第１の処理結果と第２の処理<BR>結果の何れが適切かを判定しＳ１０３、適切な方の処理<BR>結果を出力した処理部と第１の処理部と第２の処理部の<BR>うちの車両の制御に利用されている処理部とが異なる場<BR>合に、車両の制御に利用される処理部を切り替えること<BR>を車両に指示するＳ１０５。
【選択図】図２
","特開2021-138338","","","","","https://www.j-platpat.inpit.go.jp/c1800/PU/JP-2021-138338/5148CAA1E00FBCCDB48C0B779A49A47FBC2349FD15F950DBAF579B4ABBEFC7A8/11/ja"
"特開2021-138205","特願2020-035641","2020/03/03","2021/09/16","運転支援装置","株式会社東海理化電機製作所","B60W50/12,B60W40/08,G08G1/16@F,B60K28/06@Z","(57)【要約】
【課題】意図しない操作の受け付けを抑制することがで<BR>きる運転支援装置を提供する。
【解決手段】運転支援装置１は車両８の運転支援が開始<BR>されて車両８が走行可能状態にされると共に運転支援に<BR>関する表示４が行われた場合、運転者が表示４を認識し<BR>たか否かで、運転者が意識して操作を行える運転可能状<BR>態にあるか否かを判定する判定部１０と、判定部１０に<BR>よって運転可能状態にあると判定された場合、操作の受<BR>け付けを許可する制御部１６と、を備えて概略構成され<BR>ている。
【選択図】図５
","特開2021-138205","","","","","https://www.j-platpat.inpit.go.jp/c1800/PU/JP-2021-138205/D4C4E03AF96E99F8566231981ED52F96F9FEB67688EAB7445B277D545E92F8E7/11/ja"
"特開2021-136570","特願2020-031264","2020/02/27","2021/09/13","運転支援装置、運転支援方法およびプログラム","株式会社ＪＶＣケンウッド","H04N7/18@J,B60R1/00@A,B60W30/06,B60W40/02,B60W50/14","(57)【要約】
【課題】適切な作業スペースを確保する運転支援装置等<BR>を提供する。
【解決手段】運転支援装置１００は、記憶部１２２、検<BR>出スペース情報取得部１２１、ガイド情報生成部１２５<BR>、表示制御部１２４および停車制御部１２６を有する。<BR>記憶部１２２は、車両周辺の作業スペースに関する作業<BR>スペース情報を記憶する。検出スペース情報取得部１２<BR>１は、車両周辺に位置する物体を検出するセンサからの<BR>検出信号に基づいて、車両と物体との間のスペースに関<BR>する検出スペース情報を取得する。ガイド情報生成部１<BR>２５は、作業スペース情報と、検出スペース情報とに基<BR>づいて、停車位置を車両の運転者にガイドするガイド情<BR>報を生成する。表示制御部１２４は、前記ガイド情報に<BR>基づいて前記運転者に前記ガイド情報を提示するための<BR>画像データを生成して出力する。停車制御部１２６は、<BR>車両と物体との間のスペースが作業スペースより小さく<BR>なる前に車両を停止させる。
【選択図】図１
","特開2021-136570","","","","","https://www.j-platpat.inpit.go.jp/c1800/PU/JP-2021-136570/73779D01D1F87EC41C94F061B17B8EF894092FDCDEA7C01F3DF8F76B63347F57/11/ja"
"特開2021-136001","特願2020-149259","2020/09/04","2021/09/13","運転支援装置","株式会社ＳＵＢＡＲＵ","G08G1/16@C,G08G1/16@F,B60W30/09,B60W40/09,B60W50/12,B60W60/00","(57)【要約】
【課題】複数の対象物が存在する場合であっても円滑な<BR>走行を妨げることなく警告又は走行制御への介入動作を<BR>実行可能な運転支援装置を提供する。
【解決手段】運転支援装置は、車両の走行状態の情報及<BR>び車両の周囲環境の情報に基づいて車両の危険状態を予<BR>測する危険予測部と、予測された危険状態に基づいて運<BR>転支援制御を実行する運転支援制御部と、乗員の生体情<BR>報を取得し、生体情報に基づいて乗員が危険を感じたこ<BR>とを検出するヒヤリハット検出部と、乗員が危険を感じ<BR>たときの車両の走行状態の情報及び車両の周囲環境の情<BR>報を蓄積したヒヤリハット学習モデルを記憶するヒヤリ<BR>ハットデータ記憶部と、を備え、運転支援制御部は、予<BR>測された危険状態と併せて、乗員が危険を感じたときの<BR>車両の走行状態の情報及び車両の周囲環境の情報に基づ<BR>いて、運転支援制御を実行する。
【選択図】図１
","特開2021-136001","","","","","https://www.j-platpat.inpit.go.jp/c1800/PU/JP-2021-136001/4C4BBF2694E02E004895643D90CD6350F11906257A6729596E061162E3F7F369/11/ja"
"特開2021-133777","特願2020-030637","2020/02/26","2021/09/13","走行支援装置","トヨタ自動車株式会社","B60W50/14,G08G1/16@D,B60W30/08,B60W40/02,B60W40/04","(57)【要約】
【課題】減速支援処理の対象となっている減速対象物の<BR>乗員による誤認を抑制することが可能な走行支援装置を<BR>提供する。
【解決手段】走行支援装置（１２）は、車両（１）が減<BR>速対象物に到達するまでに車両の減速を支援する減速支<BR>援処理を実行する支援手段（１２１）と、減速支援処理<BR>の対象となっている減速対象物を乗員に報知するための<BR>第１報知情報を、表示装置（１５）の第１表示領域（１<BR>５１）に表示するように表示装置を制御する表示制御手<BR>段（１２３）とを備え、表示制御手段は、第１及び第２<BR>対象物の夫々が減速対象物として検出されており、且つ<BR>、第２対象物が減速支援処理の対象となっている一方で<BR>第１対象物が減速支援処理の対象となっていない場合に<BR>は、第１対象物を乗員に報知するための第２報知情報を<BR>、表示装置の第２表示領域（１５２）に表示するように<BR>前記表示装置を制御する
【選択図】図２
","特開2021-133777","","","","","https://www.j-platpat.inpit.go.jp/c1800/PU/JP-2021-133777/544BEC0036180DA06D29CF5EBA7869073E75EF9169CC74677E45B3E6C1F59353/11/ja"
